Date,ClosingPrice,MarketCap,BlockSize,EstimatedTransactionValue,GldPrice,GtrendScore,HashRate,MempoolTransactionCount,MempoolSize,MinningDifficulty,TotalTransaction,TransactionPerDay
2018-07-14,6276.12,107631453835,1118409,54585.49956239,1288.2,55,38128076.0613,476931,476931,5363680000000,327962700,206501
2018-07-15,6359.64,109074579938,1151760,56376.2719242,1288.2,53,35461777.0361,878413,878413,5363680000000,328138157,175457
2018-07-16,6741.75,115638203962,753377,114418.44005346,1288.2,64,35461777.0361,1310816,1310816,5363680000000,328296585,158428
2018-07-17,7321.04,125588963706,967369,122040.02126665,1275.3,82,31995588.3032,533457,533457,5363680000000,328510554,213969
2018-07-18,7370.78,126458165406,904621,145957.88028447,1275.7,94,40931868.4915,384888,384888,5178670000000,328743542,232988
2018-07-19,7466.86,128122730711,1044845,134422.75978267,1271.1,79,44793365.519,686298,686298,5178670000000,328976965,233423
2018-07-20,7354.13,126202570251,715650,109510.71103217,1277.5,73,44021066.1135,965844,965844,5178670000000,329202174,225209
2018-07-21,7419.29,127333468174,819078,72037.49838477,1271.4,65,39644702.8157,687854,687854,5178670000000,329428798,226624
2018-07-22,7418.49,127336615249,719471,53147.20542212,1271.4,63,35268339.5178,1617044,1617044,5178670000000,329615913,187115
2018-07-23,7711.11,132375368459,452567,121830.82924959,1271.4,77,46852830.6003,69608,69608,5178670000000,329783590,167677
2018-07-24,8424.27,144634918474,903410,143048.84387971,1271.5,100,42733900.4377,1301248,1301248,5178670000000,330012857,229267
2018-07-25,8181.39,140482950401,917118,122048.88419943,1277.4,91,40931868.4915,156581,156581,5178670000000,330272538,259681
2018-07-26,7951.58,136553079708,950977,101634.50375445,1271.8,81,45565664.9245,3034929,3034929,5178670000000,330521691,249153
2018-07-27,8165.01,140235573607,774012,110689.70702294,1269.3,81,42476467.3025,3036064,3036064,5178670000000,330752062,230371
2018-07-28,8192.15,140716560550,894429,63140.85524892,1268,65,42991333.5728,1082176,1082176,5178670000000,330984673,232611
2018-07-29,8218.46,141185844808,732988,88720.62690695,1268,63,37327804.5992,818283,818283,5178670000000,331166514,181841
2018-07-30,8180.48,140547190784,548991,106625.90657694,1268,72,50277183.1008,2194376,2194376,5949440000000,331339085,172571
2018-07-31,7780.44,133688476220,914438,115565.8388714,1270.1,74,39630250.2089,1374656,1374656,5949440000000,331570279,231194
2018-08-01,7624.91,131030166771,965036,94246.95105974,1264.3,70,43474975.9754,1370020,1370020,5949440000000,331813884,243605
2018-08-02,7567.15,130052066760,983721,136730.89997241,1256.5,69,44362220.3831,5878484,5878484,5949440000000,332052138,238254
2018-08-03,7434.39,127785826655,786495,125025.88092394,1259.7,70,45249464.7908,257078,257078,5949440000000,332274960,222822
2018-08-04,7032.85,120899698889,841942,65849.13586153,1254.1,66,49094190.5573,811299,811299,5949440000000,332507591,232631
2018-08-05,7068.48,121526079384,580276,53460.26157189,1254.1,63,52051671.9162,6439862,6439862,5949440000000,332700325,192734
2018-08-06,6951.8,119531508535,580368,104968.69776034,1254.1,70,47319701.742,13460391,13460391,5949440000000,332871718,171393
2018-08-07,6753.12,116128339800,1056717,94874.79518835,1254.7,72,38743005.8012,234444,234444,5949440000000,333090900,219182
2018-08-08,6305.8,108448409560,1017125,121965.4515345,1257.3,89,44657968.519,817347,817347,5949440000000,333327564,236664
2018-08-09,6568.23,112973963230,793226,146500.59873039,1256.3,75,46432457.3343,2816364,2816364,5949440000000,333557102,229538
2018-08-10,6184.71,106390927598,810651,118704.23237602,1255.1,72,44066472.2472,1714031,1714031,5949440000000,333781342,224240
2018-08-11,6295.73,108314257212,792975,81985.52720055,1234.6,73,52051671.9162,146236,146236,5949440000000,334006381,225039
2018-08-12,6322.69,108790259014,606948,52911.9729427,1234.6,64,53994493.0548,2397320,2397320,6389320000000,334198764,192383
2018-08-13,6297.57,108369686635,594230,133117.74061006,1234.6,73,49230273.0794,2442953,2442953,6389320000000,334367465,168701
2018-08-14,6199.71,106696389129,895555,174756.67755621,1236.4,90,47642199.7543,478395,478395,6389320000000,334584963,217498
2018-08-15,6308.52,108581773101,1030744,139731.30593396,1220.2,83,43195594.4439,1449386,1449386,6389320000000,334837761,252798
2018-08-16,6334.73,109045250379,789528,108291.35438602,1219.2,71,51135961.0696,1710336,1710336,6389320000000,335084214,246453
2018-08-17,6580.63,113290724406,766616,121209.34691359,1219.3,68,50183117.0745,226500,226500,6389320000000,335315802,231588
2018-08-18,6423.76,110603014928,831162,58157.43305442,1229.6,58,48277429.0843,1859381,1859381,6389320000000,335551581,235779
2018-08-19,6506.07,112031838393,589781,42573.98299395,1229.6,57,50818346.4046,184083,184083,6389320000000,335741608,190027
2018-08-20,6308.53,108642191682,599147,100254.08704014,1229.6,65,46054126.4291,1084780,1084780,6389320000000,335902561,160953
2018-08-21,6488.76,111758100192,833750,136643.37322861,1234.9,68,47642199.7543,294269,294269,6389320000000,336122407,219846
2018-08-22,6376.71,109840902181,786610,155662.41564123,1238.2,73,47006970.4242,547750,547750,6389320000000,336342107,219700
2018-08-23,6534.88,112577436411,755554,137478.91672202,1228.4,66,50818346.4046,1853320,1853320,6389320000000,336566663,224556
2018-08-24,6719.96,115778358839,772460,101079.93408633,1248.2,62,47324585.0892,661623,661623,6389320000000,336784446,217783
2018-08-25,6763.19,116534497933,827815,76480.86699603,1251.2,56,48824180.026,574700,574700,6727230000000,337228364,221959
2018-08-26,6707.26,115585205491,754833,57884.26825733,1251.2,55,45145645.9145,4464654,4464654,6727230000000,337422712,194348
2018-08-27,6884.64,118657885712,562838,117539.09593461,1251.2,62,57853309.2089,8465698,8465698,6727230000000,337593351,170639
2018-08-28,7096.28,122319195736,714495,139981.86373915,1249.6,76,61866255.5125,1821746,1821746,6727230000000,337821456,228105
2018-08-29,7047.16,121484666374,893403,123431.91842179,1246.5,69,51165065.3698,797173,797173,6727230000000,338058402,236946
2018-08-30,6978.23,120309828156,879796,115317.20580681,1239.5,69,46483294.6823,1362543,1362543,6727230000000,338293671,235269
2018-08-31,7037.58,121346613238,823481,124281.24133195,1241.1,62,51499477.5617,1050628,1050628,6727230000000,338527511,233840
2018-09-01,7193.25,124044625438,815922,74829.35577503,1204.9,59,51833889.7537,307646,307646,6727230000000,338766253,238742
2018-09-02,7272.72,125427780027,763356,61620.4373048,1204.9,63,50496240.9858,513335,513335,6727230000000,338977728,211475
2018-09-03,7260.06,125222785390,644199,99809.2155674801,1206.3,64,48155355.6421,2645425,2645425,6727230000000,339162277,184549
2018-09-04,7361.66,126986882925,851842,115634.76453139,1233.6,68,48155355.6421,2116210,2116210,6727230000000,339387385,225108
2018-09-05,6792.83,117185657641,984015,133041.21616556,1236,83,42135936.1869,76892,76892,6727230000000,339626564,239179
2018-09-06,6529.17,112649565532,990600,168447.98857039,1239.1,92,44142409.3386,598214,598214,6727230000000,339866316,239752
2018-09-07,6467.07,111590424587,880257,115752.44482164,1235.5,72,50161828.7939,769856,769856,6727230000000,340118412,252096
2018-09-08,6225.98,107442122871,891570,57255.76266626,1235,61,53036795.5276,256524,256524,7019200000000,340348879,230467
2018-09-09,6300.86,108747090915,709052,74324.23464826,1235,60,52338942.9549,3736603,3736603,7019200000000,340553724,204845
2018-09-10,6329.7,109255603474,617594,112735.09928441,1235,66,56874984.6776,1803576,1803576,7019200000000,340743416,189692
2018-09-11,6321.2,109119948884,918094,117778.93706773,1237.6,67,47105048.6594,337078,337078,7019200000000,340966312,222896
2018-09-12,6351.8,109661521297,919239,106750.1765978,1246.6,73,49198606.3776,6890453,6890453,7019200000000,341201893,235581
2018-09-13,6517.31,112530970182,713591,193728.12236403,1243.8,70,58619616.1095,10422816,10422816,7019200000000,341436838,234945
2018-09-14,6512.71,112462453186,837780,113998.01673189,1236.6,63,51641090.3822,1740751,1740751,7019200000000,341675583,238745
2018-09-15,6543.2,113000324618,1062391,57528.2677257,1241.2,56,46058269.8003,795377,795377,7019200000000,341898376,222793
2018-09-16,6517.18,112562367224,766246,43827.29300977,1241.2,53,48849680.0912,2713975,2713975,7019200000000,342106353,207977
2018-09-17,6281.2,108497127334,640532,89722.98460494,1241.2,61,48500753.8049,780947,780947,7019200000000,342289610,183257
2018-09-18,6371.3,110064685348,886530,96970.36644241,1238.3,58,47105048.6594,4844679,4844679,7019200000000,342524248,234638
2018-09-19,6398.54,110547735544,940334,111850.02172733,1244.1,61,49547532.664,268011,268011,7019200000000,342768236,243988
2018-09-20,6519.67,112653130183,815944,106443.20546576,1247,61,54432500.6731,2804939,2804939,7019200000000,343023211,254975
2018-09-21,6734.95,116385068032,818866,147934.62604296,1236.9,68,54756137.2027,345958,345958,7152630000000,343279606,256395
2018-09-22,6721.98,116173876360,1009386,69125.50220616,1240,57,51200543.8779,523559,523559,7152630000000,343551501,271895
2018-09-23,6710.63,115990387532,715676,50088.41556267,1240,53,55111696.5352,1020289,1020289,7152630000000,343770814,219313
2018-09-24,6595.41,114011060309,674971,77312.2098320599,1240,57,53333899.8728,2593364,2593364,7152630000000,343978130,207316
2018-09-25,6446.47,111450035114,794069,132989.31304651,1240.8,59,52622781.2078,3348517,3348517,7152630000000,344211049,232919
2018-09-26,6495,112300336125,773487,116668.9816268,1234.4,60,60089527.19,5386478,5386478,7152630000000,344463880,252831
2018-09-27,6676.75,115454861756,894936,126129.93324774,1222.4,59,49422747.2154,7484281,7484281,7152630000000,344708219,244339
2018-09-28,6644.13,114903584220,887770,137336.05132336,1231.3,58,50844984.5454,3751644,3751644,7152630000000,344959589,251370
2018-09-29,6601.96,114186839964,835735,70886.84278193,1227,50,54756137.2027,2522532,2522532,7152630000000,345208709,249120
2018-09-30,6625.56,114608519470,709310,63803.98514462,1227,49,54045018.5377,5399116,5399116,7152630000000,345431708,222999
2018-10-01,6589.62,113999846113,610653,104521.23748128,1227,52,57956171.1951,9505586,9505586,7152630000000,345634477,202769
2018-10-02,6556.1,113431019760,877515,126366.95828697,1242.7,38,56178374.5327,4823588,4823588,7152630000000,345881192,246715
2018-10-03,6502.59,112516993837,992682,114587.95392339,1238.7,40,48711628.5505,207513,207513,7152630000000,346121708,240516
2018-10-04,6576.69,113811343543,840672,102191.80613948,1237.5,39,51556103.2103,14281720,14281720,7152630000000,346365129,243421
2018-10-05,6622.48,114614764674,812215,95772.50767858,1242.2,36,55588275.2378,61744,61744,7454970000000,346613636,248507
2018-10-06,6588.31,114033598927,975966,59251.46792762,1224.9,33,48176505.2061,502327,502327,7454970000000,346855063,241427
2018-10-07,6602.95,114298880311,887723,38328.30629141,1224.9,31,46323562.6982,4253531,4253531,7454970000000,347066219,211156
2018-10-08,6652.23,115162906843,861796,95479.4055692,1224.9,38,52623567.2252,1435092,1435092,7454970000000,347294272,228053
2018-10-09,6642.64,115007759484,964662,106727.57894567,1227.8,39,50029447.7141,3711023,3711023,7454970000000,347542811,248539
2018-10-10,6585.53,114030835912,938339,115412.58970185,1229.4,40,48176505.2061,4555817,4555817,7454970000000,347770741,227930
2018-10-11,6256.24,108341572839,912130,142521.04483277,1264,52,53364744.2283,15199385,15199385,7454970000000,348019336,248595
2018-10-12,6274.58,108669526315,923067,128397.51296319,1258.1,42,58923571.7521,4660142,4660142,7454970000000,348282469,263133
2018-10-13,6285.99,108878136724,1140589,59376.85282451,1266.9,35,48917682.2093,4961326,4961326,7454970000000,348524476,242007
2018-10-14,6290.93,108972590373,840777,64000.4546354,1266.9,35,52252978.7236,3566154,3566154,7454970000000,348728146,203670
2018-10-15,6596.54,114280022340,952193,219303.98403101,1266.9,47,42247089.1808,10561342,10561342,7454970000000,348917528,189382
2018-10-16,6596.11,114283707152,962407,136972.66102608,1267.3,42,60035337.2569,1283173,1283173,7454970000000,349192707,275179
2018-10-17,6544.43,113399343801,1056776,112983.94243377,1263.4,39,50029447.7141,3395848,3395848,7454970000000,349446399,253692
2018-10-18,6476.71,112237252159,1033591,134568.34717246,1266.6,38,51141213.2188,9462185,9462185,7454970000000,349702445,256046
2018-10-19,6465.41,112052990522,1022624,130794.88090176,1265.3,37,49274490.4825,2885416,2885416,7182850000000,349964542,262097
2018-10-20,6489.19,112476559221,1016188,107638.94788253,1261.3,33,50702736.5835,700618,700618,7182850000000,350216405,251863
2018-10-21,6482.35,112369106369,879081,45300.18497126,1261.3,32,51059798.1087,6364499,6364499,7182850000000,350442446,226041
2018-10-22,6487.16,112465213723,799788,113898.24531915,1261.3,38,49274490.4825,8047787,8047787,7182850000000,350647419,204973
2018-10-23,6475.74,112279779884,934273,113622.78920733,1273.5,38,55344536.4115,6565484,6565484,7182850000000,350906089,258670
2018-10-24,6495.84,112637293966,945705,120219.6096642,1267.6,38,54987474.8863,11452740,11452740,7182850000000,351165531,259442
2018-10-25,6476.29,112309554478,1132467,127063.22494307,1269,37,40347952.3516,5347707,5347707,7182850000000,351414757,249226
2018-10-26,6474.75,112294341019,1044193,116264.00201481,1272.3,36,48917428.9573,2543120,2543120,7182850000000,351673066,258309
2018-10-27,6480.38,112403001148,1052879,59305.67537731,1263.7,32,51059798.1087,1825996,1825996,7182850000000,351925644,252578
2018-10-28,6486.39,112518434372,910593,71645.16455588,1263.7,30,48560367.4321,12358247,12358247,7182850000000,352160061,234417
2018-10-29,6332.63,109862898081,818884,141597.67842289,1263.7,37,49988613.533,3214712,3214712,7182850000000,352375703,215642
2018-10-30,6334.27,109903543419,989435,100057.50840646,1261.5,37,52130982.6844,2039332,2039332,7182850000000,352644140,268437
2018-10-31,6317.61,109627117226,946230,128050.18334012,1250.8,39,54987474.8863,1870328,1870328,7182850000000,352932058,287918
2018-11-01,6377.78,110683820788,905881,127786.03761222,1274.8,38,58201028.6134,13688278,13688278,7182850000000,353215602,283544
2018-11-02,6388.44,110880236966,997555,137076.405956,1269.9,37,54999360.8518,2771696,2771696,7184400000000,353502882,287280
2018-11-03,6361.26,110421212888,1111247,57759.29082746,1269,33,51070835.0767,5862637,5862637,7184400000000,353793950,291068
2018-11-04,6376.13,110689215104,877537,82401.40320903,1269,38,57499331.7996,5645441,5645441,7184400000000,354041623,247673
2018-11-05,6419.66,111456211022,1040038,116896.12990623,1269,41,43928060.9401,11372919,11372919,7184400000000,354269435,227812
2018-11-06,6461.01,112095603776,1043646,116941.35240412,1263,40,51427973.7835,10477521,10477521,7184400000000,354565556,296121
2018-11-07,6530.14,113395632955,1080054,131243.46889415,1265.4,39,45713754.4743,8779685,8779685,7184400000000,354853292,287736
2018-11-08,6453.72,112078367037,1147886,119749.93119902,1262,38,46428031.8879,10049404,10049404,7184400000000,355149715,296423
2018-11-09,6385.62,110905767441,1172861,131258.847817,1245,37,43213783.5264,7908851,7908851,7184400000000,355426715,277000
2018-11-10,6409.22,111326145314,1127910,60442.51854251,1239.6,31,45356615.7674,301605,301605,7184400000000,355709884,283169
2018-11-11,6411.27,111373453740,942631,60560.67878987,1239.6,33,46785170.5947,4754950,4754950,7184400000000,355957190,247306
2018-11-12,6371.27,110689666528,890820,118353.34336074,1239.6,37,52142251.1972,5504867,5504867,7184400000000,356209508,252318
2018-11-13,6359.49,110494466204,1064008,128317.62574391,1237.5,39,49999418.9562,11313653,11313653,7184400000000,356508577,299069
2018-11-14,5738.35,99712077259,1105642,201549.98749144,1246.2,59,42856644.8196,13495820,13495820,7184400000000,356782498,273921
2018-11-15,5648.03,98151606541,1103784,484615.07082242,1251.7,68,48213725.4221,8213547,8213547,7184400000000,357080965,298467
2018-11-16,5575.55,96900828780,1195210,195693.85675478,1259,52,45356615.7674,803990,803990,7184400000000,357372382,291417
2018-11-17,5554.33,96542098114,1149077,89398.18379487,1261.6,43,41672924.1289,3623244,3623244,6653300000000,357653924,281542
2018-11-18,5623.54,97753714643,908811,63965.16471261,1261.6,39,47956936.4976,21573908,21573908,6653300000000,357915580,261656
2018-11-19,4871.49,84688539692,948878,199215.20378453,1261.6,68,40680711.6497,30169515,30169515,6653300000000,358153732,238152
2018-11-20,4451.87,77401044320,1110677,325080.78370828,1257.5,100,41672924.1289,20357905,20357905,6653300000000,358423401,269669
2018-11-21,4602.17,80020171047,1212275,227159.86345532,1264.7,78,43657349.0875,4934138,4934138,6653300000000,358712579,289178
2018-11-22,4365.94,75919439809,1212794,147946.46205614,1228,55,34727436.7741,6191560,6191560,6653300000000,358969227,256648
2018-11-23,4347.11,75598851166,1217283,174401.86280718,1260,58,40349974.1566,4673610,4673610,6653300000000,359234067,264840
2018-11-24,3880.76,67495633205,1119518,96368.50508279,1259.7,54,41342186.6359,4908592,4908592,6653300000000,359507230,273163
2018-11-25,4009.97,69749265801,986502,164901.54793394,1259.7,81,47295461.5114,11287424,11287424,6653300000000,359759328,252098
2018-11-26,3779.13,65739289046,1017393,192156.33611956,1259.7,80,42003661.622,7820033,7820033,6653300000000,360000957,241629
2018-11-27,3820.72,66468970322,1181035,229185.33044865,1250.4,73,36711861.7326,11607508,11607508,6653300000000,360256396,255439
2018-11-28,4257.42,74072560088,1056039,198420.8828308,1260.2,68,43326611.5944,14440302,14440302,6653300000000,360519004,262608
2018-11-29,4278.85,74451016927,1133828,217174.91941728,1260.8,59,39027024.1843,13804450,13804450,6653300000000,360781389,262385
2018-11-30,4017.27,69904637061,1200095,397151.03222431,1256.5,55,34727436.7741,6455761,6455761,6653300000000,361026865,245476
2018-12-01,4214.67,73346194969,1210097,171395.71727545,1270.2,48,33404486.8018,2022428,2022428,6653300000000,361275270,248405
2018-12-02,4139.88,72050487506,1066136,84399.89901707,1270.2,42,41011449.1428,15395538,15395538,6653300000000,361518139,242869
2018-12-03,3894.13,67779050170,1000707,319552.03686438,1270.2,53,37704074.2119,4906792,4906792,6653300000000,361739777,221638
2018-12-04,3956.89,68878292608,1109402,632663.24019797,1277.4,53,31998005.4003,6414629,6414629,5646400000000,361981676,241899
2018-12-05,3753.99,65352496336,1078303,372914.97617337,1273.4,51,38734427.5899,8155333,8155333,5646400000000,362249964,268288
2018-12-06,3521.1,61303965508,1039025,385583.72007886,1274.3,56,36488953.5267,8168638,8168638,5646400000000,362506830,256866
2018-12-07,3419.94,59547645578,1093893,224589.84393952,1283.6,73,37892374.8162,3022552,3022552,5646400000000,362787477,280647
2018-12-08,3476.11,60531278392,1225577,108889.78336972,1280,53,31998005.4003,1973386,1973386,5646400000000,363043737,256260
2018-12-09,3614.23,62942160928,967856,80735.93336664,1280,48,35646900.753,8449026,8449026,5646400000000,363275133,231396
2018-12-10,3502.66,61004445982,949850,152111.12871128,1280,54,35927585.0109,8212011,8212011,5646400000000,363512332,237199
2018-12-11,3424.59,59650201102,1123949,216726.78479913,1278.1,50,34804847.9793,10467994,10467994,5646400000000,363765824,253492
2018-12-12,3486.95,60741625426,1092748,161534.99419053,1281,49,35085532.2372,5540233,5540233,5646400000000,364021708,255884
2018-12-13,3313.68,57728688216,1135168,177671.44337181,1278.4,50,33682110.9477,6141886,6141886,5646400000000,364280466,258758
2018-12-14,3242.48,56494379457,1075022,161726.03180085,1272.2,54,36769637.7846,634835,634835,5646400000000,364547299,266833
2018-12-15,3236.76,56400691425,1066195,91655.2988358,1282.6,49,40979901.653,4736553,4736553,5646400000000,364826219,278920
2018-12-16,3252.84,56685436644,939043,98059.28085556,1282.6,46,41821954.4267,2383354,2383354,5646400000000,365089485,263266
2018-12-17,3545.86,61798926687,1021781,161537.16859897,1282.6,55,32278689.6582,11028115,11028115,5646400000000,365314999,225514
2018-12-18,3696.06,64422587801,979978,205069.82277401,1284,54,44909481.2636,7188956,7188956,5646400000000,365611454,296455
2018-12-19,3745.95,65299132785,1093074,238015.6390954,1286.8,59,32491732.5347,8791325,8791325,5106420000000,365881191,269737
2018-12-20,4134.44,72078243771,1084090,209224.042065,1298.6,60,37822407.4037,5715066,5715066,5106420000000,366184303,303112
2018-12-21,3896.54,67937650255,1137424,203257.00403146,1288.6,56,34268624.1577,4490766,4490766,5106420000000,366467264,282961
2018-12-22,4014.18,69997508295,1039893,78988.75477337,1302.4,45,35537832.4599,1572670,1572670,5106420000000,366748083,280819
2018-12-23,3998.98,69741217417,808195,98148.12191618,1302.4,45,44422290.5749,2101752,2101752,5106420000000,366999494,251411
2018-12-24,4078.6,71137548589,736205,165780.96935255,1302.4,52,44676132.2353,227336,227336,5106420000000,367248702,249208
2018-12-25,3815.49,66556033172,944734,106914.50089349,1270.75,50,38583932.385,1659476,1659476,5106420000000,367527047,278345
2018-12-26,3857.3,67292819465,810330,111855.64573318,1303.7,47,40360824.008,541677,541677,5106420000000,367786787,259740
2018-12-27,3654.83,63768757101,887603,153232.01524318,1311.9,48,39853140.6872,1678921,1678921,5106420000000,368068086,281299
2018-12-28,3923.92,68471837969,891798,168810.72130871,1313.7,48,44168448.9144,6123983,6123983,5106420000000,368370358,302272
2018-12-29,3820.41,66672244158,937671,108797.37893241,1312.5,43,42391557.2914,1306073,1306073,5106420000000,368682987,312629
2018-12-30,3865.95,67475512827,975095,70586.78146794,1312.5,40,35030149.139,408543,408543,5106420000000,368948526,265539
2018-12-31,3742.7,65331499158,748411,126700.76554973,1312.5,40,44676132.2353,484934,484934,5106420000000,369208519,259993
2019-01-01,3843.52,67098634181,895100,59662.85322199,1283.35,77,43291796.7609,685634,685634,5618600000000,369470675,262156
2019-01-02,3943.41,68849856732,807949,129140.083302,1315.3,90,41615985.2734,2065984,2065984,5618600000000,369706637,235962
2019-01-03,3836.74,66994920903,941637,152925.79042141,1326.1,93,42174589.1025,520804,520804,5618600000000,369977891,271254
2019-01-04,3857.72,67368333500,961764,141474.79692751,1317.4,88,43291796.7609,38939,38939,5618600000000,370265127,287236
2019-01-05,3845.19,67157570935,959606,84980.85526938,1321.5,75,41615985.2734,1574146,1574146,5618600000000,370548766,283639
2019-01-06,4076.63,71206795853,825104,76252.19816891,1321.5,77,45526212.0776,3788876,3788876,5618600000000,370818566,269800
2019-01-07,4025.25,70316305580,804606,154837.02139319,1321.5,88,39381569.9567,1841933,1841933,5618600000000,371070192,251626
2019-01-08,4030.85,70422743854,1000325,148461.83872514,1317.4,86,39381569.9567,347881,347881,5618600000000,371358587,288395
2019-01-09,4035.3,70508733459,860260,157273.13975154,1323.5,86,47202023.5651,1691325,1691325,5618600000000,371676422,317835
2019-01-10,3678.92,64288932886,889669,177109.2242526,1319.2,100,45805513.9922,169868,169868,5618600000000,371997284,320862
2019-01-11,3687.37,64443301117,957424,297947.55517708,1321.3,88,43571098.6755,740845,740845,5618600000000,372319805,322521
2019-01-12,3661.3,63994140882,987831,74725.49091697,1323.3,73,41336683.3588,2256196,2256196,5618600000000,372628591,308786
2019-01-13,3552.95,62106461671,912495,65713.00493608,1323.3,78,38543664.2129,411279,411279,5618600000000,372917701,289110
2019-01-14,3706.05,64789619995,848057,163190.79792603,1323.3,83,38264362.2983,629042,629042,5618600000000,373191702,274001
2019-01-15,3630.68,63477817959,960556,348323.10458262,1319.7,82,43581703.0587,1391270,1391270,5883990000000,373520049,328347
2019-01-16,3655.01,63909348776,1073234,171796.41630166,1325.1,78,38609293.9849,5024017,5024017,5883990000000,373823772,303723
2019-01-17,3678.56,64327048255,1094643,141053.25732459,1323.6,76,38901788.6363,123761,123761,5883990000000,374124075,300303
2019-01-18,3657.84,63970991867,1112435,124501.44269042,1313.8,72,37146820.7279,62829,62829,5883990000000,374425906,301831
2019-01-19,3728.57,65214103659,1020745,84470.37134261,1282.05,65,40364261.8933,2287717,2287717,5883990000000,374727115,301209
2019-01-20,3601.01,62990143284,947468,66397.09423339,1282.05,63,38901788.6363,852690,852690,5883990000000,375005278,278163
2019-01-21,3576.03,62559869612,814794,138085.58372343,1279.05,73,45921660.2699,1046402,1046402,5883990000000,375303588,298310
2019-01-22,3604.58,63065139424,952690,157815.45691535,1314.2,72,43874197.7101,10729742,10729742,5883990000000,375621602,318014
2019-01-23,3585.12,62731361272,1051808,151170.07561375,1315.2,68,38024304.6821,195134,195134,5883990000000,375915469,293867
