Date,CPrice,MCap
2018-01-01,13657.20,229119155396
2018-01-02,14982.10,251377913955
2018-01-03,15201,255080562912
2018-01-04,15599.2,261795321110
2018-01-05,17429.5,292544135538
2018-01-06,17527,294217423675
2018-01-07,16477.6,276634797271
2018-01-08,15170.1,254715263101
2018-01-09,14595.4,245095808695
2018-01-10,14973.3,251472635522
2018-01-11,13405.8,225178724050
2018-01-12,13980.6,234865160377
2018-01-13,14360.2,241268592240
2018-01-14,13772,231413491364
2018-01-15,13819.8,232242775485
2018-01-16,11490.5,193121120762
2018-01-17,11188.6,188070430523
2018-01-18,11474.9,192907550324
2018-01-19,11607.4,195158837709
2018-01-20,12899.2,216907619830
2018-01-21,11600.1,195089460991
2018-01-22,10931.4,183866421285
2018-01-23,10868.4,182830257191
2018-01-24,11359.4,191115225673
2018-01-25,11259.4,189455303273
2018-01-26,11171.4,187995804677
2018-01-27,11440.7,192550550498
2018-01-28,11786.3,198389948175
2018-01-29,11296.4,190164444830
2018-01-30,10106.3,170151556678
2018-01-31,10221.1,172099559942
2018-02-01,9170.54,154428564694
2018-02-02,8830.75,148725283812
2018-02-03,9174.91,154540000411
2018-02-04,8277.01,139433682759
2018-02-05,6955.27,117184385122
2018-02-06,7754,130658094648
2018-02-07,7621.3,128435001186
2018-02-08,8265.59,139306699929
2018-02-09,8736.98,147266052809
2018-02-10,8621.9,145341842785
2018-02-11,8129.97,137064586975
2018-02-12,8926.57,150513128412
2018-02-13,8598.31,144995984203
2018-02-14,9494.63,160131558835
2018-02-15,10166.4,171477807437
2018-02-16,10233.9,172637061144
2018-02-17,11112.7,187482083882
2018-02-18,10551.8,178040648022
2018-02-19,11225.3,189426791571
2018-02-20,11403.7,192457815912
2018-02-21,10690.4,180442459820
2018-02-22,10005,168892273935
2018-02-23,10301.1,173909350860
2018-02-24,9813.07,165687799108
2018-02-25,9664.73,163204062358
2018-02-26,10366.7,175076064010
2018-02-27,10725.6,181158869820
2018-02-28,10397.9,175644310997
2018-03-01,10951,185009753075
2018-03-02,11086.4,187318996197
2018-03-03,11489.7,194159120569
2018-03-04,11512.6,194567395376
2018-03-05,11573.3,195614809925
2018-03-06,10779.9,182225316082
2018-03-07,9965.57,168479670395
2018-03-08,9395.01,158852238332
2018-03-09,9337.55,157898203939
2018-03-10,8866,149939797150
2018-03-11,9578.63,162009710243
2018-03-12,9205.12,155710928717
2018-03-13,9194.85,155555594312
2018-03-14,8269.81,139920843550
2018-03-15,8300.86,140460819364
2018-03-16,8338.35,141111773179
2018-03-17,7916.88,133993486925
2018-03-18,8223.68,139201713268
2018-03-19,8630.65,146107514353
2018-03-20,8913.47,150909503835
2018-03-21,8929.28,151193917440
2018-03-22,8728.47,147809220250
2018-03-23,8879.62,150383574951
2018-03-24,8668.12,146818882936
2018-03-25,8495.78,143914265310
2018-03-26,8209.4,139078211968
2018-03-27,7833.04,132717053150
2018-03-28,7954.48,134788265876
2018-03-29,7165.7,121436043045
2018-03-30,6890.52,116786562165
2018-03-31,6973.53,118204645927
2018-04-01,6844.23,116026809075
2018-04-02,7083.8,120101932910
2018-04-03,7456.11,126429245883
2018-04-04,6853.84,116229557118
2018-04-05,6811.47,115524404354
2018-04-06,6636.32,112565173568
2018-04-07,6911.09,117241368688
2018-04-08,7023.52,119162880482
2018-04-09,6770.73,114886335694
2018-04-10,6834.76,115978358964
2018-04-11,6968.32,118267198080
2018-04-12,7889.25,133912618634
2018-04-13,7895.96,134043001354
2018-04-14,7986.24,135589384440
2018-04-15,8329.11,141427138383
2018-04-16,8058.67,136849408643
2018-04-17,7902.09,134206623206
2018-04-18,8163.42,138661092884
2018-04-19,8294.31,140902801023
2018-04-20,8845.83,150287113368
2018-04-21,8895.58,151150137128
2018-04-22,8802.46,149585589886
2018-04-23,8930.88,151784994312
2018-04-24,9697.5,164833256250
2018-04-25,8845.74,150369282696
2018-04-26,9281.51,157793327246
2018-04-27,8987.05,152802874822
2018-04-28,9348.48,158963068374
2018-04-29,9419.08,160182287342
2018-04-30,9240.55,157163847314
2018-05-01,9119.01,155114132125
2018-05-02,9235.92,157119854754
2018-05-03,9743.86,165778380092
2018-05-04,9700.76,165062796742
2018-05-05,9858.15,167759953654
2018-05-06,9654.8,164316605278
2018-05-07,9373.01,159538115686
2018-05-08,9234.82,157202142973
2018-05-09,9325.18,158758858205
2018-05-10,9043.94,153988453198
2018-05-11,8441.49,143743802092
2018-05-12,8504.89,144841040789
2018-05-13,8723.94,148587777457
2018-05-14,8716.79,148480275422
2018-05-15,8510.38,144979744412
2018-05-16,8368.83,142587497878
2018-05-17,8094.32,137923772714
2018-05-18,8250.97,140607667610
2018-05-19,8247.18,140559162894
2018-05-20,8513.25,145109512565
2018-05-21,8418.99,143518943480
2018-05-22,8041.78,137104106176
2018-05-23,7557.82,128868479514
2018-05-24,7587.34,129385391552
2018-05-25,7480.14,127573690458
2018-05-26,7355.88,125469061263
2018-05-27,7368.22,125695017596
2018-05-28,7135.99,121747389422
2018-05-29,7472.59,127502651064
2018-05-30,7406.52,126391893474
2018-05-31,7494.17,127902999390
2018-06-01,7541.45,128725854692
2018-06-02,7643.45,130481526036
2018-06-03,7720.25,131808021256
2018-06-04,7514.47,128312205314
2018-06-05,7633.76,130365918088
2018-06-06,7653.98,130725095161
2018-06-07,7678.24,131153169176
2018-06-08,7624.92,130256218613
2018-06-09,7531.98,128682085689
2018-06-10,6786.02,115948312827
2018-06-11,6906.92,118025877189
2018-06-12,6582.36,112491874164
2018-06-13,6349.9,108530585830
2018-06-14,6675.35,114106009748
2018-06-15,6456.58,110378702283
2018-06-16,6550.16,111992015616
2018-06-17,6499.27,111134754810
2018-06-18,6734.82,115176197712
2018-06-19,6769.94,115789919278
2018-06-20,6776.55,115916357344
2018-06-21,6729.74,115129700024
2018-06-22,6083.69,104088814967
2018-06-23,6162.48,105449276520
2018-06-24,6173.23,105646571668
2018-06-25,6249.18,106958465208
2018-06-26,6093.67,104307939200
2018-06-27,6157.13,105403600614
2018-06-28,5903.44,101072353482
2018-06-29,6218.3,106474707240
2018-06-30,6404,109665618200
2018-07-01,6385.82,109366024632
2018-07-02,6614.18,113288832522
2018-07-03,6529.59,111849428104
2018-07-04,6597.55,113024522547
2018-07-05,6639.14,113748385620
2018-07-06,6673.5,114350502582
2018-07-07,6856.93,117506606000
2018-07-08,6773.88,116097021279
2018-07-09,6741.75,115557889495
2018-07-10,6329.95,108511009626
2018-07-11,6394.71,109631867446
2018-07-12,6228.81,106798864820
2018-07-13,6238.05,106968440793
2018-07-14,6276.12,107631453835
2018-07-15,6359.64,109074579938
2018-07-16,6741.75,115638203962
2018-07-17,7321.04,125588963706
2018-07-18,7370.78,126458165406
2018-07-19,7466.86,128122730711
2018-07-20,7354.13,126202570251
2018-07-21,7419.29,127333468174
2018-07-22,7418.49,127336615249
2018-07-23,7711.11,132375368459
2018-07-24,8424.27,144634918474
2018-07-25,8181.39,140482950401
2018-07-26,7951.58,136553079708
2018-07-27,8165.01,140235573607
2018-07-28,8192.15,140716560550
2018-07-29,8218.46,141185844808
2018-07-30,8180.48,140547190784
2018-07-31,7780.44,133688476220
2018-08-01,7624.91,131030166771
2018-08-02,7567.15,130052066760
2018-08-03,7434.39,127785826655
2018-08-04,7032.85,120899698889
2018-08-05,7068.48,121526079384
2018-08-06,6951.8,119531508535
2018-08-07,6753.12,116128339800
2018-08-08,6305.8,108448409560
2018-08-09,6568.23,112973963230
2018-08-10,6184.71,106390927598
2018-08-11,6295.73,108314257212
2018-08-12,6322.69,108790259014
2018-08-13,6297.57,108369686635
2018-08-14,6199.71,106696389129
2018-08-15,6308.52,108581773101
2018-08-16,6334.73,109045250379
2018-08-17,6580.63,113290724406
2018-08-18,6423.76,110603014928
2018-08-19,6506.07,112031838393
2018-08-20,6308.53,108642191682
2018-08-21,6488.76,111758100192
2018-08-22,6376.71,109840902181
2018-08-23,6534.88,112577436411
2018-08-24,6719.96,115778358839
2018-08-25,6763.19,116534497933
2018-08-26,6707.26,115585205491
2018-08-27,6884.64,118657885712
2018-08-28,7096.28,122319195736
2018-08-29,7047.16,121484666374
2018-08-30,6978.23,120309828156
2018-08-31,7037.58,121346613238
2018-09-01,7193.25,124044625438
2018-09-02,7272.72,125427780027
2018-09-03,7260.06,125222785390
2018-09-04,7361.66,126986882925
2018-09-05,6792.83,117185657641
2018-09-06,6529.17,112649565532
2018-09-07,6467.07,111590424587
2018-09-08,6225.98,107442122871
2018-09-09,6300.86,108747090915
2018-09-10,6329.7,109255603474
2018-09-11,6321.2,109119948884
2018-09-12,6351.8,109661521297
2018-09-13,6517.31,112530970182
2018-09-14,6512.71,112462453186
2018-09-15,6543.2,113000324618
2018-09-16,6517.18,112562367224
2018-09-17,6281.2,108497127334
2018-09-18,6371.3,110064685348
2018-09-19,6398.54,110547735544
2018-09-20,6519.67,112653130183
2018-09-21,6734.95,116385068032
2018-09-22,6721.98,116173876360
2018-09-23,6710.63,115990387532
2018-09-24,6595.41,114011060309
2018-09-25,6446.47,111450035114
2018-09-26,6495,112300336125
2018-09-27,6676.75,115454861756
2018-09-28,6644.13,114903584220
2018-09-29,6601.96,114186839964
2018-09-30,6625.56,114608519470
2018-10-01,6589.62,113999846113
2018-10-02,6556.1,113431019760
2018-10-03,6502.59,112516993837
2018-10-04,6576.69,113811343543
2018-10-05,6622.48,114614764674
2018-10-06,6588.31,114033598927
2018-10-07,6602.95,114298880311
2018-10-08,6652.23,115162906843
2018-10-09,6642.64,115007759484
2018-10-10,6585.53,114030835912
2018-10-11,6256.24,108341572839
2018-10-12,6274.58,108669526315
2018-10-13,6285.99,108878136724
2018-10-14,6290.93,108972590373
2018-10-15,6596.54,114280022340
2018-10-16,6596.11,114283707152
2018-10-17,6544.43,113399343801
2018-10-18,6476.71,112237252159
2018-10-19,6465.41,112052990522
2018-10-20,6489.19,112476559221
2018-10-21,6482.35,112369106369
2018-10-22,6487.16,112465213723
2018-10-23,6475.74,112279779884
2018-10-24,6495.84,112637293966
2018-10-25,6476.29,112309554478
2018-10-26,6474.75,112294341019
2018-10-27,6480.38,112403001148
2018-10-28,6486.39,112518434372
2018-10-29,6332.63,109862898081
2018-10-30,6334.27,109903543419
2018-10-31,6317.61,109627117226
2018-11-01,6377.78,110683820788
2018-11-02,6388.44,110880236966
2018-11-03,6361.26,110421212888
2018-11-04,6376.13,110689215104
2018-11-05,6419.66,111456211022
2018-11-06,6461.01,112095603776
2018-11-07,6530.14,113395632955
2018-11-08,6453.72,112078367037
2018-11-09,6385.62,110905767441
2018-11-10,6409.22,111326145314
2018-11-11,6411.27,111373453740
2018-11-12,6371.27,110689666528
2018-11-13,6359.49,110494466204
2018-11-14,5738.35,99712077259
2018-11-15,5648.03,98151606541
2018-11-16,5575.55,96900828780
2018-11-17,5554.33,96542098114
2018-11-18,5623.54,97753714643
2018-11-19,4871.49,84688539692
2018-11-20,4451.87,77401044320
2018-11-21,4602.17,80020171047
2018-11-22,4365.94,75919439809
2018-11-23,4347.11,75598851166
2018-11-24,3880.76,67495633205
2018-11-25,4009.97,69749265801
2018-11-26,3779.13,65739289046
2018-11-27,3820.72,66468970322
2018-11-28,4257.42,74072560088
2018-11-29,4278.85,74451016927
2018-11-30,4017.27,69904637061
2018-12-01,4214.67,73346194969
2018-12-02,4139.88,72050487506
2018-12-03,3894.13,67779050170
2018-12-04,3956.89,68878292608
2018-12-05,3753.99,65352496336
2018-12-06,3521.1,61303965508
2018-12-07,3419.94,59547645578
2018-12-08,3476.11,60531278392
2018-12-09,3614.23,62942160928
2018-12-10,3502.66,61004445982
2018-12-11,3424.59,59650201102
2018-12-12,3486.95,60741625426
2018-12-13,3313.68,57728688216
2018-12-14,3242.48,56494379457
2018-12-15,3236.76,56400691425
2018-12-16,3252.84,56685436644
2018-12-17,3545.86,61798926687
2018-12-18,3696.06,64422587801
2018-12-19,3745.95,65299132785
2018-12-20,4134.44,72078243771
2018-12-21,3896.54,67937650255
2018-12-22,4014.18,69997508295
2018-12-23,3998.98,69741217417
2018-12-24,4078.6,71137548589
2018-12-25,3815.49,66556033172
2018-12-26,3857.3,67292819465
2018-12-27,3654.83,63768757101
2018-12-28,3923.92,68471837969
2018-12-29,3820.41,66672244158
2018-12-30,3865.95,67475512827
2018-12-31,3742.7,65331499158
2019-01-01,3843.52,67098634181
2019-01-02,3943.41,68849856732
2019-01-03,3836.74,66994920903
2019-01-04,3857.72,67368333500
2019-01-05,3845.19,67157570935
2019-01-06,4076.63,71206795853
2019-01-07,4025.25,70316305580
2019-01-08,4030.85,70422743854
2019-01-09,4035.3,70508733459
2019-01-10,3678.92,64288932886
2019-01-11,3687.37,64443301117
2019-01-12,3661.3,63994140882
2019-01-13,3552.95,62106461671
2019-01-14,3706.05,64789619995
2019-01-15,3630.68,63477817959
2019-01-16,3655.01,63909348776
2019-01-17,3678.56,64327048255
2019-01-18,3657.84,63970991867
2019-01-19,3728.57,65214103659
2019-01-20,3601.01,62990143284
2019-01-21,3576.03,62559869612
2019-01-22,3604.58,63065139424
2019-01-23,3585.12,62731361272
2019-01-24,3600.87,63014066012
2019-01-25,3599.77,63000985908
2019-01-26,3602.46,63054898963
2019-01-27,3583.97,62737274093
2019-01-28,3470.45,60756570314
2019-01-29,3448.12,60371874099
2019-01-30,3486.18,61044262622
2019-01-31,3457.79,60553903927
2019-02-01,3487.95,61088747491
2019-02-02,3521.06,61675119055
2019-02-03,3464.01,60681847608
2019-02-04,3459.15,60603083461
2019-02-05,3466.36,60735563490
2019-02-06,3413.77,59821158612
2019-02-07,3399.47,59578075991
2019-02-08,3666.78,64270269953
2019-02-09,3671.2,64354732475
2019-02-10,3690.19,64694025951
2019-02-11,3648.43,63968390250
2019-02-12,3653.53,64063755250
2019-02-13,3632.07,63694394519
2019-02-14,3616.88,63434486052
2019-02-15,3620.81,63509111125
2019-02-16,3629.79,63673369195
2019-02-17,3673.84,64453368779
2019-02-18,3915.71,68704389994
2019-02-19,3947.09,69262673238
2019-02-20,3999.82,70194350042
2019-02-21,3954.12,69398333876
2019-02-22,4005.53,70308555857
2019-02-23,4142.53,72720867208
2019-02-24,3810.43,66897483404
2019-02-25,3882.7,68173204651
2019-02-26,3854.36,67683296223
2019-02-27,3851.05,67631949500
2019-02-28,3854.79,67704774107
2019-03-01,3859.58,67796965743
2019-03-02,3864.42,67888255371
2019-03-03,3847.18,67592376373
2019-03-04,3761.56,66094551587
2019-03-05,3896.38,68470655400
2019-03-06,3903.94,68609885776
2019-03-07,3911.48,68749421311
2019-03-08,3901.13,68574579320
2019-03-09,3963.31,69674508655
2019-03-10,3951.6,69475297370
2019-03-11,3905.23,68666928025
2019-03-12,3909.16,68743000581
2019-03-13,3906.72,68706700381
2019-03-14,3924.37,69024696307
2019-03-15,3960.91,69675002377
2019-03-16,4048.73,71227967573
2019-03-17,4025.23,70821939585
2019-03-18,4032.51,70958165407
2019-03-19,4071.19,71647703828
2019-03-20,4087.48,71942444088
2019-03-21,4029.33,70926226882
2019-03-22,4023.97,70840048102
2019-03-23,4035.83,71056017910
2019-03-24,4022.17,70823042992
2019-03-25,3963.07,69789872373
2019-03-26,3985.08,70184147203
2019-03-27,4087.07,71987847571
2019-03-28,4069.11,71678998915
2019-03-29,4098.37,72202088875
2019-03-30,4106.66,72355190645
2019-03-31,4105.4,72339379036
2019-04-01,4158.18,73269368747
2019-04-02,4879.88,85986009273
2019-04-03,4973.02,87655288145
2019-04-04,4922.8,86778727821
2019-04-05,5036.68,88796118650
2019-04-06,5059.82,89212733450
2019-04-07,5198.9,91674230186
2019-04-08,5289.77,93286365973
2019-04-09,5204.96,91799330425
2019-04-10,5324.55,93918439274
2019-04-11,5064.49,89341168457
2019-04-12,5089.54,89792633045
2019-04-13,5096.59,89925574875
2019-04-14,5167.72,91188595341
2019-04-15,5067.11,89422237603
2019-04-16,5235.56,92404613297
2019-04-17,5251.94,92702617458
2019-04-18,5298.39,93532402741
2019-04-19,5303.81,93638345002
2019-04-20,5337.89,94248717444
2019-04-21,5314.53,93847052256
2019-04-22,5399.37,95354207776
2019-04-23,5572.36,98417387004
2019-04-24,5464.87,96530038144
2019-04-25,5210.52,92046492864
2019-04-26,5279.35,93272287960
2019-04-27,5268.29,93086156556
2019-04-28,5285.14,93391244395
2019-04-29,5247.35,92737510865
2019-04-30,5350.73,94573826827
2019-05-01,5402.7,95501110091
2019-05-02,5505.28,97330112147
2019-05-03,5768.29,101986240859
2019-05-04,5831.17,103112021259
2019-05-05,5795.71,102494420158
2019-05-06,5746.81,101640471056
2019-05-07,5829.5,103112368557
2019-05-08,5982.46,105829143585
2019-05-09,6174.53,109238600750
2019-05-10,6378.85,112863284035
2019-05-11,7204.77,127488435181
2019-05-12,6972.37,123389710222
2019-05-13,7814.92,138316573807
2019-05-14,7994.42,141508656735
2019-05-15,8205.17,145254332460
2019-05-16,7884.91,139599559278
2019-05-17,7343.9,130034777633
2019-05-18,7271.21,128761727083
2019-05-19,8197.69,145185076705
2019-05-20,7978.31,141315695728
2019-05-21,7963.33,141065573610
2019-05-22,7680.07,136063898960
2019-05-23,7881.85,139654107035
2019-05-24,7987.37,141539115575
2019-05-25,8052.54,142708188838
2019-05-26,8673.22,153725486067
2019-05-27,8805.78,156093754762
2019-05-28,8719.96,154590202287
2019-05-29,8659.49,153537047655
2019-05-30,8319.47,147525141134
2019-05-31,8574.5,152059886414
2019-06-01,8564.02,151890214310
2019-06-02,8742.96,155077231351
2019-06-03,8208.99,145619047341
2019-06-04,7707.77,136742790469
2019-06-05,7824.23,138824651666
2019-06-06,7822.02,138800725479
2019-06-07,8043.95,142754693588
2019-06-08,7954.13,141172841635
2019-06-09,7688.08,136465098533
2019-06-10,8000.33,142023351079
2019-06-11,7927.71,140748537530
2019-06-12,8145.86,144634684711
2019-06-13,8230.92,146160317148
2019-06-14,8693.83,154398880249
2019-06-15,8838.38,156982138835
2019-06-16,8994.49,159769423370
2019-06-17,9320.35,165573372261
2019-06-18,9081.76,161353637186
2019-06-19,9273.52,164780855869
2019-06-20,9527.16,169304784791
2019-06-21,10144.56,180293241528
2019-06-22,10701.69,190214124824
2019-06-23,10855.37,192970090355
2019-06-24,11011.1,195762668679
2019-06-25,11790.92,209647943360
2019-06-26,13016.23,231462117209
2019-06-27,11182.81,198878940964
2019-06-28,12407.33,220681459666
2019-06-29,11959.37,212739713110
2019-06-30,10817.16,192442065810
2019-07-01,10583.13,188297637574
2019-07-02,10801.68,192206536806
2019-07-03,11961.27,212867079175
2019-07-04,11215.44,199617404432
2019-07-05,10978.46,195424678267
2019-07-06,11208.55,199546110914
2019-07-07,11450.85,203881891346
2019-07-08,12285.96,218778355444
2019-07-09,12573.81,223928128583
2019-07-10,12156.51,216515999522
2019-07-11,11358.66,202324174692
2019-07-12,11815.99,210494417832
2019-07-13,11392.38,202968191001
2019-07-14,10256.06,182741933552
2019-07-15,10895.09,194147627475
2019-07-16,9477.64,168908640950
2019-07-17,9693.8,172777250515
2019-07-18,10666.48,190129918121
2019-07-19,10530.73,187725578628
2019-07-20,10767.14,191963691255
2019-07-21,10599.11,188987475962
2019-07-22,10343.11,184443440748
2019-07-23,9900.77,176572890702
2019-07-24,9811.93,175005760794
2019-07-25,9911.84,176806451137
2019-07-26,9870.3,176085968354
2019-07-27,9477.68,169099540423
2019-07-28,9552.86,170461958074
2019-07-29,9519.15,169880343827
2019-07-30,9607.42,171472452506
2019-07-31,10085.63,180028959603
2019-08-01,10399.67,185653203391
2019-08-02,10518.17,187791090996
2019-08-03,10821.73,193233960601
2019-08-04,10970.18,195907875403
2019-08-05,11805.65,210848822060
2019-08-06,11478.17,205023347814
2019-08-07,11941.97,213330426789
2019-08-08,11966.41,213788089212
2019-08-09,11862.94,211961319133
2019-08-10,11354.02,202890020455
2019-08-11,11523.58,205941632235
2019-08-12,11382.62,203441494985
2019-08-13,10895.83,194762696644
2019-08-14,10051.7,179692803424
2019-08-15,10311.55,184357666577
2019-08-16,10374.34,185500055339
2019-08-17,10231.74,182966857173
2019-08-18,10345.81,185022920955
2019-08-19,10916.05,195243306008
2019-08-20,10763.23,192530283565
2019-08-21,10138.05,181364502142
2019-08-22,10131.06,181257125783
2019-08-23,10407.97,186231409722
2019-08-24,10159.96,181813631752
2019-08-25,10138.52,181450186164
2019-08-26,10370.82,185625235889
2019-08-27,10185.5,182325540955
2019-08-28,9754.42,174627460400
2019-08-29,9510.2,170274910132
2019-08-30,9598.17,171869216524
2019-08-31,9630.66,172470743516
2019-09-01,9757.97,174768292883
2019-09-02,10346.76,185333114163
2019-09-03,10623.54,190312487956
2019-09-04,10594.49,189810010608
2019-09-05,10575.53,189492405383
2019-09-06,10353.3,185530405363
2019-09-07,10517.25,188488525926
2019-09-08,10441.28,187150078007
2019-09-09,10334.97,185263578990
2019-09-10,10115.98,181360731383
2019-09-11,10178.37,182502788242
2019-09-12,10410.13,186678943059
2019-09-13,10360.55,185809163035
2019-09-14,10358.05,185784300332
2019-09-15,10347.71,185618174384
2019-09-16,10276.79,184366827555
2019-09-17,10241.27,183748515828
2019-09-18,10198.25,182998899156
2019-09-19,10266.41,184240949577
2019-09-20,10181.64,182738947696
2019-09-21,10019.72,179853287294
2019-09-22,10070.39,180784051699
2019-09-23,9729.32,174674558023
2019-09-24,8620.57,154785821876
2019-09-25,8486.99,152404005091
2019-09-26,8118.97,145812492488
2019-09-27,8251.85,148212635834
2019-09-28,8245.92,148122503616
2019-09-29,8104.19,145590374681
2019-09-30,8293.87,149011567415
2019-10-01,8343.28,149913972768
2019-10-02,8393.04,150823797662
2019-10-03,8259.99,148448162840
2019-10-04,8205.94,147491804056
2019-10-05,8151.5,146529229668
2019-10-06,7988.16,143607672862
2019-10-07,8245.62,148252589805
2019-10-08,8228.78,147966069982
2019-10-09,8595.74,154579656110
2019-10-10,8586.47,154430515160
2019-10-11,8321.76,149685618275
2019-10-12,8336.56,149965767624
2019-10-13,8321.01,149700817939
2019-10-14,8374.69,150680499056
2019-10-15,8205.37,147650082215
2019-10-16,8047.53,144823993562
2019-10-17,8103.91,145853994298
2019-10-18,7973.21,143517630376
2019-10-19,7988.56,143808163807
2019-10-20,8222.08,148026597064
2019-10-21,8243.72,148432733155
2019-10-22,8078.2,145469660005
2019-10-23,7514.67,135337364282
2019-10-24,7493.49,134968410276
2019-10-25,8660.7,156006603607
2019-10-26,9244.97,166547360782
2019-10-27,9551.71,172087039875
2019-10-28,9256.15,166777392742
2019-10-29,9427.69,169883866262
2019-10-30,9205.73,165899500650
2019-10-31,9199.58,165804227835
2019-11-01,9261.1,166928044164
2019-11-02,9324.72,168090392935
2019-11-03,9235.35,166495319475
2019-11-04,9412.61,169706332936
2019-11-05,9342.53,168459778835
2019-11-06,9360.88,168806151583
2019-11-07,9267.56,167138722904
2019-11-08,8804.88,158808570729
2019-11-09,8813.58,158981489715
2019-11-10,9055.53,163364406732
2019-11-11,8757.79,158009772437
2019-11-12,8815.66,159068712900
2019-11-13,8808.26,158949942842
2019-11-14,8708.1,157160974644
2019-11-15,8491.99,153277483626
2019-11-16,8550.76,154354054194
2019-11-17,8577.98,154861842425
2019-11-18,8309.29,150025712267
2019-11-19,8206.15,148178376843
2019-11-20,8027.27,144962727398
2019-11-21,7642.75,138031885379
2019-11-22,7296.58,131791783672
2019-11-23,7397.8,133636205957
2019-11-24,7047.92,127327398565
2019-11-25,7146.13,129112952930
2019-11-26,7218.37,130429018720
2019-11-27,7531.66,136102712894
2019-11-28,7463.11,134879411013
2019-11-29,7761.24,140280108521
2019-11-30,7569.63,136829391049
2019-12-01,7424.29,134215145410
2019-12-02,7321.99,132378982377
2019-12-03,7320.15,132359942301
2019-12-04,7252.03,131143073943
2019-12-05,7448.31,134706455048
2019-12-06,7547,136504883935
2019-12-07,7556.24,136686769529
2019-12-08,7564.35,136847419896
2019-12-09,7400.9,133904005787
2019-12-10,7278.12,131696121855
2019-12-11,7217.43,130609895528
2019-12-12,7243.13,131087151088
2019-12-13,7269.68,131581377758
2019-12-14,7124.67,128970221233
2019-12-15,7152.3,129481424648
2019-12-16,6932.48,125515586952
2019-12-17,6640.52,120234244809
2019-12-18,7276.8,131754969804
2019-12-19,7202.84,130445758713
2019-12-20,7218.82,130752796980
2019-12-21,7191.16,130267655889
2019-12-22,7511.59,136088022049
2019-12-23,7355.63,133275709111
2019-12-24,7322.53,132687583295
2019-12-25,7275.16,131840641292
2019-12-26,7238.97,131200030100
2019-12-27,7290.09,132139502950
2019-12-28,7317.99,132659059740
2019-12-29,7422.65,134570835775
2019-12-30,7293,132235128152
2019-12-31,7193.6,130446112598
2020-01-01,7200.17,130580829150
2020-01-02,6985.47,126699395235
2020-01-03,7344.88,133233444755
2020-01-04,7410.66,134442464030
2020-01-05,7411.32,134469548249
2020-01-06,7769.22,140976457304
2020-01-07,8163.69,148152237654
2020-01-08,8079.86,146645162431
2020-01-09,7879.07,143016572819
2020-01-10,8166.55,148249907277
2020-01-11,8037.54,145924199942
2020-01-12,8192.49,148752956966
2020-01-13,8144.19,147890525973
2020-01-14,8827.76,160319484883
2020-01-15,8807.01,159959191212
2020-01-16,8723.79,158465055984
2020-01-17,8929.04,162211148778
2020-01-18,8942.81,162475965880
2020-01-19,8706.25,158194319735
2020-01-20,8657.64,157327553259
2020-01-21,8745.89,158947996834
2020-01-22,8680.88,157783273070
2020-01-23,8406.52,152813329633
2020-01-24,8445.43,153536829768
2020-01-25,8367.85,152143262650
2020-01-26,8596.83,156322174637
2020-01-27,8909.82,162027957435
2020-01-28,9358.59,170205617955
2020-01-29,9316.63,169460984603
2020-01-30,9508.99,172978577931
2020-01-31,9350.53,170112778161
2020-02-01,9392.88,170900662180
2020-02-02,9344.37,170034976662
2020-02-03,9293.52,169126861034
2020-02-04,9180.96,167093636162
2020-02-05,9613.42,174983423933
2020-02-06,9729.8,177118274394
2020-02-07,9795.94,178339437206
2020-02-08,9865.12,179615828322
2020-02-09,10116.67,184214765394
2020-02-10,9856.61,179494809266
2020-02-11,10208.24,185917114989
2020-02-12,10326.05,188081204386
