Date,BlockSize
2/10/2012,23023
2/11/2012,28315
2/12/2012,22686
2/13/2012,19620
2/14/2012,26869
2/15/2012,32405
2/16/2012,30659
2/17/2012,30977
2/18/2012,18762
2/19/2012,16047
2/20/2012,16453
2/21/2012,19885
2/22/2012,22288
2/23/2012,19525
2/24/2012,23276
2/25/2012,21869
2/26/2012,17817
2/27/2012,17937
2/28/2012,19990
2/29/2012,19158
3/1/2012,17384
3/2/2012,22475
3/3/2012,28437
3/4/2012,20354
3/5/2012,20902
3/6/2012,24401
3/7/2012,23403
3/8/2012,19258
3/9/2012,19708
3/10/2012,18919
3/11/2012,18974
3/12/2012,18057
3/13/2012,18852
3/14/2012,24389
3/15/2012,26318
3/16/2012,24741
3/17/2012,19901
3/18/2012,18617
3/19/2012,16346
3/20/2012,21515
3/21/2012,18303
3/22/2012,20017
3/23/2012,18964
3/24/2012,21156
3/25/2012,14790
3/26/2012,18091
3/27/2012,21750
3/28/2012,19119
3/29/2012,21697
3/30/2012,24529
3/31/2012,20387
4/1/2012,16542
4/2/2012,18478
4/3/2012,26688
4/4/2012,26776
4/5/2012,23709
4/6/2012,30910
4/7/2012,24338
4/8/2012,21163
4/9/2012,17627
4/10/2012,20506
4/11/2012,25084
4/12/2012,27537
4/13/2012,28218
4/14/2012,27316
4/15/2012,25134
4/16/2012,29361
4/17/2012,27019
4/18/2012,29593
4/19/2012,32759
4/20/2012,23255
4/21/2012,28089
4/22/2012,22538
4/23/2012,20799
4/24/2012,25705
4/25/2012,24850
4/26/2012,27232
4/27/2012,27813
4/28/2012,24241
4/29/2012,21896
4/30/2012,19234
5/1/2012,23154
5/2/2012,28570
5/3/2012,31458
5/4/2012,38819
5/5/2012,40385
5/6/2012,33023
5/7/2012,34755
5/8/2012,48385
5/9/2012,43481
5/10/2012,48697
5/11/2012,47689
5/12/2012,53488
5/13/2012,61901
5/14/2012,47537
5/15/2012,89899
5/16/2012,80219
5/17/2012,67124
5/18/2012,69625
5/19/2012,75225
5/20/2012,109566
5/21/2012,92588
5/22/2012,111017
5/23/2012,92410
5/24/2012,90690
5/25/2012,96882
5/26/2012,104803
5/27/2012,68757
5/28/2012,73479
5/29/2012,93699
5/30/2012,107227
5/31/2012,88271
6/1/2012,67089
6/2/2012,78591
6/3/2012,36918
6/4/2012,99387
6/5/2012,130284
6/6/2012,123487
6/7/2012,51285
6/8/2012,103476
6/9/2012,80657
6/10/2012,84364
6/11/2012,101069
6/12/2012,102546
6/13/2012,61316
6/14/2012,157078
6/15/2012,180194
6/16/2012,156504
6/17/2012,123663
6/18/2012,113803
6/19/2012,97293
6/20/2012,115414
6/21/2012,106130
6/22/2012,92134
6/23/2012,77474
6/24/2012,64844
6/25/2012,77674
6/26/2012,84098
6/27/2012,88173
6/28/2012,81587
6/29/2012,87881
6/30/2012,65968
7/1/2012,70219
7/2/2012,58101
7/3/2012,69980
7/4/2012,57333
7/5/2012,67907
7/6/2012,69507
7/7/2012,68749
7/8/2012,64505
7/9/2012,57328
7/10/2012,69084
7/11/2012,101919
7/12/2012,102062
7/13/2012,71778
7/14/2012,70760
7/15/2012,60033
7/16/2012,82429
7/17/2012,95091
7/18/2012,91054
7/19/2012,97228
7/20/2012,108676
7/21/2012,110244
7/22/2012,106357
7/23/2012,95038
7/24/2012,93495
7/25/2012,78732
7/26/2012,68637
7/27/2012,78491
7/28/2012,63330
7/29/2012,94766
7/30/2012,87456
7/31/2012,89713
8/1/2012,140815
8/2/2012,97625
8/3/2012,86571
8/4/2012,71648
8/5/2012,83448
8/6/2012,99428
8/7/2012,101716
8/8/2012,70186
8/9/2012,97693
8/10/2012,79574
8/11/2012,72526
8/12/2012,77756
8/13/2012,90821
8/14/2012,126858
8/15/2012,96098
8/16/2012,144626
8/17/2012,125452
8/18/2012,127492
8/19/2012,99412
8/20/2012,99674
8/21/2012,92614
8/22/2012,103555
8/23/2012,94493
8/24/2012,76741
8/25/2012,87068
8/26/2012,98520
8/27/2012,68466
8/28/2012,96952
8/29/2012,83512
8/30/2012,81394
8/31/2012,91193
9/1/2012,121544
9/2/2012,101649
9/3/2012,85600
9/4/2012,106726
9/5/2012,113038
9/6/2012,100140
9/7/2012,103693
9/8/2012,84072
9/9/2012,91707
9/10/2012,82318
9/11/2012,94140
9/12/2012,113586
9/13/2012,75845
9/14/2012,100412
9/15/2012,100856
9/16/2012,81608
9/17/2012,79221
9/18/2012,66265
9/19/2012,83574
9/20/2012,99259
9/21/2012,86872
9/22/2012,80031
9/23/2012,72743
9/24/2012,80910
9/25/2012,84970
9/26/2012,76643
9/27/2012,99359
9/28/2012,76206
9/29/2012,97427
9/30/2012,65290
10/1/2012,64830
10/2/2012,93736
10/3/2012,105167
10/4/2012,103502
10/5/2012,121405
10/6/2012,112764
10/7/2012,102892
10/8/2012,128263
10/9/2012,96649
10/10/2012,115579
10/11/2012,96222
10/12/2012,88458
10/13/2012,90262
10/14/2012,103723
10/15/2012,101915
10/16/2012,88363
10/17/2012,100865
10/18/2012,114218
10/19/2012,91061
10/20/2012,95387
10/21/2012,91232
10/22/2012,116295
10/23/2012,120004
10/24/2012,120376
10/25/2012,96812
10/26/2012,89552
10/27/2012,65274
10/28/2012,47590
10/29/2012,51841
10/30/2012,73942
10/31/2012,98520
11/1/2012,89138
11/2/2012,82138
11/3/2012,91938
11/4/2012,76623
11/5/2012,73334
11/6/2012,97322
11/7/2012,111490
11/8/2012,104170
11/9/2012,98042
11/10/2012,76786
11/11/2012,88160
11/12/2012,71741
11/13/2012,84030
11/14/2012,85334
11/15/2012,97110
11/16/2012,119367
11/17/2012,125464
11/18/2012,118945
11/19/2012,106573
11/20/2012,112262
11/21/2012,115532
11/22/2012,119354
11/23/2012,100925
11/24/2012,99559
11/25/2012,89420
11/26/2012,117206
11/27/2012,110731
11/28/2012,87791
11/29/2012,100995
11/30/2012,102638
12/1/2012,109802
12/2/2012,90191
12/3/2012,66550
12/4/2012,73164
12/5/2012,141596
12/6/2012,135667
12/7/2012,125304
12/8/2012,113750
12/9/2012,102771
12/10/2012,117675
12/11/2012,119392
12/12/2012,119343
12/13/2012,135168
12/14/2012,144706
12/15/2012,167333
12/16/2012,128041
12/17/2012,145182
12/18/2012,134110
12/19/2012,178600
12/20/2012,140347
12/21/2012,151748
12/22/2012,152321
12/23/2012,137436
12/24/2012,137960
12/25/2012,133101
12/26/2012,105819
12/27/2012,116107
12/28/2012,130856
12/29/2012,128212
12/30/2012,125492
12/31/2012,109551
1/1/2013,91204
1/2/2013,91001
1/3/2013,110738
1/4/2013,111263
1/5/2013,139526
1/6/2013,118621
1/7/2013,101105
1/8/2013,107847
1/9/2013,148230
1/10/2013,149702
1/11/2013,161800
1/12/2013,188730
1/13/2013,163724
1/14/2013,164520
1/15/2013,123908
1/16/2013,162779
1/17/2013,176133
1/18/2013,203803
1/19/2013,187832
1/20/2013,156355
1/21/2013,140981
1/22/2013,140444
1/23/2013,141363
1/24/2013,177540
1/25/2013,149790
1/26/2013,166470
1/27/2013,153648
1/28/2013,158003
1/29/2013,170671
1/30/2013,155522
1/31/2013,126456
2/1/2013,126598
2/2/2013,175460
2/3/2013,159940
2/4/2013,147553
2/5/2013,154649
2/6/2013,142600
2/7/2013,128181
2/8/2013,182737
2/9/2013,178761
2/10/2013,178647
2/11/2013,153341
2/12/2013,166345
2/13/2013,192830
2/14/2013,158038
2/15/2013,158265
2/16/2013,143473
2/17/2013,127727
2/18/2013,125396
2/19/2013,144948
2/20/2013,157762
2/21/2013,151115
2/22/2013,141915
2/23/2013,166996
2/24/2013,163465
2/25/2013,159065
2/26/2013,150838
2/27/2013,173904
2/28/2013,146748
3/1/2013,173618
3/2/2013,196820
3/3/2013,180252
3/4/2013,154153
3/5/2013,164466
3/6/2013,195238
3/7/2013,194646
3/8/2013,203918
3/9/2013,160692
3/10/2013,155948
3/11/2013,184176
3/12/2013,171837
3/13/2013,181341
3/14/2013,167195
3/15/2013,157236
3/16/2013,173227
3/17/2013,98367
3/18/2013,81113
3/19/2013,108537
3/20/2013,131748
3/21/2013,104027
3/22/2013,127913
3/23/2013,130747
3/24/2013,123908
3/25/2013,133243
3/26/2013,163337
3/27/2013,164741
3/28/2013,188180
3/29/2013,176507
3/30/2013,176510
3/31/2013,195250
4/1/2013,142549
4/2/2013,139736
4/3/2013,174997
4/4/2013,187956
4/5/2013,217426
4/6/2013,189161
4/7/2013,159379
4/8/2013,205222
4/9/2013,196914
4/10/2013,181858
4/11/2013,166622
4/12/2013,217548
4/13/2013,161328
4/14/2013,144319
4/15/2013,179977
4/16/2013,161085
4/17/2013,178503
4/18/2013,164677
4/19/2013,149028
4/20/2013,208284
4/21/2013,154309
4/22/2013,124137
4/23/2013,147409
4/24/2013,175061
4/25/2013,210217
4/26/2013,173346
4/27/2013,158547
4/28/2013,143831
4/29/2013,124094
4/30/2013,151039
5/1/2013,177354
5/2/2013,172717
5/3/2013,195308
5/4/2013,181476
5/5/2013,159006
5/6/2013,153430
5/7/2013,160639
5/8/2013,173627
5/9/2013,156409
5/10/2013,190137
5/11/2013,190609
5/12/2013,191621
5/13/2013,179963
5/14/2013,167824
5/15/2013,204249
5/16/2013,214905
5/17/2013,201883
5/18/2013,174933
5/19/2013,167492
5/20/2013,139749
5/21/2013,180960
5/22/2013,174215
5/23/2013,159164
5/24/2013,162718
5/25/2013,157206
5/26/2013,148213
5/27/2013,133254
5/28/2013,150440
5/29/2013,172203
5/30/2013,158696
5/31/2013,154689
6/1/2013,147938
6/2/2013,123942
6/3/2013,122252
6/4/2013,126917
6/5/2013,127943
6/6/2013,148951
6/7/2013,143326
6/8/2013,155404
6/9/2013,121179
6/10/2013,135122
6/11/2013,119499
6/12/2013,121451
6/13/2013,106947
6/14/2013,110255
6/15/2013,127662
6/16/2013,96991
6/17/2013,107297
6/18/2013,145427
6/19/2013,147081
6/20/2013,160518
6/21/2013,162216
6/22/2013,129305
6/23/2013,117450
6/24/2013,106079
6/25/2013,136646
6/26/2013,126446
6/27/2013,124724
6/28/2013,124617
6/29/2013,136992
6/30/2013,104891
7/1/2013,90653
7/2/2013,113729
7/3/2013,116909
7/4/2013,85728
7/5/2013,97434
7/6/2013,89943
7/7/2013,83602
7/8/2013,77332
7/9/2013,94191
7/10/2013,103268
7/11/2013,94313
7/12/2013,116675
7/13/2013,153611
7/14/2013,114192
7/15/2013,93785
7/16/2013,107071
7/17/2013,113518
7/18/2013,98762
7/19/2013,116459
7/20/2013,96849
7/21/2013,84890
7/22/2013,81403
7/23/2013,109813
7/24/2013,124581
7/25/2013,126122
7/26/2013,138002
7/27/2013,107352
7/28/2013,92655
7/29/2013,108722
7/30/2013,107158
7/31/2013,103415
8/1/2013,123546
8/2/2013,135472
8/3/2013,121656
8/4/2013,121475
8/5/2013,116383
8/6/2013,119451
8/7/2013,126586
8/8/2013,136223
8/9/2013,124562
8/10/2013,114747
8/11/2013,109998
8/12/2013,81434
8/13/2013,134742
8/14/2013,141843
8/15/2013,142704
8/16/2013,161667
8/17/2013,182188
8/18/2013,133503
8/19/2013,130910
8/20/2013,175558
8/21/2013,150097
8/22/2013,141868
8/23/2013,130282
8/24/2013,133340
8/25/2013,130868
8/26/2013,146562
8/27/2013,147798
8/28/2013,176375
8/29/2013,161175
8/30/2013,133569
8/31/2013,137213
9/1/2013,97047
9/2/2013,95419
9/3/2013,107740
9/4/2013,130918
9/5/2013,144321
9/6/2013,143679
9/7/2013,151220
9/8/2013,152700
9/9/2013,128931
9/10/2013,126054
9/11/2013,124025
9/12/2013,105988
9/13/2013,117038
9/14/2013,102139
9/15/2013,86820
9/16/2013,140466
9/17/2013,165586
9/18/2013,166125
9/19/2013,160340
9/20/2013,138825
9/21/2013,128537
9/22/2013,123964
9/23/2013,114267
9/24/2013,138320
9/25/2013,131160
9/26/2013,120718
9/27/2013,158249
9/28/2013,122432
9/29/2013,114872
9/30/2013,112454
10/1/2013,133197
10/2/2013,142444
10/3/2013,159394
10/4/2013,146453
10/5/2013,128728
10/6/2013,95692
10/7/2013,114282
10/8/2013,148923
10/9/2013,124486
10/10/2013,135491
10/11/2013,138272
10/12/2013,125480
10/13/2013,114332
10/14/2013,110979
10/15/2013,113616
10/16/2013,101951
10/17/2013,116134
10/18/2013,136182
10/19/2013,140810
10/20/2013,133879
10/21/2013,118027
10/22/2013,139854
10/23/2013,136689
10/24/2013,134023
10/25/2013,158913
10/26/2013,126208
10/27/2013,126356
10/28/2013,116898
10/29/2013,135705
10/30/2013,146630
10/31/2013,125518
11/1/2013,133096
11/2/2013,105448
11/3/2013,107670
11/4/2013,101553
11/5/2013,123528
11/6/2013,157794
11/7/2013,187658
11/8/2013,215620
11/9/2013,232769
11/10/2013,201108
11/11/2013,169123
11/12/2013,149807
11/13/2013,141445
11/14/2013,190077
11/15/2013,181674
11/16/2013,174454
11/17/2013,115890
11/18/2013,145240
11/19/2013,260450
11/20/2013,309624
11/21/2013,227269
11/22/2013,280204
11/23/2013,227469
11/24/2013,205002
11/25/2013,182201
11/26/2013,189564
11/27/2013,267402
11/28/2013,254373
11/29/2013,249069
11/30/2013,248972
12/1/2013,199875
12/2/2013,186364
12/3/2013,232667
12/4/2013,184438
12/5/2013,236402
12/6/2013,240174
12/7/2013,166025
12/8/2013,161024
12/9/2013,121458
12/10/2013,178002
12/11/2013,192075
12/12/2013,192753
12/13/2013,167369
12/14/2013,181527
12/15/2013,164440
12/16/2013,172589
12/17/2013,182371
12/18/2013,165445
12/19/2013,204223
12/20/2013,148422
12/21/2013,189440
12/22/2013,170940
12/23/2013,161170
12/24/2013,166752
12/25/2013,169577
12/26/2013,172575
12/27/2013,168359
12/28/2013,149895
12/29/2013,173161
12/30/2013,174695
12/31/2013,174700
1/1/2014,143632
1/2/2014,103983
1/3/2014,214144
1/4/2014,199278
1/5/2014,185086
1/6/2014,164581
1/7/2014,205240
1/8/2014,175306
1/9/2014,157030
1/10/2014,142338
1/11/2014,148319
1/12/2014,140952
1/13/2014,124276
1/14/2014,168868
1/15/2014,172018
1/16/2014,166060
1/17/2014,156114
1/18/2014,191059
1/19/2014,143541
1/20/2014,142382
1/21/2014,185730
1/22/2014,221228
1/23/2014,169687
1/24/2014,184106
1/25/2014,173528
1/26/2014,163508
1/27/2014,178198
1/28/2014,187868
1/29/2014,216759
1/30/2014,194226
1/31/2014,175023
2/1/2014,163660
2/2/2014,156086
2/3/2014,154306
2/4/2014,185444
2/5/2014,217286
2/6/2014,221012
2/7/2014,209593
2/8/2014,251875
2/9/2014,181289
2/10/2014,213520
2/11/2014,208249
2/12/2014,200585
2/13/2014,248499
2/14/2014,222758
2/15/2014,222948
2/16/2014,179307
2/17/2014,152879
2/18/2014,212078
2/19/2014,219630
2/20/2014,211008
2/21/2014,223057
2/22/2014,258361
2/23/2014,181995
2/24/2014,209179
2/25/2014,228364
2/26/2014,281984
2/27/2014,229496
2/28/2014,210571
3/1/2014,244767
3/2/2014,250611
3/3/2014,243418
3/4/2014,336348
3/5/2014,350082
3/6/2014,287082
3/7/2014,239786
3/8/2014,250560
3/9/2014,211160
3/10/2014,198054
3/11/2014,283056
3/12/2014,252994
3/13/2014,238581
3/14/2014,261116
3/15/2014,299419
3/16/2014,183412
3/17/2014,169459
3/18/2014,207166
3/19/2014,180745
3/20/2014,220015
3/21/2014,225536
3/22/2014,225338
3/23/2014,246091
3/24/2014,147079
3/25/2014,211703
3/26/2014,251697
3/27/2014,240373
3/28/2014,243223
3/29/2014,213549
3/30/2014,176670
3/31/2014,227632
4/1/2014,210756
4/2/2014,219863
4/3/2014,192463
4/4/2014,179616
4/5/2014,196675
4/6/2014,189583
4/7/2014,216154
4/8/2014,244615
4/9/2014,295072
4/10/2014,238502
4/11/2014,258918
4/12/2014,219357
4/13/2014,169209
4/14/2014,162310
4/15/2014,216256
4/16/2014,246899
4/17/2014,266256
4/18/2014,226879
4/19/2014,203530
4/20/2014,192754
4/21/2014,169810
4/22/2014,198689
4/23/2014,280027
4/24/2014,248623
4/25/2014,271216
4/26/2014,228758
4/27/2014,176764
4/28/2014,182352
4/29/2014,240761
4/30/2014,226559
5/1/2014,272046
5/2/2014,192622
5/3/2014,212661
5/4/2014,202367
5/5/2014,210824
5/6/2014,286415
5/7/2014,216162
5/8/2014,245742
5/9/2014,231305
5/10/2014,217955
5/11/2014,171294
5/12/2014,221002
5/13/2014,255924
5/14/2014,228638
5/15/2014,261076
5/16/2014,247998
5/17/2014,210394
5/18/2014,191906
5/19/2014,186776
5/20/2014,234469
5/21/2014,251709
5/22/2014,239456
5/23/2014,242425
5/24/2014,256063
5/25/2014,188557
5/26/2014,219928
5/27/2014,244783
5/28/2014,304195
5/29/2014,248000
5/30/2014,265899
5/31/2014,225279
6/1/2014,203100
6/2/2014,208301
6/3/2014,200011
6/4/2014,232495
6/5/2014,209229
6/6/2014,259122
6/7/2014,272074
6/8/2014,189366
6/9/2014,226043
6/10/2014,226410
6/11/2014,243536
6/12/2014,251765
6/13/2014,227879
6/14/2014,231663
6/15/2014,176655
6/16/2014,173472
6/17/2014,216350
6/18/2014,213012
6/19/2014,233088
6/20/2014,225858
6/21/2014,179928
6/22/2014,166775
6/23/2014,179510
6/24/2014,203570
6/25/2014,201846
6/26/2014,202595
6/27/2014,205912
6/28/2014,182951
6/29/2014,180216
6/30/2014,200568
7/1/2014,327586
7/2/2014,329600
7/3/2014,288689
7/4/2014,263299
7/5/2014,197863
7/6/2014,182103
7/7/2014,234629
7/8/2014,259454
7/9/2014,284431
7/10/2014,258228
7/11/2014,249061
7/12/2014,232395
7/13/2014,195396
7/14/2014,210344
7/15/2014,269383
7/16/2014,254322
7/17/2014,263546
7/18/2014,225033
7/19/2014,223786
7/20/2014,186803
7/21/2014,219911
7/22/2014,242483
7/23/2014,273854
7/24/2014,256704
7/25/2014,268292
7/26/2014,233654
7/27/2014,231154
7/28/2014,218209
7/29/2014,255104
7/30/2014,246598
7/31/2014,229201
8/1/2014,262754
8/2/2014,238193
8/3/2014,190628
8/4/2014,204657
8/5/2014,298745
8/6/2014,333193
8/7/2014,275755
8/8/2014,248918
8/9/2014,251189
8/10/2014,193530
8/11/2014,210783
8/12/2014,239411
8/13/2014,264410
8/14/2014,312411
8/15/2014,266003
8/16/2014,261464
8/17/2014,300173
8/18/2014,213096
8/19/2014,209596
8/20/2014,222263
8/21/2014,241119
8/22/2014,251495
8/23/2014,248043
8/24/2014,197042
8/25/2014,245535
8/26/2014,288774
8/27/2014,244288
8/28/2014,255952
8/29/2014,223515
8/30/2014,208827
8/31/2014,188125
9/1/2014,181314
9/2/2014,293168
9/3/2014,286580
9/4/2014,232598
9/5/2014,251940
9/6/2014,282067
9/7/2014,188864
9/8/2014,250620
9/9/2014,302755
9/10/2014,361914
9/11/2014,302347
9/12/2014,212334
9/13/2014,239517
9/14/2014,179212
9/15/2014,277922
9/16/2014,286797
9/17/2014,303813
9/18/2014,236100
9/19/2014,233777
9/20/2014,224258
9/21/2014,210502
9/22/2014,213577
9/23/2014,262864
9/24/2014,307774
9/25/2014,286954
9/26/2014,283777
9/27/2014,312748
9/28/2014,285023
9/29/2014,330639
9/30/2014,329466
10/1/2014,294541
10/2/2014,301097
10/3/2014,304473
10/4/2014,288692
10/5/2014,275646
10/6/2014,267946
10/7/2014,280561
10/8/2014,337423
10/9/2014,304205
10/10/2014,301309
10/11/2014,279418
10/12/2014,249927
10/13/2014,294063
10/14/2014,294310
10/15/2014,378462
10/16/2014,290342
10/17/2014,283504
10/18/2014,281900
10/19/2014,226637
10/20/2014,321526
10/21/2014,339027
10/22/2014,307311
10/23/2014,287805
10/24/2014,307327
10/25/2014,281311
10/26/2014,253667
10/27/2014,335124
10/28/2014,317720
10/29/2014,355744
10/30/2014,321610
