Date,DailyTransactions
1/15/2013,43606
1/16/2013,46228
1/17/2013,51931
1/18/2013,49012
1/19/2013,49506
1/20/2013,55341
1/21/2013,41372
1/22/2013,40774
1/23/2013,42541
1/24/2013,47485
1/25/2013,45772
1/26/2013,49643
1/27/2013,52865
1/28/2013,53884
1/29/2013,52883
1/30/2013,50610
1/31/2013,41090
2/1/2013,52660
2/2/2013,57665
2/3/2013,54676
2/4/2013,60665
2/5/2013,55923
2/6/2013,54010
2/7/2013,42036
2/8/2013,63324
2/9/2013,59963
2/10/2013,57607
2/11/2013,56259
2/12/2013,57910
2/13/2013,58658
2/14/2013,58366
2/15/2013,51616
2/16/2013,54609
2/17/2013,52540
2/18/2013,49647
2/19/2013,50257
2/20/2013,53583
2/21/2013,60436
2/22/2013,56531
2/23/2013,61769
2/24/2013,57865
2/25/2013,56800
2/26/2013,68379
2/27/2013,62472
2/28/2013,61163
3/1/2013,62931
3/2/2013,64611
3/3/2013,55949
3/4/2013,53269
3/5/2013,64161
3/6/2013,56286
3/7/2013,63389
3/8/2013,67369
3/9/2013,55348
3/10/2013,55808
3/11/2013,73109
3/12/2013,58718
3/13/2013,49952
3/14/2013,56366
3/15/2013,58581
3/16/2013,63052
3/17/2013,33162
3/18/2013,35457
3/19/2013,43514
3/20/2013,45987
3/21/2013,46313
3/22/2013,56000
3/23/2013,60488
3/24/2013,52390
3/25/2013,52000
3/26/2013,47758
3/27/2013,50219
3/28/2013,52350
3/29/2013,61772
3/30/2013,61255
3/31/2013,60832
4/1/2013,43603
4/2/2013,52743
4/3/2013,62692
4/4/2013,65557
4/5/2013,65667
4/6/2013,60974
4/7/2013,51897
4/8/2013,63379
4/9/2013,62370
4/10/2013,68053
4/11/2013,62938
4/12/2013,67987
4/13/2013,58649
4/14/2013,53293
4/15/2013,56825
4/16/2013,53774
4/17/2013,67440
4/18/2013,56660
4/19/2013,49049
4/20/2013,57662
4/21/2013,47336
4/22/2013,44420
4/23/2013,47124
4/24/2013,61980
4/25/2013,65670
4/26/2013,61379
4/27/2013,55572
4/28/2013,43134
4/29/2013,42865
4/30/2013,52096
5/1/2013,46724
5/2/2013,56865
5/3/2013,54474
5/4/2013,51128
5/5/2013,50747
5/6/2013,50027
5/7/2013,52951
5/8/2013,57522
5/9/2013,50618
5/10/2013,67186
5/11/2013,67681
5/12/2013,73592
5/13/2013,64882
5/14/2013,60740
5/15/2013,67174
5/16/2013,62975
5/17/2013,61300
5/18/2013,59361
5/19/2013,52215
5/20/2013,47157
5/21/2013,48781
5/22/2013,54104
5/23/2013,52052
5/24/2013,59821
5/25/2013,54828
5/26/2013,50928
5/27/2013,40886
5/28/2013,53334
5/29/2013,58380
5/30/2013,54336
5/31/2013,56516
6/1/2013,54481
6/2/2013,53826
6/3/2013,50166
6/4/2013,56634
6/5/2013,56640
6/6/2013,57276
6/7/2013,54462
6/8/2013,52220
6/9/2013,47511
6/10/2013,44912
6/11/2013,45317
6/12/2013,48895
6/13/2013,46119
6/14/2013,43872
6/15/2013,49163
6/16/2013,36018
6/17/2013,43335
6/18/2013,46656
6/19/2013,45116
6/20/2013,47132
6/21/2013,53799
6/22/2013,45963
6/23/2013,44554
6/24/2013,38240
6/25/2013,44671
6/26/2013,44144
6/27/2013,47094
6/28/2013,45044
6/29/2013,50165
6/30/2013,36217
7/1/2013,30277
7/2/2013,39068
7/3/2013,39695
7/4/2013,35238
7/5/2013,35485
7/6/2013,36886
7/7/2013,32914
7/8/2013,30929
7/9/2013,39367
7/10/2013,40849
7/11/2013,39705
7/12/2013,43623
7/13/2013,49385
7/14/2013,37354
7/15/2013,33610
7/16/2013,37553
7/17/2013,40163
7/18/2013,39766
7/19/2013,41105
7/20/2013,36654
7/21/2013,34289
7/22/2013,34945
7/23/2013,39909
7/24/2013,38514
7/25/2013,42877
7/26/2013,41626
7/27/2013,37915
7/28/2013,36122
7/29/2013,38806
7/30/2013,40570
7/31/2013,43808
8/1/2013,48759
8/2/2013,51161
8/3/2013,52204
8/4/2013,44298
8/5/2013,44014
8/6/2013,49991
8/7/2013,54776
8/8/2013,58041
8/9/2013,57097
8/10/2013,50620
8/11/2013,50577
8/12/2013,38686
8/13/2013,50256
8/14/2013,54053
8/15/2013,51034
8/16/2013,57340
8/17/2013,71296
8/18/2013,57884
8/19/2013,56769
8/20/2013,70235
8/21/2013,62767
8/22/2013,62148
8/23/2013,65516
8/24/2013,55034
8/25/2013,52119
8/26/2013,45291
8/27/2013,55282
8/28/2013,62007
8/29/2013,65702
8/30/2013,58822
8/31/2013,61944
9/1/2013,46689
9/2/2013,46812
9/3/2013,52147
9/4/2013,52446
9/5/2013,51779
9/6/2013,61253
9/7/2013,62484
9/8/2013,50614
9/9/2013,45723
9/10/2013,58499
9/11/2013,52785
9/12/2013,48636
9/13/2013,53547
9/14/2013,44823
9/15/2013,42436
9/16/2013,54198
9/17/2013,53392
9/18/2013,68219
9/19/2013,58808
9/20/2013,60532
9/21/2013,57738
9/22/2013,52487
9/23/2013,51526
9/24/2013,65351
9/25/2013,62339
9/26/2013,55690
9/27/2013,57019
9/28/2013,46349
9/29/2013,42820
9/30/2013,40430
10/1/2013,47035
10/2/2013,58523
10/3/2013,60652
10/4/2013,60173
10/5/2013,51115
10/6/2013,45319
10/7/2013,43414
10/8/2013,45878
10/9/2013,44161
10/10/2013,51372
10/11/2013,56865
10/12/2013,51249
10/13/2013,49530
10/14/2013,50884
10/15/2013,57474
10/16/2013,56370
10/17/2013,50124
10/18/2013,48364
10/19/2013,58326
10/20/2013,57031
10/21/2013,47970
10/22/2013,60596
10/23/2013,64950
10/24/2013,55959
10/25/2013,63123
10/26/2013,57541
10/27/2013,47519
10/28/2013,43860
10/29/2013,51090
10/30/2013,50195
10/31/2013,49095
11/1/2013,56822
11/2/2013,45099
11/3/2013,39879
11/4/2013,34979
11/5/2013,46664
11/6/2013,52287
11/7/2013,55761
11/8/2013,59467
11/9/2013,59921
11/10/2013,55136
11/11/2013,56594
11/12/2013,56984
11/13/2013,58313
11/14/2013,65989
11/15/2013,69210
11/16/2013,60373
11/17/2013,46595
11/18/2013,52547
11/19/2013,82342
11/20/2013,90768
11/21/2013,75577
11/22/2013,73241
11/23/2013,77329
11/24/2013,70961
11/25/2013,60804
11/26/2013,71629
11/27/2013,87546
11/28/2013,92785
11/29/2013,99013
11/30/2013,89811
12/1/2013,74092
12/2/2013,72282
12/3/2013,76332
12/4/2013,76885
12/5/2013,80864
12/6/2013,84252
12/7/2013,70430
12/8/2013,66158
12/9/2013,47930
12/10/2013,63728
12/11/2013,69205
12/12/2013,66887
12/13/2013,56843
12/14/2013,61179
12/15/2013,53212
12/16/2013,52891
12/17/2013,70156
12/18/2013,66531
12/19/2013,81414
12/20/2013,70248
12/21/2013,67599
12/22/2013,55027
12/23/2013,52405
12/24/2013,53783
12/25/2013,56120
12/26/2013,54556
12/27/2013,52342
12/28/2013,53680
12/29/2013,46842
12/30/2013,51327
12/31/2013,55125
1/1/2014,48718
1/2/2014,42588
1/3/2014,55330
1/4/2014,61496
1/5/2014,52042
1/6/2014,57680
1/7/2014,68669
1/8/2014,62360
1/9/2014,61058
1/10/2014,59254
1/11/2014,54899
1/12/2014,56136
1/13/2014,49465
1/14/2014,54673
1/15/2014,56031
1/16/2014,62935
1/17/2014,55787
1/18/2014,59298
1/19/2014,51359
1/20/2014,47593
1/21/2014,63707
1/22/2014,73236
1/23/2014,64988
1/24/2014,62832
1/25/2014,66755
1/26/2014,53078
1/27/2014,53442
1/28/2014,64529
1/29/2014,66167
1/30/2014,59673
1/31/2014,61116
2/1/2014,59111
2/2/2014,55904
2/3/2014,51305
2/4/2014,59598
2/5/2014,68238
2/6/2014,67548
2/7/2014,69904
2/8/2014,72579
2/9/2014,63345
2/10/2014,57702
2/11/2014,66011
2/12/2014,67386
2/13/2014,61011
2/14/2014,69344
2/15/2014,73888
2/16/2014,61644
2/17/2014,57630
2/18/2014,61591
2/19/2014,64324
2/20/2014,72695
2/21/2014,68781
2/22/2014,70725
2/23/2014,57724
2/24/2014,59509
2/25/2014,74600
2/26/2014,79607
2/27/2014,72340
2/28/2014,72528
3/1/2014,71391
3/2/2014,62094
3/3/2014,57785
3/4/2014,81438
3/5/2014,83316
3/6/2014,72735
3/7/2014,69439
3/8/2014,72411
3/9/2014,64962
3/10/2014,61520
3/11/2014,71738
3/12/2014,77100
3/13/2014,75925
3/14/2014,73273
3/15/2014,69467
3/16/2014,60519
3/17/2014,59713
3/18/2014,64808
3/19/2014,55848
3/20/2014,72985
3/21/2014,72859
3/22/2014,70792
3/23/2014,67560
3/24/2014,58608
3/25/2014,69248
3/26/2014,73210
3/27/2014,67282
3/28/2014,73854
3/29/2014,64211
3/30/2014,54831
3/31/2014,54971
4/1/2014,65968
4/2/2014,65173
4/3/2014,65279
4/4/2014,68092
4/5/2014,65151
4/6/2014,55034
4/7/2014,51048
4/8/2014,66641
4/9/2014,67129
4/10/2014,64534
4/11/2014,69411
4/12/2014,64292
4/13/2014,47912
4/14/2014,50815
4/15/2014,70083
4/16/2014,73958
4/17/2014,68335
4/18/2014,66215
4/19/2014,56155
4/20/2014,53160
4/21/2014,48406
4/22/2014,61135
4/23/2014,75990
4/24/2014,75880
4/25/2014,70290
4/26/2014,73669
4/27/2014,50662
4/28/2014,53000
4/29/2014,65138
4/30/2014,64708
5/1/2014,64132
5/2/2014,59763
5/3/2014,60557
5/4/2014,53957
5/5/2014,54213
5/6/2014,64839
5/7/2014,76308
5/8/2014,70217
5/9/2014,68663
5/10/2014,66618
5/11/2014,56636
5/12/2014,54108
5/13/2014,73929
5/14/2014,67979
5/15/2014,69489
5/16/2014,75473
5/17/2014,65125
5/18/2014,53962
5/19/2014,51261
5/20/2014,61840
5/21/2014,72029
5/22/2014,69973
5/23/2014,72583
5/24/2014,74470
5/25/2014,51702
5/26/2014,57787
5/27/2014,65451
5/28/2014,70089
5/29/2014,72337
5/30/2014,63959
5/31/2014,65979
6/1/2014,51286
6/2/2014,55896
6/3/2014,65023
6/4/2014,68612
6/5/2014,66709
6/6/2014,65975
6/7/2014,61870
6/8/2014,53148
6/9/2014,47200
6/10/2014,58369
6/11/2014,65229
6/12/2014,62323
6/13/2014,63601
6/14/2014,65116
6/15/2014,53664
6/16/2014,54929
6/17/2014,67991
6/18/2014,69515
6/19/2014,63186
6/20/2014,62641
6/21/2014,57321
6/22/2014,51269
6/23/2014,50777
6/24/2014,60291
6/25/2014,64263
6/26/2014,64243
6/27/2014,61250
6/28/2014,62921
6/29/2014,54902
6/30/2014,50331
7/1/2014,69934
7/2/2014,69881
7/3/2014,65987
7/4/2014,61977
7/5/2014,59874
7/6/2014,49033
7/7/2014,52606
7/8/2014,65983
7/9/2014,69493
7/10/2014,69819
7/11/2014,62972
7/12/2014,58787
7/13/2014,53973
7/14/2014,51912
7/15/2014,64082
7/16/2014,71367
7/17/2014,66077
7/18/2014,65789
7/19/2014,63965
7/20/2014,58647
7/21/2014,53697
7/22/2014,63522
7/23/2014,67406
7/24/2014,65986
7/25/2014,66002
7/26/2014,62366
7/27/2014,57003
7/28/2014,51403
7/29/2014,65053
7/30/2014,62690
7/31/2014,65667
8/1/2014,69804
8/2/2014,66204
8/3/2014,55371
8/4/2014,54448
8/5/2014,67977
8/6/2014,74772
8/7/2014,77365
8/8/2014,69465
8/9/2014,67955
8/10/2014,61297
8/11/2014,59101
8/12/2014,73310
8/13/2014,79012
8/14/2014,75227
8/15/2014,81096
8/16/2014,73695
8/17/2014,65465
8/18/2014,60213
8/19/2014,72553
8/20/2014,75046
8/21/2014,73078
8/22/2014,73255
8/23/2014,66917
8/24/2014,57909
8/25/2014,57212
8/26/2014,69671
8/27/2014,72515
8/28/2014,75672
8/29/2014,68006
8/30/2014,67945
8/31/2014,61386
9/1/2014,58674
9/2/2014,69487
9/3/2014,73425
9/4/2014,69599
9/5/2014,71468
9/6/2014,70656
9/7/2014,60404
9/8/2014,60406
9/9/2014,76790
9/10/2014,81285
9/11/2014,75176
9/12/2014,64458
9/13/2014,67435
9/14/2014,60655
9/15/2014,68368
9/16/2014,78076
9/17/2014,89715
9/18/2014,78712
9/19/2014,76536
9/20/2014,70264
9/21/2014,64344
9/22/2014,58042
9/23/2014,73667
9/24/2014,77073
9/25/2014,75458
9/26/2014,78868
9/27/2014,72751
9/28/2014,61153
9/29/2014,63548
9/30/2014,79295
10/1/2014,77378
10/2/2014,79282
10/3/2014,73285
10/4/2014,74223
10/5/2014,66974
10/6/2014,66287
10/7/2014,79108
10/8/2014,77306
10/9/2014,79146
10/10/2014,82759
10/11/2014,79614
10/12/2014,65729
10/13/2014,65144
10/14/2014,77641
10/15/2014,83074
10/16/2014,74852
10/17/2014,75847
10/18/2014,68296
10/19/2014,67027
10/20/2014,65391
10/21/2014,82388
10/22/2014,80906
10/23/2014,79283
10/24/2014,80561
10/25/2014,81572
10/26/2014,69077
10/27/2014,70693
10/28/2014,85248
10/29/2014,88113
10/30/2014,94513
10/31/2014,91785
11/1/2014,84706
11/2/2014,69519
11/3/2014,76680
11/4/2014,90453
11/5/2014,90638
11/6/2014,89246
11/7/2014,90974
11/8/2014,84048
11/9/2014,74852
11/10/2014,73064
11/11/2014,89472
11/12/2014,84699
11/13/2014,97897
11/14/2014,90652
11/15/2014,85632
11/16/2014,72783
11/17/2014,75683
11/18/2014,88198
11/19/2014,87688
11/20/2014,89249
11/21/2014,86322
11/22/2014,80798
11/23/2014,75731
11/24/2014,78316
11/25/2014,86199
11/26/2014,83182
11/27/2014,87465
11/28/2014,84003
11/29/2014,84970
11/30/2014,80187
12/1/2014,84569
12/2/2014,100693
12/3/2014,99978
12/4/2014,95960
12/5/2014,99542
12/6/2014,90265
12/7/2014,79850
12/8/2014,74595
12/9/2014,91214
12/10/2014,91055
12/11/2014,89373
12/12/2014,84144
12/13/2014,79643
12/14/2014,75271
12/15/2014,81745
12/16/2014,97119
12/17/2014,99380
12/18/2014,97401
12/19/2014,95029
12/20/2014,94670
12/21/2014,86438
12/22/2014,79684
12/23/2014,96686
12/24/2014,100234
12/25/2014,80538
12/26/2014,67884
12/27/2014,77406
12/28/2014,78166
12/29/2014,72771
12/30/2014,86027
12/31/2014,83173
1/1/2015,75981
1/2/2015,60342
1/3/2015,83215
1/4/2015,81566
1/5/2015,82941
1/6/2015,95877
1/7/2015,89006
1/8/2015,92709
1/9/2015,105758
1/10/2015,100537
1/11/2015,106489
1/12/2015,89906
1/13/2015,100893
1/14/2015,98367
1/15/2015,107138
1/16/2015,119812
1/17/2015,104881
1/18/2015,88554
1/19/2015,83918
1/20/2015,99152
1/21/2015,100300
1/22/2015,93417
1/23/2015,95623
1/24/2015,94202
1/25/2015,80759
1/26/2015,85954
1/27/2015,108022
1/28/2015,99414
1/29/2015,85251
1/30/2015,92448
1/31/2015,79874
2/1/2015,86797
2/2/2015,78312
2/3/2015,87349
2/4/2015,91505
2/5/2015,89049
2/6/2015,87707
2/7/2015,84886
2/8/2015,85927
2/9/2015,83439
2/10/2015,105056
2/11/2015,102246
2/12/2015,98718
2/13/2015,88377
2/14/2015,113935
2/15/2015,100639
2/16/2015,82240
2/17/2015,103609
2/18/2015,104223
2/19/2015,104124
2/20/2015,93881
2/21/2015,99386
2/22/2015,88320
2/23/2015,84779
2/24/2015,104654
2/25/2015,103282
2/26/2015,103414
2/27/2015,101372
2/28/2015,103737
3/1/2015,88113
3/2/2015,88080
3/3/2015,107182
3/4/2015,110646
3/5/2015,98962
3/6/2015,97656
3/7/2015,93809
3/8/2015,91274
3/9/2015,90190
3/10/2015,106936
3/11/2015,102139
3/12/2015,103459
3/13/2015,93612
3/14/2015,97226
3/15/2015,91341
3/16/2015,83403
3/17/2015,105729
3/18/2015,99828
3/19/2015,98461
3/20/2015,106909
3/21/2015,102333
3/22/2015,96350
3/23/2015,90151
3/24/2015,102477
3/25/2015,92815
3/26/2015,98394
3/27/2015,101586
3/28/2015,98534
3/29/2015,89091
3/30/2015,92048
3/31/2015,104273
4/1/2015,114827
4/2/2015,120880
4/3/2015,109922
4/4/2015,106104
4/5/2015,87758
4/6/2015,96669
4/7/2015,105403
4/8/2015,113367
4/9/2015,109473
4/10/2015,116597
4/11/2015,109789
4/12/2015,100336
4/13/2015,86731
4/14/2015,116446
4/15/2015,108900
4/16/2015,108099
4/17/2015,99665
4/18/2015,101114
4/19/2015,97726
4/20/2015,93562
4/21/2015,116630
4/22/2015,110410
4/23/2015,113488
4/24/2015,110064
4/25/2015,105725
4/26/2015,100761
4/27/2015,93666
4/28/2015,113502
4/29/2015,113695
4/30/2015,117681
5/1/2015,110813
5/2/2015,101600
5/3/2015,93056
5/4/2015,83996
5/5/2015,104639
5/6/2015,115943
5/7/2015,111413
5/8/2015,110526
5/9/2015,110300
5/10/2015,96146
5/11/2015,87420
5/12/2015,110305
5/13/2015,109757
5/14/2015,110724
5/15/2015,102211
5/16/2015,104674
5/17/2015,89432
5/18/2015,89255
5/19/2015,97102
5/20/2015,109093
5/21/2015,104961
5/22/2015,98152
5/23/2015,103176
5/24/2015,87309
5/25/2015,91274
5/26/2015,107638
5/27/2015,111103
5/28/2015,106376
5/29/2015,110658
5/30/2015,130459
5/31/2015,122358
6/1/2015,97504
6/2/2015,132800
6/3/2015,125867
6/4/2015,129540
6/5/2015,114826
6/6/2015,109031
6/7/2015,93769
6/8/2015,82651
6/9/2015,111827
6/10/2015,121288
6/11/2015,129785
6/12/2015,120775
6/13/2015,125544
6/14/2015,105389
6/15/2015,105528
6/16/2015,128713
6/17/2015,120490
6/18/2015,132164
6/19/2015,125986
6/20/2015,126161
6/21/2015,100679
6/22/2015,96893
6/23/2015,119050
6/24/2015,126816
6/25/2015,113505
6/26/2015,109345
6/27/2015,117872
6/28/2015,103918
6/29/2015,100782
6/30/2015,124919
7/1/2015,155893
7/2/2015,142844
7/3/2015,143108
7/4/2015,129505
7/5/2015,103870
7/6/2015,114868
7/7/2015,181063
7/8/2015,191044
7/9/2015,195743
7/10/2015,195122
7/11/2015,190285
7/12/2015,187106
7/13/2015,208763
7/14/2015,158608
7/15/2015,125006
7/16/2015,112316
7/17/2015,116194
7/18/2015,114999
7/19/2015,134191
7/20/2015,117812
7/21/2015,125426
7/22/2015,134327
7/23/2015,129136
7/24/2015,110647
7/25/2015,108295
7/26/2015,100721
7/27/2015,93691
7/28/2015,114360
7/29/2015,122016
7/30/2015,140654
7/31/2015,124672
8/1/2015,145594
8/2/2015,148609
8/3/2015,104123
8/4/2015,119554
8/5/2015,133122
8/6/2015,131447
8/7/2015,134954
8/8/2015,115521
8/9/2015,101111
8/10/2015,88286
8/11/2015,116095
8/12/2015,116143
8/13/2015,117096
8/14/2015,115955
8/15/2015,110660
8/16/2015,96544
8/17/2015,88755
8/18/2015,120778
8/19/2015,117817
8/20/2015,116597
8/21/2015,119597
8/22/2015,112976
8/23/2015,104503
8/24/2015,94171
8/25/2015,126562
8/26/2015,123099
8/27/2015,123940
8/28/2015,117195
8/29/2015,120174
8/30/2015,109204
8/31/2015,96926
9/1/2015,129239
9/2/2015,131334
9/3/2015,151163
9/4/2015,125419
9/5/2015,102290
9/6/2015,127669
9/7/2015,106068
9/8/2015,124540
9/9/2015,127942
9/10/2015,124154
9/11/2015,123401
9/12/2015,182218
9/13/2015,136901
9/14/2015,144780
9/15/2015,169152
9/16/2015,161904
9/17/2015,169261
9/18/2015,257124
9/19/2015,162292
9/20/2015,114444
9/21/2015,107870
9/22/2015,133147
9/23/2015,135371
9/24/2015,132760
9/25/2015,125913
9/26/2015,126641
9/27/2015,116243
9/28/2015,108985
9/29/2015,136208
9/30/2015,141393
10/1/2015,140704
10/2/2015,136428
10/3/2015,140884
10/4/2015,115486
10/5/2015,102203
10/6/2015,129598
10/7/2015,144808
10/8/2015,135900
10/9/2015,134213
10/10/2015,119971
10/11/2015,123873
10/12/2015,104974
10/13/2015,135314
10/14/2015,134880
10/15/2015,143469
10/16/2015,151767
10/17/2015,143902
10/18/2015,140920
10/19/2015,113453
10/20/2015,146839
10/21/2015,147677
10/22/2015,145383
10/23/2015,152192
10/24/2015,138503
10/25/2015,143941
10/26/2015,130675
10/27/2015,115981
10/28/2015,153686
10/29/2015,161164
10/30/2015,160631
10/31/2015,163874
11/1/2015,155998
11/2/2015,153163
11/3/2015,174238
11/4/2015,185273
11/5/2015,205612
11/6/2015,181876
11/7/2015,166763
11/8/2015,151015
11/9/2015,135500
11/10/2015,156298
11/11/2015,160608
11/12/2015,162111
11/13/2015,160077
11/14/2015,153334
11/15/2015,149283
11/16/2015,140163
11/17/2015,160679
11/18/2015,158726
11/19/2015,166646
11/20/2015,148952
11/21/2015,157942
11/22/2015,148926
11/23/2015,130028
11/24/2015,147039
11/25/2015,152443
11/26/2015,153064
11/27/2015,163457
11/28/2015,161973
11/29/2015,164020
11/30/2015,130631
12/1/2015,185136
12/2/2015,176894
12/3/2015,183026
12/4/2015,163964
12/5/2015,171532
12/6/2015,188934
12/7/2015,177017
12/8/2015,193968
12/9/2015,198869
12/10/2015,217843
12/11/2015,212312
12/12/2015,210801
12/13/2015,204268
12/14/2015,188202
12/15/2015,231972
12/16/2015,224895
12/17/2015,222814
12/18/2015,213507
12/19/2015,217703
12/20/2015,208198
12/21/2015,196582
12/22/2015,233367
12/23/2015,218180
12/24/2015,220100
12/25/2015,213498
12/26/2015,174030
12/27/2015,179398
12/28/2015,160731
12/29/2015,174910
12/30/2015,184606
12/31/2015,177568
1/1/2016,153492
1/2/2016,124562
1/3/2016,148009
1/4/2016,145174
1/5/2016,178757
1/6/2016,183816
1/7/2016,171949
1/8/2016,191234
1/9/2016,179776
1/10/2016,185765
1/11/2016,156134
1/12/2016,193070
1/13/2016,194607
1/14/2016,192625
1/15/2016,181970
1/16/2016,179235
1/17/2016,197566
1/18/2016,196346
1/19/2016,216832
1/20/2016,188141
1/21/2016,209790
1/22/2016,217411
1/23/2016,216300
1/24/2016,188222
1/25/2016,204555
1/26/2016,224440
1/27/2016,228959
1/28/2016,230496
1/29/2016,221717
1/30/2016,223178
1/31/2016,195293
2/1/2016,177995
2/2/2016,226597
2/3/2016,238374
2/4/2016,187590
2/5/2016,202189
2/6/2016,222843
2/7/2016,228752
2/8/2016,210713
2/9/2016,228758
2/10/2016,233133
2/11/2016,229392
2/12/2016,221317
2/13/2016,201779
2/14/2016,184889
2/15/2016,189842
2/16/2016,220771
2/17/2016,216386
2/18/2016,224254
2/19/2016,213865
2/20/2016,218218
2/21/2016,216170
2/22/2016,208632
2/23/2016,236333
2/24/2016,249140
2/25/2016,219907
2/26/2016,217777
2/27/2016,203941
2/28/2016,177026
2/29/2016,239889
3/1/2016,264195
3/2/2016,275696
3/3/2016,265794
3/4/2016,228354
3/5/2016,200885
3/6/2016,235919
3/7/2016,161235
3/8/2016,187354
3/9/2016,197659
3/10/2016,186842
3/11/2016,190816
3/12/2016,195566
3/13/2016,166612
3/14/2016,148034
3/15/2016,189260
3/16/2016,204389
3/17/2016,211990
3/18/2016,206933
3/19/2016,204445
3/20/2016,180774
3/21/2016,174932
3/22/2016,199892
3/23/2016,203331
3/24/2016,190083
3/25/2016,189239
3/26/2016,170788
3/27/2016,159570
3/28/2016,158866
3/29/2016,199511
3/30/2016,200784
3/31/2016,198641
4/1/2016,210101
4/2/2016,203717
4/3/2016,189736
4/4/2016,171979
4/5/2016,209257
4/6/2016,219281
4/7/2016,219327
4/8/2016,221254
4/9/2016,210309
4/10/2016,197696
4/11/2016,186486
4/12/2016,234206
4/13/2016,233881
4/14/2016,225024
4/15/2016,228710
4/16/2016,213326
4/17/2016,180734
4/18/2016,193409
4/19/2016,222146
4/20/2016,225803
4/21/2016,212085
4/22/2016,215578
4/23/2016,209718
4/24/2016,184144
4/25/2016,182728
4/26/2016,221554
4/27/2016,250456
4/28/2016,244991
4/29/2016,245765
4/30/2016,258674
5/1/2016,218033
5/2/2016,185099
5/3/2016,224882
5/4/2016,232335
5/5/2016,239295
5/6/2016,228872
5/7/2016,239111
5/8/2016,196271
5/9/2016,184857
5/10/2016,229164
5/11/2016,247051
5/12/2016,236567
5/13/2016,227324
5/14/2016,231086
5/15/2016,208290
5/16/2016,205428
5/17/2016,235389
5/18/2016,244592
5/19/2016,234990
5/20/2016,212311
5/21/2016,212409
5/22/2016,186290
5/23/2016,185857
5/24/2016,229136
5/25/2016,241308
5/26/2016,249662
5/27/2016,221879
5/28/2016,215890
5/29/2016,188012
5/30/2016,187133
5/31/2016,206139
6/1/2016,219108
6/2/2016,230070
6/3/2016,234198
6/4/2016,229280
6/5/2016,195712
6/6/2016,189699
6/7/2016,222666
6/8/2016,237463
6/9/2016,231007
6/10/2016,230733
6/11/2016,227383
6/12/2016,213884
6/13/2016,214388
6/14/2016,252356
6/15/2016,243950
6/16/2016,261221
6/17/2016,268159
6/18/2016,250084
6/19/2016,237651
6/20/2016,213599
6/21/2016,251038
6/22/2016,251702
6/23/2016,237562
6/24/2016,234349
6/25/2016,237689
6/26/2016,209562
6/27/2016,179355
6/28/2016,218894
6/29/2016,213094
6/30/2016,225270
7/1/2016,227855
7/2/2016,209995
7/3/2016,193420
7/4/2016,181078
7/5/2016,213919
7/6/2016,214758
7/7/2016,220945
7/8/2016,209919
7/9/2016,210367
7/10/2016,182557
7/11/2016,162660
7/12/2016,220224
7/13/2016,218158
7/14/2016,217511
7/15/2016,223608
7/16/2016,211326
7/17/2016,182268
7/18/2016,170550
7/19/2016,222617
7/20/2016,221852
7/21/2016,225540
7/22/2016,222328
7/23/2016,220589
7/24/2016,196879
7/25/2016,184528
7/26/2016,238469
7/27/2016,237160
7/28/2016,230247
7/29/2016,239942
7/30/2016,229532
7/31/2016,199563
8/1/2016,192750
8/2/2016,223211
8/3/2016,250593
8/4/2016,242011
8/5/2016,232181
8/6/2016,230312
8/7/2016,195343
8/8/2016,190622
8/9/2016,234193
8/10/2016,231215
8/11/2016,249969
8/12/2016,251467
8/13/2016,233986
8/14/2016,217779
8/15/2016,195294
8/16/2016,205220
8/17/2016,255551
8/18/2016,235308
8/19/2016,237927
8/20/2016,245781
8/21/2016,215861
8/22/2016,182275
