Date,DailyTransactions
8/23/2016,223439
8/24/2016,239115
8/25/2016,239849
8/26/2016,232179
8/27/2016,225216
8/28/2016,192651
8/29/2016,172942
8/30/2016,230689
8/31/2016,248782
9/1/2016,226485
9/2/2016,233469
9/3/2016,229055
9/4/2016,179466
9/5/2016,180036
9/6/2016,235060
9/7/2016,227470
9/8/2016,253387
9/9/2016,225674
9/10/2016,217602
9/11/2016,196211
9/12/2016,179710
9/13/2016,212575
9/14/2016,238286
9/15/2016,227862
9/16/2016,234039
9/17/2016,216719
9/18/2016,212426
9/19/2016,191320
9/20/2016,225279
9/21/2016,241481
9/22/2016,238107
9/23/2016,229768
9/24/2016,230288
9/25/2016,203262
9/26/2016,196784
9/27/2016,231835
9/28/2016,243880
9/29/2016,234238
9/30/2016,241285
10/1/2016,248283
10/2/2016,216062
10/3/2016,189591
10/4/2016,262919
10/5/2016,261955
10/6/2016,269556
10/7/2016,271720
10/8/2016,267630
10/9/2016,246367
10/10/2016,214471
10/11/2016,224874
10/12/2016,262381
10/13/2016,233861
10/14/2016,230869
10/15/2016,237969
10/16/2016,209941
10/17/2016,199380
10/18/2016,238308
10/19/2016,249890
10/20/2016,193894
10/21/2016,277881
10/22/2016,259606
10/23/2016,218557
10/24/2016,192805
10/25/2016,224797
10/26/2016,238593
10/27/2016,221912
10/28/2016,332738
10/29/2016,244844
10/30/2016,231753
10/31/2016,205888
11/1/2016,245090
11/2/2016,248724
11/3/2016,266541
11/4/2016,273554
11/5/2016,246912
11/6/2016,236590
11/7/2016,224275
11/8/2016,278006
11/9/2016,293639
11/10/2016,272452
11/11/2016,266076
11/12/2016,258788
11/13/2016,232027
11/14/2016,214112
11/15/2016,273779
11/16/2016,280069
11/17/2016,292210
11/18/2016,274468
11/19/2016,275106
11/20/2016,251094
11/21/2016,245387
11/22/2016,285594
11/23/2016,284594
11/24/2016,270902
11/25/2016,334927
11/26/2016,315082
11/27/2016,272138
11/28/2016,244106
11/29/2016,296853
11/30/2016,289509
12/1/2016,292197
12/2/2016,234648
12/3/2016,320404
12/4/2016,287426
12/5/2016,245346
12/6/2016,278951
12/7/2016,321864
12/8/2016,308390
12/9/2016,285229
12/10/2016,265777
12/11/2016,246433
12/12/2016,227950
12/13/2016,272420
12/14/2016,294932
12/15/2016,287773
12/16/2016,281809
12/17/2016,279405
12/18/2016,236048
12/19/2016,237815
12/20/2016,284845
12/21/2016,294779
12/22/2016,322897
12/23/2016,316659
12/24/2016,302853
12/25/2016,239727
12/26/2016,196917
12/27/2016,249310
12/28/2016,294254
12/29/2016,306161
12/30/2016,305871
12/31/2016,285649
1/1/2017,246392
1/2/2017,178210
1/3/2017,289864
1/4/2017,309774
1/5/2017,326559
1/6/2017,290976
1/7/2017,344515
1/8/2017,281788
1/9/2017,256914
1/10/2017,274694
1/11/2017,322023
1/12/2017,305180
1/13/2017,287174
1/14/2017,279376
1/15/2017,244361
1/16/2017,228627
1/17/2017,273886
1/18/2017,288085
1/19/2017,300771
1/20/2017,301376
1/21/2017,297984
1/22/2017,259412
1/23/2017,238313
1/24/2017,232181
1/25/2017,281612
1/26/2017,307876
1/27/2017,311840
1/28/2017,261455
1/29/2017,247177
1/30/2017,240969
1/31/2017,252964
2/1/2017,310700
2/2/2017,345155
2/3/2017,258411
2/4/2017,323316
2/5/2017,285317
2/6/2017,294119
2/7/2017,227395
2/8/2017,329294
2/9/2017,308783
2/10/2017,343011
2/11/2017,304452
2/12/2017,259283
2/13/2017,233746
2/14/2017,293068
2/15/2017,316138
2/16/2017,288256
2/17/2017,291742
2/18/2017,320287
2/19/2017,282995
2/20/2017,251769
2/21/2017,282545
2/22/2017,279300
2/23/2017,279390
2/24/2017,328652
2/25/2017,344094
2/26/2017,321776
2/27/2017,271371
2/28/2017,283344
3/1/2017,327993
3/2/2017,313872
3/3/2017,331010
3/4/2017,335316
3/5/2017,267615
3/6/2017,278613
3/7/2017,287161
3/8/2017,327660
3/9/2017,298572
3/10/2017,304950
3/11/2017,308143
3/12/2017,278520
3/13/2017,221890
3/14/2017,271118
3/15/2017,313521
3/16/2017,291859
3/17/2017,324045
3/18/2017,294562
3/19/2017,263838
3/20/2017,265264
3/21/2017,282041
3/22/2017,285186
3/23/2017,316736
3/24/2017,288601
3/25/2017,287863
3/26/2017,248159
3/27/2017,212121
3/28/2017,239598
3/29/2017,294356
3/30/2017,281566
3/31/2017,286240
4/1/2017,264489
4/2/2017,255450
4/3/2017,239926
4/4/2017,291447
4/5/2017,255315
4/6/2017,318447
4/7/2017,288603
4/8/2017,295952
4/9/2017,228357
4/10/2017,235884
4/11/2017,275333
4/12/2017,308971
4/13/2017,276595
4/14/2017,228861
4/15/2017,286847
4/16/2017,268966
4/17/2017,212506
4/18/2017,249295
4/19/2017,306241
4/20/2017,309329
4/21/2017,267105
4/22/2017,323750
4/23/2017,273027
4/24/2017,241307
4/25/2017,228869
4/26/2017,323902
4/27/2017,333681
4/28/2017,298572
4/29/2017,305275
4/30/2017,342452
5/1/2017,277231
5/2/2017,298713
5/3/2017,331853
5/4/2017,295856
5/5/2017,355477
5/6/2017,268063
5/7/2017,359626
5/8/2017,318583
5/9/2017,364493
5/10/2017,333786
5/11/2017,310565
5/12/2017,296048
5/13/2017,314692
5/14/2017,330290
5/15/2017,369626
5/16/2017,329174
5/17/2017,231174
5/18/2017,320234
5/19/2017,292129
5/20/2017,316575
5/21/2017,354658
5/22/2017,320772
5/23/2017,331832
5/24/2017,368883
5/25/2017,337300
5/26/2017,350697
5/27/2017,333246
5/28/2017,331118
5/29/2017,303810
5/30/2017,327067
5/31/2017,348282
6/1/2017,320570
6/2/2017,319518
6/3/2017,263977
6/4/2017,306401
6/5/2017,271739
6/6/2017,289433
6/7/2017,299875
6/8/2017,338586
6/9/2017,307520
6/10/2017,281141
6/11/2017,252863
6/12/2017,225164
6/13/2017,270293
6/14/2017,291997
6/15/2017,286667
6/16/2017,292028
6/17/2017,271170
6/18/2017,233700
6/19/2017,209590
6/20/2017,270629
6/21/2017,270479
6/22/2017,279802
6/23/2017,267646
6/24/2017,263558
6/25/2017,220585
6/26/2017,185556
6/27/2017,261236
6/28/2017,261244
6/29/2017,277315
6/30/2017,232242
7/1/2017,266611
7/2/2017,220431
7/3/2017,197001
7/4/2017,250732
7/5/2017,256896
7/6/2017,235183
7/7/2017,229362
7/8/2017,243701
7/9/2017,217942
7/10/2017,185752
7/11/2017,254534
7/12/2017,269230
7/13/2017,255769
7/14/2017,244062
7/15/2017,231468
7/16/2017,216403
7/17/2017,205572
7/18/2017,232289
7/19/2017,260297
7/20/2017,253751
7/21/2017,230917
7/22/2017,269822
7/23/2017,215060
7/24/2017,183292
7/25/2017,244135
7/26/2017,242508
7/27/2017,236540
7/28/2017,225642
7/29/2017,249262
7/30/2017,207954
7/31/2017,194083
8/1/2017,221113
8/2/2017,131517
8/3/2017,214787
8/4/2017,212494
8/5/2017,234435
8/6/2017,235282
8/7/2017,203225
8/8/2017,250460
8/9/2017,275658
8/10/2017,257587
8/11/2017,262547
8/12/2017,279050
8/13/2017,261787
8/14/2017,264085
8/15/2017,258580
8/16/2017,309307
8/17/2017,276650
8/18/2017,348663
8/19/2017,306634
8/20/2017,265055
8/21/2017,215938
8/22/2017,238261
8/23/2017,196535
8/24/2017,313947
8/25/2017,201512
8/26/2017,212966
8/27/2017,224767
8/28/2017,257353
8/29/2017,227732
8/30/2017,277116
8/31/2017,275899
9/1/2017,281484
9/2/2017,275441
9/3/2017,241192
9/4/2017,195277
9/5/2017,270877
9/6/2017,277536
9/7/2017,277373
9/8/2017,256801
9/9/2017,271412
9/10/2017,218989
9/11/2017,199604
9/12/2017,249906
9/13/2017,254315
9/14/2017,261998
9/15/2017,274409
9/16/2017,292019
9/17/2017,224604
9/18/2017,196066
9/19/2017,224494
9/20/2017,283930
9/21/2017,234227
9/22/2017,253655
9/23/2017,224267
9/24/2017,203920
9/25/2017,190361
9/26/2017,226456
9/27/2017,258422
9/28/2017,265589
9/29/2017,270635
9/30/2017,256088
10/1/2017,212054
10/2/2017,205136
10/3/2017,289506
10/4/2017,283263
10/5/2017,239155
10/6/2017,272169
10/7/2017,284873
10/8/2017,223787
10/9/2017,243269
10/10/2017,296284
10/11/2017,304628
10/12/2017,294790
10/13/2017,294103
10/14/2017,307442
10/15/2017,291961
10/16/2017,285460
10/17/2017,312270
10/18/2017,337269
10/19/2017,330440
10/20/2017,354449
10/21/2017,313573
10/22/2017,309740
10/23/2017,291028
10/24/2017,316494
10/25/2017,346255
10/26/2017,310307
10/27/2017,272795
10/28/2017,246320
10/29/2017,208701
10/30/2017,330347
10/31/2017,316229
11/1/2017,280457
11/2/2017,351643
11/3/2017,341758
11/4/2017,278022
11/5/2017,290965
11/6/2017,251893
11/7/2017,273204
11/8/2017,332788
11/9/2017,303526
11/10/2017,339718
11/11/2017,274238
11/12/2017,192296
11/13/2017,187868
11/14/2017,308959
11/15/2017,272569
11/16/2017,319738
11/17/2017,311279
11/18/2017,305592
11/19/2017,269038
11/20/2017,267256
11/21/2017,332996
11/22/2017,373499
11/23/2017,311983
11/24/2017,353137
11/25/2017,307443
11/26/2017,332671
11/27/2017,331089
11/28/2017,381746
11/29/2017,365309
11/30/2017,399046
12/1/2017,384108
12/2/2017,412655
12/3/2017,325457
12/4/2017,347308
12/5/2017,407468
12/6/2017,404982
12/7/2017,443085
12/8/2017,375097
12/9/2017,385649
12/10/2017,401683
12/11/2017,336725
12/12/2017,376743
12/13/2017,372755
12/14/2017,417782
12/15/2017,498327
12/16/2017,401046
12/17/2017,367109
12/18/2017,389396
12/19/2017,398230
12/20/2017,378650
12/21/2017,370510
12/22/2017,334586
12/23/2017,380167
12/24/2017,307343
12/25/2017,274541
12/26/2017,229465
12/27/2017,247558
12/28/2017,312090
12/29/2017,303181
12/30/2017,356954
12/31/2017,338192
1/1/2018,293150
1/2/2018,241781
1/3/2018,343835
1/4/2018,397099
1/5/2018,424930
1/6/2018,339584
1/7/2018,356638
1/8/2018,372728
1/9/2018,346021
1/10/2018,355038
1/11/2018,347867
1/12/2018,334774
1/13/2018,304905
1/14/2018,264453
1/15/2018,236197
1/16/2018,272289
1/17/2018,306329
1/18/2018,314409
1/19/2018,308066
1/20/2018,242826
1/21/2018,236491
1/22/2018,217662
1/23/2018,250250
1/24/2018,266259
1/25/2018,251804
1/26/2018,238617
1/27/2018,219006
1/28/2018,192552
1/29/2018,213856
1/30/2018,230161
1/31/2018,239721
2/1/2018,208477
2/2/2018,252658
2/3/2018,237907
2/4/2018,190991
2/5/2018,172799
2/6/2018,221606
2/7/2018,245205
2/8/2018,207813
2/9/2018,177600
2/10/2018,178980
2/11/2018,176448
2/12/2018,148022
2/13/2018,185815
2/14/2018,188463
2/15/2018,197914
2/16/2018,196034
2/17/2018,185330
2/18/2018,172164
2/19/2018,160487
2/20/2018,191795
2/21/2018,194146
2/22/2018,208499
2/23/2018,182861
2/24/2018,180881
2/25/2018,153266
2/26/2018,144116
2/27/2018,192140
2/28/2018,215529
3/1/2018,190336
3/2/2018,236865
3/3/2018,193043
3/4/2018,180012
3/5/2018,154995
3/6/2018,205925
3/7/2018,208934
3/8/2018,212990
3/9/2018,190041
3/10/2018,202325
3/11/2018,149645
3/12/2018,157387
3/13/2018,185391
3/14/2018,199359
3/15/2018,193233
3/16/2018,201231
3/17/2018,188412
3/18/2018,151581
3/19/2018,164662
3/20/2018,193649
3/21/2018,193349
3/22/2018,199414
3/23/2018,180564
3/24/2018,177474
3/25/2018,159557
3/26/2018,137767
3/27/2018,187627
3/28/2018,185580
3/29/2018,181170
3/30/2018,189708
3/31/2018,184109
4/1/2018,149422
4/2/2018,134063
4/3/2018,167297
4/4/2018,203763
4/5/2018,184073
4/6/2018,181563
4/7/2018,170037
4/8/2018,156045
4/9/2018,139931
4/10/2018,174262
4/11/2018,188420
4/12/2018,180116
4/13/2018,216680
4/14/2018,213476
4/15/2018,165180
4/16/2018,170840
4/17/2018,194444
4/18/2018,204256
4/19/2018,200601
4/20/2018,215460
4/21/2018,210806
4/22/2018,191280
4/23/2018,169140
4/24/2018,227530
4/25/2018,254115
4/26/2018,217807
4/27/2018,217399
4/28/2018,212789
4/29/2018,195098
4/30/2018,183970
5/1/2018,215758
5/2/2018,198325
5/3/2018,211036
5/4/2018,228105
5/5/2018,224717
5/6/2018,196126
5/7/2018,172808
5/8/2018,204966
5/9/2018,219767
5/10/2018,204870
5/11/2018,215521
5/12/2018,207180
5/13/2018,181435
5/14/2018,159678
5/15/2018,211460
5/16/2018,208343
5/17/2018,214157
5/18/2018,190559
5/19/2018,216567
5/20/2018,167656
5/21/2018,160007
5/22/2018,201342
5/23/2018,207174
5/24/2018,222708
5/25/2018,203045
5/26/2018,198950
5/27/2018,155996
5/28/2018,143548
5/29/2018,193107
5/30/2018,205054
5/31/2018,205065
6/1/2018,206434
6/2/2018,202024
6/3/2018,175965
6/4/2018,167361
6/5/2018,205707
6/6/2018,214417
6/7/2018,207308
6/8/2018,207478
6/9/2018,197826
6/10/2018,176165
6/11/2018,178199
6/12/2018,213841
6/13/2018,216868
6/14/2018,212861
6/15/2018,212268
6/16/2018,201405
6/17/2018,156024
6/18/2018,145697
6/19/2018,194561
6/20/2018,192925
6/21/2018,199443
6/22/2018,200476
6/23/2018,202605
6/24/2018,160094
6/25/2018,160889
6/26/2018,202384
6/27/2018,189734
6/28/2018,189286
6/29/2018,195903
6/30/2018,194781
7/1/2018,177850
7/2/2018,153590
7/3/2018,206843
7/4/2018,217454
7/5/2018,202069
7/6/2018,202644
7/7/2018,200645
7/8/2018,164824
7/9/2018,158068
7/10/2018,207113
7/11/2018,215582
7/12/2018,201461
7/13/2018,207981
7/14/2018,206501
7/15/2018,175457
7/16/2018,158428
7/17/2018,213969
7/18/2018,232988
7/19/2018,233423
7/20/2018,225209
7/21/2018,226624
7/22/2018,187115
7/23/2018,167677
7/24/2018,229267
7/25/2018,259681
7/26/2018,249153
7/27/2018,230371
7/28/2018,232611
7/29/2018,181841
7/30/2018,172571
7/31/2018,231194
8/1/2018,243605
8/2/2018,238254
8/3/2018,222822
8/4/2018,232631
8/5/2018,192734
8/6/2018,171393
8/7/2018,219182
8/8/2018,236664
8/9/2018,229538
8/10/2018,224240
8/11/2018,225039
8/12/2018,192383
8/13/2018,168701
8/14/2018,217498
8/15/2018,252798
8/16/2018,246453
8/17/2018,231588
8/18/2018,235779
8/19/2018,190027
8/20/2018,160953
8/21/2018,219846
8/22/2018,219700
8/23/2018,224556
8/24/2018,217783
8/25/2018,221959
8/26/2018,194348
8/27/2018,170639
8/28/2018,228105
8/29/2018,236946
8/30/2018,235269
8/31/2018,233840
9/1/2018,238742
9/2/2018,211475
9/3/2018,184549
9/4/2018,225108
9/5/2018,239179
9/6/2018,239752
9/7/2018,252096
9/8/2018,230467
9/9/2018,204845
9/10/2018,189692
9/11/2018,222896
9/12/2018,235581
9/13/2018,234945
9/14/2018,238745
9/15/2018,222793
9/16/2018,207977
9/17/2018,183257
9/18/2018,234638
9/19/2018,243988
9/20/2018,254975
9/21/2018,256395
9/22/2018,271895
9/23/2018,219313
9/24/2018,207316
9/25/2018,232919
9/26/2018,252831
9/27/2018,244339
9/28/2018,251370
9/29/2018,249120
9/30/2018,222999
10/1/2018,202769
10/2/2018,246715
10/3/2018,240516
10/4/2018,243421
10/5/2018,248507
10/6/2018,241427
10/7/2018,211156
10/8/2018,228053
10/9/2018,248539
10/10/2018,227930
10/11/2018,248595
10/12/2018,263133
10/13/2018,242007
10/14/2018,203670
10/15/2018,189382
10/16/2018,275179
10/17/2018,253692
10/18/2018,256046
10/19/2018,262097
10/20/2018,251863
10/21/2018,226041
10/22/2018,204973
10/23/2018,258670
10/24/2018,259442
10/25/2018,249226
10/26/2018,258309
10/27/2018,252578
10/28/2018,234417
10/29/2018,215642
10/30/2018,268437
10/31/2018,287918
11/1/2018,283544
11/2/2018,287280
11/3/2018,291068
11/4/2018,247673
11/5/2018,227812
11/6/2018,296121
11/7/2018,287736
11/8/2018,296423
11/9/2018,277000
11/10/2018,283169
11/11/2018,247306
11/12/2018,252318
11/13/2018,299069
11/14/2018,273921
11/15/2018,298467
11/16/2018,291417
11/17/2018,281542
11/18/2018,261656
11/19/2018,238152
11/20/2018,269669
11/21/2018,289178
11/22/2018,256648
11/23/2018,264840
11/24/2018,273163
11/25/2018,252098
11/26/2018,241629
11/27/2018,255439
11/28/2018,262608
11/29/2018,262385
11/30/2018,245476
12/1/2018,248405
12/2/2018,242869
12/3/2018,221638
12/4/2018,241899
12/5/2018,268288
12/6/2018,256866
12/7/2018,280647
12/8/2018,256260
12/9/2018,231396
12/10/2018,237199
12/11/2018,253492
12/12/2018,255884
12/13/2018,258758
12/14/2018,266833
12/15/2018,278920
12/16/2018,263266
12/17/2018,225514
12/18/2018,296455
12/19/2018,269737
12/20/2018,303112
12/21/2018,282961
12/22/2018,280819
12/23/2018,251411
12/24/2018,249208
12/25/2018,278345
12/26/2018,259740
12/27/2018,281299
12/28/2018,302272
12/29/2018,312629
12/30/2018,265539
12/31/2018,259993
1/1/2019,262156
1/2/2019,235962
1/3/2019,271254
1/4/2019,287236
1/5/2019,283639
1/6/2019,269800
1/7/2019,251626
1/8/2019,288395
1/9/2019,317835
1/10/2019,320862
1/11/2019,322521
1/12/2019,308786
1/13/2019,289110
1/14/2019,274001
1/15/2019,328347
1/16/2019,303723
1/17/2019,300303
1/18/2019,301831
1/19/2019,301209
1/20/2019,278163
1/21/2019,298310
1/22/2019,318014
1/23/2019,293867
1/24/2019,294826
1/25/2019,305100
1/26/2019,301308
1/27/2019,291618
1/28/2019,270053
1/29/2019,314145
1/30/2019,322943
1/31/2019,326464
2/1/2019,355463
2/2/2019,336458
2/3/2019,326778
2/4/2019,296693
2/5/2019,333283
2/6/2019,355737
2/7/2019,349536
2/8/2019,348852
2/9/2019,338765
2/10/2019,312044
2/11/2019,300988
2/12/2019,306294
2/13/2019,280415
2/14/2019,351763
2/15/2019,355387
2/16/2019,293999
2/17/2019,328388
2/18/2019,333342
2/19/2019,340732
2/20/2019,350809
2/21/2019,314477
2/22/2019,297846
2/23/2019,345853
2/24/2019,332384
2/25/2019,319415
2/26/2019,336907
2/27/2019,366540
2/28/2019,346992
3/1/2019,363582
3/2/2019,358999
3/3/2019,334093
3/4/2019,355379
3/5/2019,299053
3/6/2019,287123
3/7/2019,277059
3/8/2019,284343
3/9/2019,281355
3/10/2019,242148
3/11/2019,213311
3/12/2019,295347
3/13/2019,283494
3/14/2019,289746
3/15/2019,296296
3/16/2019,297043
3/17/2019,257862
3/18/2019,229545
3/19/2019,295868
3/20/2019,300170
3/21/2019,309969
3/22/2019,299253
3/23/2019,301074
3/24/2019,243698
3/25/2019,225854
3/26/2019,331976
3/27/2019,364359
3/28/2019,382987
3/29/2019,391430
3/30/2019,372210
3/31/2019,380885
4/1/2019,381017
4/2/2019,368830
4/3/2019,399788
4/4/2019,359695
4/5/2019,355190
4/6/2019,389330
4/7/2019,358694
4/8/2019,350775
4/9/2019,371357
4/10/2019,347007
4/11/2019,396555
4/12/2019,402838
4/13/2019,370803
4/14/2019,372747
4/15/2019,337753
4/16/2019,378518
4/17/2019,360202
4/18/2019,350624
4/19/2019,383921
4/20/2019,361327
4/21/2019,316998
4/22/2019,391655
4/23/2019,343778
4/24/2019,308701
4/25/2019,408488
4/26/2019,381814
4/27/2019,382316
4/28/2019,361068
4/29/2019,370734
4/30/2019,375722
5/1/2019,343530
5/2/2019,441503
5/3/2019,453530
5/4/2019,380286
5/5/2019,355820
5/6/2019,329928
5/7/2019,379677
5/8/2019,331258
5/9/2019,392583
5/10/2019,362259
5/11/2019,322817
5/12/2019,342883
5/13/2019,335989
5/14/2019,395645
5/15/2019,365851
5/16/2019,367770
5/17/2019,376404
5/18/2019,361101
5/19/2019,356488
5/20/2019,349370
5/21/2019,382346
5/22/2019,381806
5/23/2019,394425
5/24/2019,386371
5/25/2019,375251
5/26/2019,336725
5/27/2019,378170
5/28/2019,397362
5/29/2019,388163
5/30/2019,405680
5/31/2019,380436
6/1/2019,297332
6/2/2019,332683
6/3/2019,296803
6/4/2019,298573
6/5/2019,375258
6/6/2019,372950
6/7/2019,364241
6/8/2019,350837
6/9/2019,289353
6/10/2019,303995
6/11/2019,353238
6/12/2019,342481
6/13/2019,327817
6/14/2019,364332
6/15/2019,366800
6/16/2019,328944
6/17/2019,291005
6/18/2019,325107
6/19/2019,395833
6/20/2019,393676
6/21/2019,335503
6/22/2019,340270
6/23/2019,348876
6/24/2019,379798
6/25/2019,389742
6/26/2019,362773
6/27/2019,400275
6/28/2019,361736
6/29/2019,402208
6/30/2019,359408
7/1/2019,331488
7/2/2019,335068
7/3/2019,372538
7/4/2019,397822
7/5/2019,367259
7/6/2019,384125
7/7/2019,343940
7/8/2019,317574
7/9/2019,382571
7/10/2019,360912
7/11/2019,319958
7/12/2019,324982
7/13/2019,359022
7/14/2019,304917
7/15/2019,303598
7/16/2019,349198
7/17/2019,364104
7/18/2019,326026
7/19/2019,316180
7/20/2019,295821
7/21/2019,316890
7/22/2019,290315
7/23/2019,320014
7/24/2019,318527
7/25/2019,298021
7/26/2019,332821
7/27/2019,321962
7/28/2019,285303
7/29/2019,270298
7/30/2019,336802
7/31/2019,325404
8/1/2019,365365
8/2/2019,334055
8/3/2019,351912
8/4/2019,322044
8/5/2019,298908
8/6/2019,339439
8/7/2019,371200
8/8/2019,371099
8/9/2019,337681
8/10/2019,340779
8/11/2019,296160
8/12/2019,273829
8/13/2019,303429
8/14/2019,372396
8/15/2019,360292
8/16/2019,347665
8/17/2019,329612
8/18/2019,288858
8/19/2019,272670
8/20/2019,334003
8/21/2019,330033
8/22/2019,310246
8/23/2019,321642
8/24/2019,341802
8/25/2019,302866
8/26/2019,288509
8/27/2019,320607
8/28/2019,324830
8/29/2019,340046
8/30/2019,346632
8/31/2019,354086
9/1/2019,334953
9/2/2019,286290
9/3/2019,332210
9/4/2019,371160
9/5/2019,324786
9/6/2019,354564
9/7/2019,361557
9/8/2019,313200
9/9/2019,288675
9/10/2019,316776
9/11/2019,339095
9/12/2019,335488
9/13/2019,339179
9/14/2019,304754
9/15/2019,306079
9/16/2019,269894
9/17/2019,349588
9/18/2019,344478
9/19/2019,360495
9/20/2019,347683
9/21/2019,346684
9/22/2019,327869
9/23/2019,320534
9/24/2019,291270
9/25/2019,354861
9/26/2019,344481
9/27/2019,351959
9/28/2019,308072
9/29/2019,314603
9/30/2019,288741
10/1/2019,310563
10/2/2019,331601
10/3/2019,329630
10/4/2019,327553
10/5/2019,337092
10/6/2019,327322
10/7/2019,272002
10/8/2019,329585
10/9/2019,332900
10/10/2019,313256
10/11/2019,349568
10/12/2019,347151
10/13/2019,294307
10/14/2019,286728
10/15/2019,304339
10/16/2019,343596
10/17/2019,333942
10/18/2019,335831
10/19/2019,336781
10/20/2019,309978
10/21/2019,281701
10/22/2019,356175
10/23/2019,343605
10/24/2019,342396
10/25/2019,308759
10/26/2019,329754
10/27/2019,303667
10/28/2019,259950
10/29/2019,306072
10/30/2019,309671
10/31/2019,309036
11/1/2019,300764
11/2/2019,316005
11/3/2019,284492
11/4/2019,288923
11/5/2019,310461
11/6/2019,335848
11/7/2019,310233
11/8/2019,331260
11/9/2019,312968
11/10/2019,296263
11/11/2019,305819
11/12/2019,327923
11/13/2019,301498
11/14/2019,316825
11/15/2019,346713
11/16/2019,328596
11/17/2019,280472
11/18/2019,267646
11/19/2019,306922
11/20/2019,325344
11/21/2019,320968
11/22/2019,326268
11/23/2019,303820
11/24/2019,312497
11/25/2019,264550
11/26/2019,283453
11/27/2019,319583
11/28/2019,312699
11/29/2019,316163
11/30/2019,305221
12/1/2019,285038
12/2/2019,268274
12/3/2019,318746
12/4/2019,334127
12/5/2019,332371
12/6/2019,319278
12/7/2019,311214
12/8/2019,282784
12/9/2019,278911
12/10/2019,317143
12/11/2019,321614
12/12/2019,288287
12/13/2019,310205
12/14/2019,329664
12/15/2019,291430
12/16/2019,258490
12/17/2019,330283
12/18/2019,314990
12/19/2019,318334
12/20/2019,319319
12/21/2019,332263
12/22/2019,305218
12/23/2019,282302
12/24/2019,314060
12/25/2019,283875
12/26/2019,241663
12/27/2019,302992
12/28/2019,325404
12/29/2019,291425
12/30/2019,281595
12/31/2019,326792
1/1/2020,290113
1/2/2020,252041
1/3/2020,292076
1/4/2020,323322
1/5/2020,282469
1/6/2020,288375
1/7/2020,297978
1/8/2020,347388
1/9/2020,318775
1/10/2020,322995
1/11/2020,332612
1/12/2020,303718
1/13/2020,279004
1/14/2020,299929
1/15/2020,347123
1/16/2020,328984
1/17/2020,326746
1/18/2020,324043
1/19/2020,291102
1/20/2020,282255
1/21/2020,313119
1/22/2020,311988
1/23/2020,326536
1/24/2020,337439
1/25/2020,311975
1/26/2020,283456
1/27/2020,256882
1/28/2020,285529
1/29/2020,339926
1/30/2020,340235
1/31/2020,332740
2/1/2020,329513
2/2/2020,305035
2/3/2020,292526
2/4/2020,336374
2/5/2020,307948
2/6/2020,363312
2/7/2020,322063
2/8/2020,333458
2/9/2020,315665
2/10/2020,319127
