Date,EstimatedTransactionValue
2012-06-08,1389101.0
2012-06-09,1315104.0
2012-06-10,850427.0
2012-06-11,976695.0
2012-06-12,1167081.0
2012-06-13,1576581.0
2012-06-14,1073837.0
2012-06-15,1250131.0
2012-06-16,1776317.0
2012-06-17,1049837.0
2012-06-18,1262781.0
2012-06-19,1415080.0
2012-06-20,1697977.0
2012-06-21,1290179.0
2012-06-22,1676382.0
2012-06-23,1055120.0
2012-06-24,1756136.0
2012-06-25,1197025.0
2012-06-26,1930647.0
2012-06-27,1583553.0
2012-06-28,1547091.0
2012-06-29,986415.0
2012-06-30,958873.0
2012-07-01,669466.0
2012-07-02,977687.0
2012-07-03,1893726.0
2012-07-04,1506107.0
2012-07-05,1234266.0
2012-07-06,1325077.0
2012-07-07,1088100.0
2012-07-08,882943.0
2012-07-09,1285179.0
2012-07-10,1753780.0
2012-07-11,1504151.0
2012-07-12,1769973.0
2012-07-13,2506981.0
2012-07-14,2336848.0
2012-07-15,1129466.0
2012-07-16,1661503.0
2012-07-17,3905528.0
2012-07-18,2758940.0
2012-07-19,1710994.0
2012-07-20,2297360.0
2012-07-21,2214183.0
2012-07-22,1248162.0
2012-07-23,1836824.0
2012-07-24,2030339.0
2012-07-25,1706245.0
2012-07-26,2138892.0
2012-07-27,1486569.0
2012-07-28,1229283.0
2012-07-29,1162123.0
2012-07-30,1424114.0
2012-07-31,2868033.0
2012-08-01,2598530.0
2012-08-02,2640307.0
2012-08-03,2961123.0
2012-08-04,1905221.0
2012-08-05,1596988.0
2012-08-06,2019207.0
2012-08-07,2113987.0
2012-08-08,2222610.0
2012-08-09,2882069.0
2012-08-10,2495366.0
2012-08-11,1692485.0
2012-08-12,1138432.0
2012-08-13,2115786.0
2012-08-14,2948060.0
2012-08-15,2241263.0
2012-08-16,2807715.0
2012-08-17,3341893.0
2012-08-18,4122022.0
2012-08-19,4363895.0
2012-08-20,7101858.0
2012-08-21,3146792.0
2012-08-22,3739343.0
2012-08-23,2653441.0
2012-08-24,2221352.0
2012-08-25,2448928.0
2012-08-26,1965669.0
2012-08-27,3360623.0
2012-08-28,2592620.0
2012-08-29,2736267.0
2012-08-30,2499013.0
2012-08-31,4119638.0
2012-09-01,1608123.0
2012-09-02,1346909.0
2012-09-03,1814331.0
2012-09-04,2515047.0
2012-09-05,2254710.0
2012-09-06,3244593.0
2012-09-07,2173006.0
2012-09-08,1989741.0
2012-09-09,3817108.0
2012-09-10,4662617.0
2012-09-11,3374251.0
2012-09-12,2963400.0
2012-09-13,2967383.0
2012-09-14,2476501.0
2012-09-15,2735262.0
2012-09-16,1647449.0
2012-09-17,2701490.0
2012-09-18,3313125.0
2012-09-19,2873579.0
2012-09-20,3224024.0
2012-09-21,6610139.0
2012-09-22,3035165.0
2012-09-23,1548842.0
2012-09-24,3041292.0
2012-09-25,2989923.0
2012-09-26,2787295.0
2012-09-27,2934561.0
2012-09-28,2864060.0
2012-09-29,2779943.0
2012-09-30,2180981.0
2012-10-01,2348382.0
2012-10-02,3503565.0
2012-10-03,3295084.0
2012-10-04,3326931.0
2012-10-05,3204636.0
2012-10-06,1755079.0
2012-10-07,1621659.0
2012-10-08,2664207.0
2012-10-09,2530211.0
2012-10-10,2462497.0
2012-10-11,2582584.0
2012-10-12,2594250.0
2012-10-13,1747498.0
2012-10-14,1628112.0
2012-10-15,2108981.0
2012-10-16,2729343.0
2012-10-17,2661560.0
2012-10-18,2691907.0
2012-10-19,2520224.0
2012-10-20,3294081.0
2012-10-21,2045224.0
2012-10-22,2481903.0
2012-10-23,3280241.0
2012-10-24,3782770.0
2012-10-25,3763329.0
2012-10-26,2637060.0
2012-10-27,2613945.0
2012-10-28,1585103.0
2012-10-29,1700668.0
2012-10-30,3302044.0
2012-10-31,2900334.0
2012-11-01,3093891.0
2012-11-02,2637844.0
2012-11-03,1626210.0
2012-11-04,1099881.0
2012-11-05,1973937.0
2012-11-06,2190698.0
2012-11-07,2345008.0
2012-11-08,2456684.0
2012-11-09,2089416.0
2012-11-10,1275462.0
2012-11-11,774286.0
2012-11-12,1578039.0
2012-11-13,1439249.0
2012-11-14,1530370.0
2012-11-15,2196317.0
2012-11-16,4164666.0
2012-11-17,2838875.0
2012-11-18,2204342.0
2012-11-19,3084759.0
2012-11-20,2233941.0
2012-11-21,2130171.0
2012-11-22,2334865.0
2012-11-23,1608539.0
2012-11-24,2114463.0
2012-11-25,1392564.0
2012-11-26,2239282.0
2012-11-27,3021259.0
2012-11-28,2787922.0
2012-11-29,2367943.0
2012-11-30,2271445.0
2012-12-01,1680606.0
2012-12-02,1497889.0
2012-12-03,2490623.0
2012-12-04,2827962.0
2012-12-05,3171569.0
2012-12-06,2997416.0
2012-12-07,2952657.0
2012-12-08,2271673.0
2012-12-09,1593928.0
2012-12-10,2782848.0
2012-12-11,3745276.0
2012-12-12,3296555.0
2012-12-13,4343095.0
2012-12-14,3325538.0
2012-12-15,2527927.0
2012-12-16,1448181.0
2012-12-17,2721533.0
2012-12-18,3316623.0
2012-12-19,3168938.0
2012-12-20,2269000.0
2012-12-21,2880933.0
2012-12-22,2095778.0
2012-12-23,1371188.0
2012-12-24,2099686.0
2012-12-25,1495965.0
2012-12-26,1637189.0
2012-12-27,2100887.0
2012-12-28,2378989.0
2012-12-29,2236812.0
2012-12-30,1543400.0
2012-12-31,2475471.0
2013-01-01,1602831.0
2013-01-02,3201112.0
2013-01-03,2127085.0
2013-01-04,2902299.0
2013-01-05,2656630.0
2013-01-06,1924972.0
2013-01-07,2261261.0
2013-01-08,3283637.0
2013-01-09,3605220.0
2013-01-10,3270152.0
2013-01-11,3036299.0
2013-01-12,2481424.0
2013-01-13,2395237.0
2013-01-14,2562183.0
2013-01-15,3434253.0
2013-01-16,3501973.0
2013-01-17,4227299.0
2013-01-18,3924977.0
2013-01-19,2680653.0
2013-01-20,1958761.0
2013-01-21,3249814.0
2013-01-22,4627216.0
2013-01-23,5278950.0
2013-01-24,6239889.0
2013-01-25,5058536.0
2013-01-26,4316986.0
2013-01-27,2866972.0
2013-01-28,3790258.0
2013-01-29,7990846.0
2013-01-30,5821475.0
2013-01-31,7888828.0
2013-02-01,7820485.0
2013-02-02,6881550.0
2013-02-03,3715417.0
2013-02-04,3930883.0
2013-02-05,5488787.0
2013-02-06,6013971.0
2013-02-07,5968552.0
2013-02-08,5081101.0
2013-02-09,4223315.0
2013-02-10,4138412.0
2013-02-11,4426803.0
2013-02-12,7061162.0
2013-02-13,7442417.0
2013-02-14,6911850.0
2013-02-15,9301581.0
2013-02-16,4757318.0
2013-02-17,6067580.0
2013-02-18,6498043.0
2013-02-19,7052949.0
2013-02-20,8693971.0
2013-02-21,7550061.0
2013-02-22,7984119.0
2013-02-23,6872446.0
2013-02-24,8519389.0
2013-02-25,9347856.0
2013-02-26,8510896.0
2013-02-27,6959135.0
2013-02-28,10035688.0
2013-03-01,11051611.0
2013-03-02,8701712.0
2013-03-03,3914052.0
2013-03-04,7038825.0
2013-03-05,11576870.0
2013-03-06,16500967.0
2013-03-07,14236761.0
2013-03-08,10227611.0
2013-03-09,7501147.0
2013-03-10,6980765.0
2013-03-11,9081051.0
2013-03-12,10787561.0
2013-03-13,12910133.0
2013-03-14,11238654.0
2013-03-15,10687439.0
2013-03-16,7545387.0
2013-03-17,6285195.0
2013-03-18,9358810.0
2013-03-19,18778746.0
2013-03-20,18458531.0
2013-03-21,20575727.0
2013-03-22,21801146.0
2013-03-23,15164676.0
2013-03-24,12746354.0
2013-03-25,20725370.0
2013-03-26,20804086.0
2013-03-27,22754510.0
2013-03-28,27694330.0
2013-03-29,27471833.0
2013-03-30,22501619.0
2013-03-31,12404983.0
2013-04-01,18959533.0
2013-04-02,44122940.0
2013-04-03,53723159.0
2013-04-04,48600145.0
2013-04-05,35085788.0
2013-04-06,27164719.0
2013-04-07,26561470.0
2013-04-08,53285205.0
2013-04-09,81522215.0
2013-04-10,109067750.0
2013-04-11,82546564.0
2013-04-12,37369827.0
2013-04-13,31942206.0
2013-04-14,16832998.0
2013-04-15,20737494.0
2013-04-16,50172538.0
2013-04-17,27333638.0
2013-04-18,25397077.0
2013-04-19,32877553.0
2013-04-20,21420855.0
2013-04-21,19031291.0
2013-04-22,19186106.0
2013-04-23,24261348.0
2013-04-24,38367160.0
2013-04-25,39015342.0
2013-04-26,34243763.0
2013-04-27,28298545.0
2013-04-28,22605050.0
2013-04-29,41199388.0
2013-04-30,32294820.0
2013-05-01,32988744.0
2013-05-02,33019004.0
2013-05-03,34738967.0
2013-05-04,19138832.0
2013-05-05,22070654.0
2013-05-06,32747255.0
2013-05-07,48700263.0
2013-05-08,37158553.0
2013-05-09,18432038.0
2013-05-10,23437933.0
2013-05-11,24070739.0
2013-05-12,24398195.0
2013-05-13,30970356.0
2013-05-14,23674574.0
2013-05-15,33062756.0
2013-05-16,24772186.0
2013-05-17,22302152.0
2013-05-18,26655270.0
2013-05-19,13956766.0
2013-05-20,14724464.0
2013-05-21,18248895.0
2013-05-22,16951340.0
2013-05-23,17289205.0
2013-05-24,18356960.0
2013-05-25,32328129.0
2013-05-26,9320100.0
2013-05-27,12042798.0
2013-05-28,21874484.0
2013-05-29,19647318.0
2013-05-30,19997470.0
2013-05-31,21623328.0
2013-06-01,12395215.0
2013-06-02,13732191.0
2013-06-03,21628574.0
2013-06-04,26471992.0
2013-06-05,20651670.0
2013-06-06,19417968.0
2013-06-07,26030025.0
2013-06-08,14984807.0
2013-06-09,22648459.0
2013-06-10,16832721.0
2013-06-11,15612185.0
2013-06-12,18866105.0
2013-06-13,14604166.0
2013-06-14,19223868.0
2013-06-15,14288283.0
2013-06-16,10344457.0
2013-06-17,11990898.0
2013-06-18,15606642.0
2013-06-19,15008169.0
2013-06-20,16649067.0
2013-06-21,20329679.0
2013-06-22,11644483.0
2013-06-23,11109050.0
2013-06-24,15989758.0
2013-06-25,15094760.0
2013-06-26,16456972.0
2013-06-27,14300350.0
2013-06-28,16447575.0
2013-06-29,12964846.0
2013-06-30,10045786.0
2013-07-01,19434641.0
2013-07-02,23261977.0
2013-07-03,21960742.0
2013-07-04,26002648.0
2013-07-05,23177973.0
2013-07-06,17414249.0
2013-07-07,11978048.0
2013-07-08,14716112.0
2013-07-09,24266100.0
2013-07-10,25504393.0
2013-07-11,17778704.0
2013-07-12,32207761.0
2013-07-13,27547900.0
2013-07-14,16176442.0
2013-07-15,14831969.0
2013-07-16,21760731.0
2013-07-17,35799465.0
2013-07-18,29876056.0
2013-07-19,26606654.0
2013-07-20,12358753.0
2013-07-21,11557290.0
2013-07-22,20691538.0
2013-07-23,29454766.0
2013-07-24,22100556.0
2013-07-25,17564335.0
2013-07-26,19630098.0
2013-07-27,13875296.0
2013-07-28,10211744.0
2013-07-29,18173521.0
2013-07-30,17436599.0
2013-07-31,27961402.0
2013-08-01,24802510.0
2013-08-02,17227543.0
2013-08-03,21849030.0
2013-08-04,9821585.0
2013-08-05,16579173.0
2013-08-06,17336173.0
2013-08-07,15577018.0
2013-08-08,15173289.0
2013-08-09,14108629.0
2013-08-10,11394420.0
2013-08-11,12230280.0
2013-08-12,23274506.0
2013-08-13,27791508.0
2013-08-14,18877399.0
2013-08-15,18697134.0
2013-08-16,15799075.0
2013-08-17,10908216.0
2013-08-18,9855148.0
2013-08-19,18536956.0
2013-08-20,21774465.0
2013-08-21,21477614.0
2013-08-22,19417003.0
2013-08-23,18379588.0
2013-08-24,12358432.0
2013-08-25,12086159.0
2013-08-26,15758636.0
2013-08-27,22789346.0
2013-08-28,23599317.0
2013-08-29,26852781.0
2013-08-30,19897419.0
2013-08-31,21527351.0
2013-09-01,19292550.0
2013-09-02,18119264.0
2013-09-03,21059813.0
2013-09-04,24707681.0
2013-09-05,25503578.0
2013-09-06,16094489.0
2013-09-07,13811249.0
2013-09-08,9575050.0
2013-09-09,15359356.0
2013-09-10,18426068.0
2013-09-11,17480102.0
2013-09-12,19081844.0
2013-09-13,17487264.0
2013-09-14,13379196.0
2013-09-15,9903219.0
2013-09-16,15807935.0
2013-09-17,17593089.0
2013-09-18,20504733.0
2013-09-19,27283020.0
2013-09-20,18543950.0
2013-09-21,13680647.0
2013-09-22,14591512.0
2013-09-23,19845271.0
2013-09-24,26370038.0
2013-09-25,22296216.0
2013-09-26,19907594.0
2013-09-27,20570062.0
2013-09-28,17176512.0
2013-09-29,18613584.0
2013-09-30,17858428.0
2013-10-01,28385075.0
2013-10-02,30243868.0
2013-10-03,39333168.0
2013-10-04,18930821.0
2013-10-05,12004509.0
2013-10-06,11506441.0
2013-10-07,22147123.0
2013-10-08,16450364.0
2013-10-09,22600153.0
2013-10-10,19987068.0
2013-10-11,20022201.0
2013-10-12,16997986.0
2013-10-13,13162986.0
2013-10-14,23663367.0
2013-10-15,25180562.0
2013-10-16,29272418.0
2013-10-17,25606096.0
2013-10-18,23370691.0
2013-10-19,32532840.0
2013-10-20,20272986.0
2013-10-21,30979595.0
2013-10-22,65660979.0
2013-10-23,48435641.0
2013-10-24,49099293.0
2013-10-25,59153404.0
2013-10-26,36443698.0
2013-10-27,20364921.0
2013-10-28,23040191.0
2013-10-29,56466616.0
2013-10-30,33905628.0
2013-10-31,30015321.0
2013-11-01,30585801.0
2013-11-02,25308174.0
2013-11-03,22891169.0
2013-11-04,44225105.0
2013-11-05,87485395.0
2013-11-06,66303724.0
2013-11-07,83843663.0
2013-11-08,105554624.0
2013-11-09,105398358.0
2013-11-10,66944275.0
2013-11-11,60555075.0
2013-11-12,80529524.0
2013-11-13,87048365.0
2013-11-14,116172520.0
2013-11-15,97870794.0
2013-11-16,96660457.0
2013-11-17,79545941.0
2013-11-18,183156028.0
2013-11-19,236770803.0
2013-11-20,189981706.0
2013-11-21,198846547.0
2013-11-22,499658342.0
2013-11-23,162973773.0
2013-11-24,188795019.0
2013-11-25,140067968.0
2013-11-26,240113213.0
2013-11-27,317679101.0
2013-11-28,343988520.0
2013-11-29,384357424.0
2013-11-30,259798119.0
2013-12-01,182057510.0
2013-12-02,209705624.0
2013-12-03,177375733.0
2013-12-04,196826039.0
2013-12-05,264518651.0
2013-12-06,278007050.0
2013-12-07,214902235.0
2013-12-08,138704496.0
2013-12-09,117027891.0
2013-12-10,161107070.0
2013-12-11,213807083.0
2013-12-12,92211510.0
2013-12-13,100151178.0
2013-12-14,99250160.0
2013-12-15,94713773.0
2013-12-16,119628591.0
2013-12-17,176116795.0
2013-12-18,197594224.0
2013-12-19,157726334.0
2013-12-20,132627443.0
2013-12-21,185997919.0
2013-12-22,98196637.0
2013-12-23,85126859.0
2013-12-24,83190871.0
2013-12-25,191629293.0
2013-12-26,67082728.0
2013-12-27,82468792.0
2013-12-28,58459390.0
2013-12-29,44478343.0
2013-12-30,88947409.0
2013-12-31,70162130.0
2014-01-01,56483139.0
2014-01-02,74786915.0
2014-01-03,149944252.0
2014-01-04,114646590.0
2014-01-05,133777808.0
2014-01-06,162446901.0
2014-01-07,100994810.0
2014-01-08,113804404.0
2014-01-09,65072095.0
2014-01-10,64780722.0
2014-01-11,86126142.0
2014-01-12,66635322.0
2014-01-13,73322235.0
2014-01-14,83128691.0
2014-01-15,110811182.0
2014-01-16,83152691.0
2014-01-17,69286154.0
2014-01-18,46303539.0
2014-01-19,50510418.0
2014-01-20,75885343.0
2014-01-21,113445881.0
2014-01-22,68931602.0
2014-01-23,73300289.0
2014-01-24,103284815.0
2014-01-25,63934534.0
2014-01-26,53282798.0
2014-01-27,89454816.0
2014-01-28,109368085.0
2014-01-29,55425036.0
2014-01-30,73260237.0
2014-01-31,52245602.0
2014-02-01,57920715.0
2014-02-02,46812767.0
2014-02-03,47583167.0
2014-02-04,84175036.0
2014-02-05,111647129.0
2014-02-06,164571017.0
2014-02-07,110845030.0
2014-02-08,52404670.0
2014-02-09,60241888.0
2014-02-10,80274582.0
2014-02-11,92174104.0
2014-02-12,67142256.0
2014-02-13,51260221.0
2014-02-14,96607239.0
2014-02-15,48064647.0
2014-02-16,61558705.0
2014-02-17,64575559.0
2014-02-18,73726238.0
2014-02-19,53670749.0
2014-02-20,57574083.0
2014-02-21,62632626.0
2014-02-22,48924427.0
2014-02-23,50535385.0
2014-02-24,90670244.0
2014-02-25,140332169.0
2014-02-26,78051369.0
2014-02-27,86979357.0
2014-02-28,71850164.0
2014-03-01,49114674.0
2014-03-02,39679925.0
2014-03-03,89976519.0
2014-03-04,130586369.0
2014-03-05,84472040.0
2014-03-06,80932841.0
2014-03-07,578770710.0
2014-03-08,283095945.0
2014-03-09,97669007.0
2014-03-10,335365185.0
2014-03-11,209103644.0
2014-03-12,191983433.0
2014-03-13,232498993.0
2014-03-14,140788486.0
2014-03-15,118364109.0
2014-03-16,37279671.0
2014-03-17,47725346.0
2014-03-18,55440433.0
2014-03-19,73064040.0
2014-03-20,81945774.0
2014-03-21,58137757.0
2014-03-22,41674092.0
2014-03-23,22231142.0
2014-03-24,46027817.0
2014-03-25,51866136.0
2014-03-26,46966514.0
2014-03-27,83614198.0
2014-03-28,85826500.0
2014-03-29,36870432.0
2014-03-30,43260859.0
2014-03-31,55749218.0
2014-04-01,59045962.0
2014-04-02,53391233.0
2014-04-03,67793531.0
2014-04-04,58176471.0
2014-04-05,52858403.0
2014-04-06,34345024.0
2014-04-07,36774851.0
2014-04-08,48957258.0
2014-04-09,39205732.0
2014-04-10,89536231.0
2014-04-11,86855660.0
2014-04-12,28809372.0
2014-04-13,20899083.0
2014-04-14,46601503.0
2014-04-15,60349096.0
2014-04-16,86171062.0
2014-04-17,66040408.0
2014-04-18,35314496.0
2014-04-19,28166242.0
2014-04-20,23479844.0
2014-04-21,68262812.0
2014-04-22,41304401.0
2014-04-23,57844227.0
2014-04-24,37114163.0
2014-04-25,57255580.0
2014-04-26,36740067.0
2014-04-27,27137031.0
2014-04-28,46745164.0
2014-04-29,43152464.0
2014-04-30,44103451.0
2014-05-01,34726960.0
2014-05-02,30820826.0
2014-05-03,30860338.0
2014-05-04,22565490.0
2014-05-05,27006284.0
2014-05-06,31741831.0
2014-05-07,48178380.0
2014-05-08,35665962.0
2014-05-09,36304065.0
2014-05-10,26092751.0
2014-05-11,21302695.0
2014-05-12,30211908.0
2014-05-13,36846458.0
2014-05-14,48349758.0
2014-05-15,45902853.0
2014-05-16,34513674.0
2014-05-17,19761483.0
2014-05-18,22335885.0
2014-05-19,31446950.0
2014-05-20,59888248.0
2014-05-21,52751556.0
2014-05-22,55019591.0
2014-05-23,64993979.0
2014-05-24,179216731.0
2014-05-25,63234339.0
2014-05-26,65480516.0
2014-05-27,67580046.0
2014-05-28,81882997.0
2014-05-29,45401397.0
2014-05-30,64969710.0
2014-05-31,55048506.0
2014-06-01,65773632.0
2014-06-02,55263584.0
2014-06-03,84081482.0
2014-06-04,66164960.0
2014-06-05,63721940.0
2014-06-06,66893782.0
2014-06-07,40060613.0
2014-06-08,30015285.0
2014-06-09,34774064.0
2014-06-10,112205327.0
2014-06-11,94110214.0
2014-06-12,90337283.0
2014-06-13,176510642.0
2014-06-14,38957451.0
2014-06-15,31780604.0
2014-06-16,49711134.0
2014-06-17,42215599.0
2014-06-18,51361498.0
2014-06-19,48074149.0
2014-06-20,41117791.0
2014-06-21,34112284.0
2014-06-22,29773254.0
2014-06-23,48571764.0
2014-06-24,130567463.0
2014-06-25,59876020.0
2014-06-26,64083057.0
2014-06-27,40507566.0
2014-06-28,38399762.0
2014-06-29,28862991.0
2014-06-30,53399280.0
2014-07-01,89902459.0
2014-07-02,70378228.0
2014-07-03,56230454.0
2014-07-04,52563526.0
2014-07-05,30139697.0
2014-07-06,28240285.0
2014-07-07,38672026.0
2014-07-08,57967072.0
2014-07-09,55825336.0
2014-07-10,46194573.0
2014-07-11,45523061.0
2014-07-12,33905603.0
2014-07-13,38094337.0
2014-07-14,39773995.0
2014-07-15,41867255.0
2014-07-16,66491033.0
2014-07-17,44694593.0
2014-07-18,50696974.0
2014-07-19,46665514.0
2014-07-20,26332169.0
2014-07-21,50291603.0
2014-07-22,66301035.0
2014-07-23,45920939.0
2014-07-24,62927564.0
2014-07-25,47449138.0
2014-07-26,29888490.0
2014-07-27,31352812.0
2014-07-28,45007749.0
2014-07-29,44498551.0
2014-07-30,43910086.0
2014-07-31,49313391.0
2014-08-01,100025886.0
2014-08-02,43323442.0
2014-08-03,29006666.0
2014-08-04,62145559.0
2014-08-05,79081409.0
2014-08-06,67956842.0
2014-08-07,59148318.0
2014-08-08,45429230.0
2014-08-09,54274894.0
2014-08-10,32717703.0
2014-08-11,43160222.0
2014-08-12,61125967.0
2014-08-13,68343254.0
2014-08-14,71874482.0
2014-08-15,68492066.0
2014-08-16,55298333.0
2014-08-17,40549429.0
2014-08-18,74095305.0
2014-08-19,58857523.0
2014-08-20,51935426.0
2014-08-21,59265349.0
2014-08-22,75943076.0
2014-08-23,36094826.0
2014-08-24,30141801.0
2014-08-25,56406843.0
2014-08-26,48832021.0
2014-08-27,59515079.0
2014-08-28,65996027.0
2014-08-29,37526263.0
2014-08-30,65465453.0
2014-08-31,32984034.0
2014-09-01,42130576.0
2014-09-02,57211483.0
2014-09-03,46474195.0
2014-09-04,43029156.0
2014-09-05,43749730.0
2014-09-06,46641358.0
2014-09-07,30541006.0
2014-09-08,50577061.0
2014-09-09,51927046.0
2014-09-10,59807812.0
2014-09-11,48039245.0
2014-09-12,44787910.0
2014-09-13,33280330.0
2014-09-14,33003201.0
2014-09-15,47445745.0
2014-09-16,43919238.0
2014-09-17,50978521.0
2014-09-18,64335430.0
2014-09-19,77510120.0
2014-09-20,59356580.0
2014-09-21,49329319.0
2014-09-22,34182377.0
2014-09-23,44139679.0
2014-09-24,56605228.0
2014-09-25,45246389.0
2014-09-26,47166952.0
2014-09-27,34502943.0
2014-09-28,35314615.0
2014-09-29,62247510.0
2014-09-30,51711511.0
2014-10-01,56591522.0
2014-10-02,44654562.0
2014-10-03,45083900.0
2014-10-04,59714061.0
2014-10-05,66329968.0
2014-10-06,83003776.0
2014-10-07,52380811.0
2014-10-08,63475329.0
2014-10-09,84680185.0
2014-10-10,66251247.0
2014-10-11,62235987.0
2014-10-12,37290971.0
2014-10-13,61807124.0
2014-10-14,85862253.0
2014-10-15,60127968.0
2014-10-16,48944986.0
2014-10-17,54457847.0
2014-10-18,43541830.0
2014-10-19,32531035.0
2014-10-20,47069051.0
2014-10-21,40702541.0
2014-10-22,73884654.0
2014-10-23,50354184.0
2014-10-24,57480880.0
2014-10-25,43824569.0
2014-10-26,32411926.0
2014-10-27,42217623.0
2014-10-28,41415805.0
2014-10-29,48567875.0
2014-10-30,46623283.0
2014-10-31,47869731.0
2014-11-01,36764265.0
2014-11-02,30582252.0
2014-11-03,41105832.0
2014-11-04,47999638.0
2014-11-05,78016547.0
2014-11-06,51460059.0
2014-11-07,61950234.0
2014-11-08,34776386.0
2014-11-09,35847049.0
2014-11-10,62829504.0
2014-11-11,56457994.0
2014-11-12,90416694.0
2014-11-13,121129353.0
2014-11-14,121834674.0
2014-11-15,61511796.0
2014-11-16,47238357.0
2014-11-17,66904022.0
2014-11-18,87672375.0
2014-11-19,53664217.0
2014-11-20,61164935.0
2014-11-21,57490040.0
2014-11-22,41816636.0
2014-11-23,30536153.0
2014-11-24,50358546.0
2014-11-25,77567837.0
2014-11-26,62961524.0
2014-11-27,48525776.0
2014-11-28,152938232.0
2014-11-29,74496486.0
2014-11-30,39169446.0
2014-12-01,60655884.0
2014-12-02,143589145.0
2014-12-03,78960564.0
2014-12-04,71221370.0
2014-12-05,99565413.0
2014-12-06,74212899.0
2014-12-07,41290985.0
2014-12-08,68344784.0
2014-12-09,113085882.0
2014-12-10,61438042.0
2014-12-11,64049604.0
2014-12-12,48992200.0
2014-12-13,48843853.0
2014-12-14,28671320.0
2014-12-15,49816388.0
2014-12-16,62923964.0
2014-12-17,70794117.0
2014-12-18,85842180.0
2014-12-19,59773546.0
2014-12-20,48761047.0
2014-12-21,36054494.0
2014-12-22,62470240.0
2014-12-23,64168766.0
2014-12-24,70710498.0
2014-12-25,37379573.0
2014-12-26,31492805.0
2014-12-27,42707345.0
2014-12-28,30284193.0
2014-12-29,41511175.0
2014-12-30,50225689.0
2014-12-31,53657583.0
2015-01-01,25028606.0
2015-01-02,28315237.0
2015-01-03,54582870.0
2015-01-04,82102043.0
2015-01-05,62633832.0
2015-01-06,56472457.0
2015-01-07,70955899.0
2015-01-08,51516706.0
2015-01-09,78073011.0
2015-01-10,69092710.0
2015-01-11,39759184.0
2015-01-12,51198106.0
2015-01-13,78230238.0
2015-01-14,79330845.0
2015-01-15,79543803.0
2015-01-16,56039500.0
2015-01-17,37461945.0
2015-01-18,32155910.0
2015-01-19,32516443.0
2015-01-20,39491841.0
2015-01-21,89138779.0
2015-01-22,60557888.0
2015-01-23,43759854.0
2015-01-24,47652537.0
2015-01-25,35030135.0
2015-01-26,96483300.0
2015-01-27,64964120.0
2015-01-28,41878308.0
2015-01-29,54731886.0
2015-01-30,44384842.0
2015-01-31,36797125.0
2015-02-01,35646882.0
2015-02-02,33856084.0
2015-02-03,50503768.0
2015-02-04,44478360.0
2015-02-05,45033515.0
2015-02-06,42596292.0
2015-02-07,36922120.0
2015-02-08,33551454.0
2015-02-09,39638684.0
2015-02-10,43915007.0
2015-02-11,43264785.0
2015-02-12,33532143.0
2015-02-13,56852658.0
2015-02-14,45461720.0
2015-02-15,41125612.0
2015-02-16,41112330.0
2015-02-17,36916500.0
2015-02-18,41181074.0
2015-02-19,42918722.0
2015-02-20,38382817.0
2015-02-21,38746758.0
2015-02-22,25054486.0
2015-02-23,32388687.0
2015-02-24,38278265.0
2015-02-25,42974777.0
2015-02-26,36345333.0
2015-02-27,55733310.0
2015-02-28,31953168.0
2015-03-01,27354714.0
2015-03-02,50999042.0
2015-03-03,65278663.0
2015-03-04,66912358.0
2015-03-05,56279040.0
2015-03-06,58987483.0
2015-03-07,56271451.0
2015-03-08,95961386.0
