Date,EstimatedTransactionValue
2015-03-09,48021598.0
2015-03-10,87360262.0
2015-03-11,71892311.0
2015-03-12,60449520.0
2015-03-13,55555889.0
2015-03-14,42838369.0
2015-03-15,25077189.0
2015-03-16,37389584.0
2015-03-17,47546831.0
2015-03-18,60289864.0
2015-03-19,60394974.0
2015-03-20,47009366.0
2015-03-21,35086759.0
2015-03-22,25026903.0
2015-03-23,46687559.0
2015-03-24,54478819.0
2015-03-25,55501612.0
2015-03-26,47532733.0
2015-03-27,56541941.0
2015-03-28,33743136.0
2015-03-29,31101436.0
2015-03-30,42268706.0
2015-03-31,42318994.0
2015-04-01,43509758.0
2015-04-02,53544855.0
2015-04-03,40164086.0
2015-04-04,28479112.0
2015-04-05,22055242.0
2015-04-06,28323536.0
2015-04-07,50829827.0
2015-04-08,51341612.0
2015-04-09,50922224.0
2015-04-10,41603422.0
2015-04-11,43162808.0
2015-04-12,26875906.0
2015-04-13,36049660.0
2015-04-14,56332209.0
2015-04-15,41920036.0
2015-04-16,41323958.0
2015-04-17,40555682.0
2015-04-18,36745887.0
2015-04-19,25677167.0
2015-04-20,41368777.0
2015-04-21,38968128.0
2015-04-22,49525610.0
2015-04-23,40213228.0
2015-04-24,42464891.0
2015-04-25,32818421.0
2015-04-26,35461638.0
2015-04-27,50565946.0
2015-04-28,48618543.0
2015-04-29,42213058.0
2015-04-30,46176646.0
2015-05-01,43312468.0
2015-05-02,32343624.0
2015-05-03,34847499.0
2015-05-04,38384611.0
2015-05-05,39710134.0
2015-05-06,43095033.0
2015-05-07,47357958.0
2015-05-08,48016735.0
2015-05-09,38657753.0
2015-05-10,28904386.0
2015-05-11,43124535.0
2015-05-12,49854247.0
2015-05-13,46087784.0
2015-05-14,44447621.0
2015-05-15,43079301.0
2015-05-16,27542351.0
2015-05-17,24683670.0
2015-05-18,36923749.0
2015-05-19,47653800.0
2015-05-20,44881421.0
2015-05-21,42477985.0
2015-05-22,53003651.0
2015-05-23,45374296.0
2015-05-24,25354803.0
2015-05-25,36316995.0
2015-05-26,40991325.0
2015-05-27,48236195.0
2015-05-28,45553743.0
2015-05-29,50625830.0
2015-05-30,42404093.0
2015-05-31,35141983.0
2015-06-01,54061315.0
2015-06-02,58583666.0
2015-06-03,51342887.0
2015-06-04,46705950.0
2015-06-05,51106434.0
2015-06-06,36817685.0
2015-06-07,33394451.0
2015-06-08,46863937.0
2015-06-09,53013732.0
2015-06-10,51729321.0
2015-06-11,57014257.0
2015-06-12,50074783.0
2015-06-13,41248314.0
2015-06-14,40610265.0
2015-06-15,48435031.0
2015-06-16,82533170.0
2015-06-17,87181576.0
2015-06-18,74981782.0
2015-06-19,104131527.0
2015-06-20,54204777.0
2015-06-21,30222339.0
2015-06-22,44621940.0
2015-06-23,54585787.0
2015-06-24,50479376.0
2015-06-25,48103894.0
2015-06-26,57634962.0
2015-06-27,43795621.0
2015-06-28,36009989.0
2015-06-29,58060302.0
2015-06-30,85281203.0
2015-07-01,61661136.0
2015-07-02,65219212.0
2015-07-03,62173772.0
2015-07-04,43833637.0
2015-07-05,59595969.0
2015-07-06,94959442.0
2015-07-07,84736311.0
2015-07-08,69235259.0
2015-07-09,65311331.0
2015-07-10,105642225.0
2015-07-11,67172689.0
2015-07-12,82213700.0
2015-07-13,67272969.0
2015-07-14,65965298.0
2015-07-15,61601890.0
2015-07-16,72857510.0
2015-07-17,59778318.0
2015-07-18,49511142.0
2015-07-19,32334590.0
2015-07-20,50612170.0
2015-07-21,58457812.0
2015-07-22,51471899.0
2015-07-23,56501264.0
2015-07-24,66494345.0
2015-07-25,55741425.0
2015-07-26,36188518.0
2015-07-27,51172701.0
2015-07-28,88465494.0
2015-07-29,58218216.0
2015-07-30,57134372.0
2015-07-31,59564971.0
2015-08-01,52663134.0
2015-08-02,47657290.0
2015-08-03,55632970.0
2015-08-04,60197462.0
2015-08-05,68213484.0
2015-08-06,53340726.0
2015-08-07,64378476.0
2015-08-08,67351785.0
2015-08-09,81070335.0
2015-08-10,93522987.0
2015-08-11,68909307.0
2015-08-12,68147769.0
2015-08-13,69892790.0
2015-08-14,71276048.0
2015-08-15,68152204.0
2015-08-16,55579679.0
2015-08-17,55579679.0
2015-08-18,86472860.0
2015-08-19,90618565.0
2015-08-20,92590013.0
2015-08-21,83122435.0
2015-08-22,76017672.0
2015-08-23,60251864.0
2015-08-24,40171357.0
2015-08-25,93056448.0
2015-08-26,91014422.0
2015-08-27,86427540.0
2015-08-28,56877510.0
2015-08-29,76610058.0
2015-08-30,49182357.0
2015-08-31,39950881.0
2015-09-01,52272214.0
2015-09-02,84204525.0
2015-09-03,52401262.0
2015-09-04,58224697.0
2015-09-05,56015308.0
2015-09-06,46221429.0
2015-09-07,58546934.0
2015-09-08,53100171.0
2015-09-09,65127397.0
2015-09-10,75625367.0
2015-09-11,70923369.0
2015-09-12,61956502.0
2015-09-13,35121165.0
2015-09-14,41946773.0
2015-09-15,53013943.0
2015-09-16,58032972.0
2015-09-17,58298798.0
2015-09-18,64611517.0
2015-09-19,64622090.0
2015-09-20,62502611.0
2015-09-21,47230390.0
2015-09-22,76311891.0
2015-09-23,73488137.0
2015-09-24,64070252.0
2015-09-25,51929411.0
2015-09-26,74253335.0
2015-09-27,35851772.0
2015-09-28,68370342.0
2015-09-29,73949342.0
2015-09-30,75431055.0
2015-10-01,66783456.0
2015-10-02,89839880.0
2015-10-03,50721843.0
2015-10-04,33138950.0
2015-10-05,54579155.0
2015-10-06,84528657.0
2015-10-07,77926003.0
2015-10-08,102730022.0
2015-10-09,73817327.0
2015-10-10,55896797.0
2015-10-11,40021301.0
2015-10-12,58347195.0
2015-10-13,72717263.0
2015-10-14,84280201.0
2015-10-15,93268450.0
2015-10-16,79291658.0
2015-10-17,94336338.0
2015-10-18,55639300.0
2015-10-19,55639300.0
2015-10-20,79757425.0
2015-10-21,85037764.0
2015-10-22,84130269.0
2015-10-23,92020442.0
2015-10-24,82728670.0
2015-10-25,74004369.0
2015-10-26,92380642.0
2015-10-27,88690534.0
2015-10-28,109466158.0
2015-10-29,113847827.0
2015-10-30,149071857.0
2015-10-31,178614779.0
2015-11-01,121977590.0
2015-11-02,119375905.0
2015-11-03,157289900.0
2015-11-04,257446389.0
2015-11-05,335396983.0
2015-11-06,297532097.0
2015-11-07,215916541.0
2015-11-08,160161961.0
2015-11-09,126005472.0
2015-11-10,192380718.0
2015-11-11,156434921.0
2015-11-12,208061443.0
2015-11-13,169188929.0
2015-11-14,144215203.0
2015-11-15,139059749.0
2015-11-16,110601252.0
2015-11-17,138934071.0
2015-11-18,130298464.0
2015-11-19,148663615.0
2015-11-20,122475995.0
2015-11-21,117210976.0
2015-11-22,102265473.0
2015-11-23,75147447.0
2015-11-24,89102741.0
2015-11-25,91364433.0
2015-11-26,106664445.0
2015-11-27,156934988.0
2015-11-28,160003408.0
2015-11-29,110478101.0
2015-11-30,80614403.0
2015-12-01,149526592.0
2015-12-02,164357757.0
2015-12-03,179126440.0
2015-12-04,144818393.0
2015-12-05,194326396.0
2015-12-06,204388399.0
2015-12-07,204388399.0
2015-12-08,171097161.0
2015-12-09,169230099.0
2015-12-10,209048581.0
2015-12-11,188140441.0
2015-12-12,194034052.0
2015-12-13,181266304.0
2015-12-14,166932544.0
2015-12-15,180001345.0
2015-12-16,211179671.0
2015-12-17,196572300.0
2015-12-18,178504692.0
2015-12-19,181706820.0
2015-12-20,170727429.0
2015-12-21,137599935.0
2015-12-22,191824512.0
2015-12-23,204851463.0
2015-12-24,169017138.0
2015-12-25,188405318.0
2015-12-26,130919375.0
2015-12-27,130951953.0
2015-12-28,77008774.0
2015-12-29,105765156.0
2015-12-30,102312368.0
2015-12-31,99926963.0
2016-01-01,75660801.0
2016-01-02,56110092.0
2016-01-03,45906482.0
2016-01-04,51825525.0
2016-01-05,81211038.0
2016-01-06,90298235.0
2016-01-07,92674992.0
2016-01-08,127522745.0
2016-01-09,121105566.0
2016-01-10,70372025.0
2016-01-11,85552386.0
2016-01-12,106830047.0
2016-01-13,99053316.0
2016-01-14,107417819.0
2016-01-15,88360661.0
2016-01-16,127558283.0
2016-01-17,112705089.0
2016-01-18,69422433.0
2016-01-19,73971077.0
2016-01-20,86289615.0
2016-01-21,128208178.0
2016-01-22,135289667.0
2016-01-23,102268007.0
2016-01-24,109228485.0
2016-01-25,80026649.0
2016-01-26,179714636.0
2016-01-27,124530436.0
2016-01-28,134666967.0
2016-01-29,150896201.0
2016-01-30,147102840.0
2016-01-31,147357727.0
2016-02-01,76182517.0
2016-02-02,150761429.0
2016-02-03,144577638.0
2016-02-04,107890707.0
2016-02-05,121094475.0
2016-02-06,155714041.0
2016-02-07,120896315.0
2016-02-08,79599219.0
2016-02-09,93311393.0
2016-02-10,108565966.0
2016-02-11,129887155.0
2016-02-12,135127313.0
2016-02-13,118457185.0
2016-02-14,119714883.0
2016-02-15,104891981.0
2016-02-16,144821341.0
2016-02-17,150215514.0
2016-02-18,171220047.0
2016-02-19,150820601.0
2016-02-20,134002007.0
2016-02-21,151924621.0
2016-02-22,136792550.0
2016-02-23,142238677.0
2016-02-24,157192209.0
2016-02-25,140056077.0
2016-02-26,150561021.0
2016-02-27,142870420.0
2016-02-28,149095588.0
2016-02-29,146428747.0
2016-03-01,226500160.0
2016-03-02,222905346.0
2016-03-03,236848413.0
2016-03-04,216563283.0
2016-03-05,165605628.0
2016-03-06,200160841.0
2016-03-07,135654591.0
2016-03-08,127840873.0
2016-03-09,120042367.0
2016-03-10,114428780.0
2016-03-11,139051016.0
2016-03-12,137839767.0
2016-03-13,70582774.0
2016-03-14,112266995.0
2016-03-15,117684224.0
2016-03-16,117684224.0
2016-03-17,106343004.0
2016-03-18,115249577.0
2016-03-19,121630357.0
2016-03-20,92984532.0
2016-03-21,70623066.0
2016-03-22,95667032.0
2016-03-23,123716357.0
2016-03-24,111018758.0
2016-03-25,139400527.0
2016-03-26,132338613.0
2016-03-27,100661549.0
2016-03-28,115335330.0
2016-03-29,120905357.0
2016-03-30,117297491.0
2016-03-31,156573869.0
2016-04-01,122664433.0
2016-04-02,120362457.0
2016-04-03,96731087.0
2016-04-04,75942750.0
2016-04-05,111607536.0
2016-04-06,139881431.0
2016-04-07,151503740.0
2016-04-08,159074674.0
2016-04-09,123583371.0
2016-04-10,100882908.0
2016-04-11,84161958.0
2016-04-12,111212456.0
2016-04-13,145387002.0
2016-04-14,131626794.0
2016-04-15,116332488.0
2016-04-16,120741023.0
2016-04-17,86155565.0
2016-04-18,79440650.0
2016-04-19,104817236.0
2016-04-20,118542250.0
2016-04-21,138381943.03
2016-04-22,156462733.139
2016-04-23,147227705.486
2016-04-24,100388767.668
2016-04-25,110486293.174
2016-04-26,168025613.115
2016-04-27,170332016.496
2016-04-28,167458968.151
2016-04-29,171720826.015
2016-04-30,200081325.409
2016-05-01,121654247.292
2016-05-02,85326421.8447
2016-05-03,143257803.931
2016-05-04,145137873.759
2016-05-05,193746215.118
2016-05-06,129129621.373
2016-05-07,150104442.866
2016-05-08,101572175.717
2016-05-09,72466700.7719
2016-05-10,138359065.877
2016-05-11,153374229.552
2016-05-12,143001664.207
2016-05-13,158093082.941
2016-05-14,139340132.889
2016-05-15,103526313.047
2016-05-16,97252822.4613
2016-05-17,138501762.632
2016-05-18,144340458.957
2016-05-19,156226625.289
2016-05-20,161110261.373
2016-05-21,155269360.777
2016-05-22,101887191.73
2016-05-23,84832969.4866
2016-05-24,127147867.79
2016-05-25,147616919.97
2016-05-26,171807424.322
2016-05-27,166731059.546
2016-05-28,336430109.307
2016-05-29,259939042.623
2016-05-30,207196704.965
2016-05-31,232301687.268
2016-06-01,220052229.094
2016-06-02,194100011.17
2016-06-03,189861752.024
2016-06-04,162425728.921
2016-06-05,134268325.307
2016-06-06,139945580.813
2016-06-07,178161282.107
2016-06-08,207725690.123
2016-06-09,178904099.276
2016-06-10,211910903.354
2016-06-11,221804836.821
2016-06-12,164458159.286
2016-06-13,298940133.356
2016-06-14,193653353.336
2016-06-15,249400335.6
2016-06-16,233609444.62
2016-06-17,433827904.88
2016-06-18,311140005.17
2016-06-19,207754751.11
2016-06-20,154471559.65
2016-06-21,217443810.71
2016-06-22,314077556.88
2016-06-23,287826976.67
2016-06-24,304840842.49
2016-06-25,219410250.61
2016-06-26,155484784.1
2016-06-27,161836641.19
2016-06-28,205564516.74
2016-06-29,204747904.48
2016-06-30,199609619.18
2016-07-01,228428274.68
2016-07-02,195860775.88
2016-07-03,169860690.45
2016-07-04,152391217.72
2016-07-05,163158062.18
2016-07-06,195754949.85
2016-07-07,183599980.66
2016-07-08,211036735.59
2016-07-09,192407460.74
2016-07-10,141090463.31
2016-07-11,102817416.16
2016-07-12,166782085.8
2016-07-13,193691457.42
2016-07-14,187860897.96
2016-07-15,164674255.32
2016-07-16,187503475.3
2016-07-17,129816925.1
2016-07-18,161580178.98
2016-07-19,196352735.7
2016-07-20,237841255.86
2016-07-21,167509836.79
2016-07-22,139216838.44
2016-07-23,162347801.72
2016-07-24,114656292.03
2016-07-25,130573193.87
2016-07-26,136159538.33
2016-07-27,177602256.81
2016-07-28,169779142.34
2016-07-29,169387536.69
2016-07-30,149891245.79
2016-07-31,102541348.14
2016-08-01,146181270.06
2016-08-02,173391619.29
2016-08-03,319085008.11
2016-08-04,205115591.28
2016-08-05,209474938.5
2016-08-06,157782352.54
2016-08-07,117085456.26
2016-08-08,154550349.74
2016-08-09,141320109.96
2016-08-10,152251392.82
2016-08-11,174776758.71
2016-08-12,187360466.56
2016-08-13,151428140.37
2016-08-14,105251816.92
2016-08-15,116178765.88
2016-08-16,120670960.52
2016-08-17,182623774.48
2016-08-18,162671083.18
2016-08-19,141677829.95
2016-08-20,156886332.93
2016-08-21,113672352.79
2016-08-22,79203717.81
2016-08-23,146968577.61
2016-08-24,165358019.78
2016-08-25,157159537.19
2016-08-26,140844312.9
2016-08-27,123955382.31
2016-08-28,96289790.08
2016-08-29,82377528.3
2016-08-30,144265305.92
2016-08-31,153077158.68
2016-09-01,162059671.65
2016-09-02,160610637.81
2016-09-03,134009917.27
2016-09-04,106852789.61
2016-09-05,113850085.3
2016-09-06,159238902.64
2016-09-07,140759736.14
2016-09-08,143426494.41
2016-09-09,154415043.4
2016-09-10,149137276.18
2016-09-11,98687889.72
2016-09-12,99918473.18
2016-09-13,131334047.49
2016-09-14,145930431.22
2016-09-15,134490737.57
2016-09-16,123313922.94
2016-09-17,114444424.38
2016-09-18,92793982.26
2016-09-19,101804671.49
2016-09-20,134760154.4
2016-09-21,148383128.48
2016-09-22,152507128.52
2016-09-23,118467306.42
2016-09-24,144015257.49
2016-09-25,101454030.9
2016-09-26,153681855.53
2016-09-27,151722294.05
2016-09-28,147525117.76
2016-09-29,150481349.96
2016-09-30,154115925.82
2016-10-01,153295465.53
2016-10-02,103778194.3
2016-10-03,98603245.04
2016-10-04,153303975.3
2016-10-05,168434258.21
2016-10-06,149242509.55
2016-10-07,147862058.63
2016-10-08,143894359.71
2016-10-09,132635392.01
2016-10-10,118494680.52
2016-10-11,147286256.4
2016-10-12,194960089.53
2016-10-13,291240400.92
2016-10-14,165694238.83
2016-10-15,152633388.49
2016-10-16,129633563.74
2016-10-17,118023531.2
2016-10-18,162800543.73
2016-10-19,216932535.92
2016-10-20,154515407.86
2016-10-21,183925044.68
2016-10-22,158295045.01
2016-10-23,127614330.11
2016-10-24,104494840.84
2016-10-25,207336575.28
2016-10-26,195708742.53
2016-10-27,176802053.03
2016-10-28,283234072.63
2016-10-29,194600191.98
2016-10-30,167480078.0
2016-10-31,179744501.35
2016-11-01,207351752.69
2016-11-02,211281401.08
2016-11-03,169116165.31
2016-11-04,204145450.34
2016-11-05,198460199.87
2016-11-06,123153407.34
2016-11-07,169183042.94
2016-11-08,190875054.99
2016-11-09,209569075.12
2016-11-10,289544177.64
2016-11-11,187613065.98
2016-11-12,152755406.87
2016-11-13,119400679.08
2016-11-14,124728414.92
2016-11-15,168532361.93
2016-11-16,190622060.17
2016-11-17,270653443.72
2016-11-18,249776321.2
2016-11-19,198644445.34
2016-11-20,151778076.97
2016-11-21,128523869.49
2016-11-22,193256336.36
2016-11-23,223163107.16
2016-11-24,206011265.45
2016-11-25,252699561.02
2016-11-26,194997124.16
2016-11-27,183108641.96
2016-11-28,129855387.79
2016-11-29,198614920.79
2016-11-30,224707688.25
2016-12-01,204169344.0
2016-12-02,195432627.8
2016-12-03,230344673.88
2016-12-04,154632778.48
2016-12-05,100618181.33
2016-12-06,208779869.83
2016-12-07,219286012.91
2016-12-08,225933753.51
2016-12-09,217843730.62
2016-12-10,214235917.98
2016-12-11,149402091.27
2016-12-12,214657678.01
2016-12-13,214657678.01
2016-12-14,200234698.52
2016-12-15,211719980.77
2016-12-16,221944104.66
2016-12-17,240778360.04
2016-12-18,184331270.31
2016-12-19,155830419.34
2016-12-20,221887382.55
2016-12-21,245012593.47
2016-12-22,321107915.44
2016-12-23,331099339.95
2016-12-24,389259376.14
2016-12-25,200327041.12
2016-12-26,208080003.14
2016-12-27,243946016.48
2016-12-28,322486430.11
2016-12-29,326666676.58
2016-12-30,309246380.69
2016-12-31,316213793.61
2017-01-01,207605277.46
2017-01-02,170736309.72
2017-01-03,284471581.55
2017-01-04,340688236.3
2017-01-05,439183172.08
2017-01-06,524577602.08
2017-01-07,428452344.25
2017-01-08,310258543.03
2017-01-09,211475099.03
2017-01-10,267769180.27
2017-01-11,284257957.75
2017-01-12,389299060.46
2017-01-13,317369300.88
2017-01-14,256962364.99
2017-01-15,154658301.41
2017-01-16,159034173.05
2017-01-17,207038818.87
2017-01-18,292157921.6
2017-01-19,259176379.48
2017-01-20,234505943.286
2017-01-21,230407548.736
2017-01-22,206063844.495
2017-01-23,210976459.034
2017-01-24,198400469.238
2017-01-25,234204104.007
2017-01-26,271755757.078
2017-01-27,230425627.05
2017-01-28,172944033.546
2017-01-29,110954977.315
2017-01-30,130997412.192
2017-01-31,147934759.575
2017-02-01,219553619.753
2017-02-02,265703457.69
2017-02-03,208080409.798
2017-02-04,267715754.141
2017-02-05,219852279.335
2017-02-06,189360700.467
2017-02-07,218667131.436
2017-02-08,265069291.959
2017-02-09,268446935.564
2017-02-10,354395954.967
2017-02-11,295832936.516
2017-02-12,162450165.438
2017-02-13,116833030.142
2017-02-14,193290194.995
2017-02-15,230076645.459
2017-02-16,202631991.872
2017-02-17,216881376.303
2017-02-18,274772401.34
2017-02-19,177697930.518
2017-02-20,171469835.058
2017-02-21,194658608.624
2017-02-22,239455904.826
2017-02-23,223493550.83
2017-02-24,329524919.718
2017-02-25,377500126.85
2017-02-26,227869925.569
2017-02-27,199679377.838
2017-02-28,263969347.795
2017-03-01,254779003.314
2017-03-02,288085091.743
2017-03-03,434381700.806
2017-03-04,426416987.39
2017-03-05,257999763.717
2017-03-06,220204063.358
2017-03-07,292399611.764
2017-03-08,333212201.649
2017-03-09,301922502.864
2017-03-10,264212241.0
2017-03-11,300514966.414
2017-03-12,245097064.43
2017-03-13,213603425.362
2017-03-14,305232654.968
2017-03-15,340925457.299
2017-03-16,321158673.983
2017-03-17,498470434.731
2017-03-18,519387257.28
2017-03-19,358857764.257
2017-03-20,251863755.76
2017-03-21,302711967.001
2017-03-22,338645232.716
2017-03-23,378214892.375
2017-03-24,311908483.335
2017-03-25,393959388.238
2017-03-26,317578894.427
2017-03-27,225668754.0
2017-03-28,314065026.072
2017-03-29,427464477.241
2017-03-30,268053545.278
2017-03-31,338050783.413
2017-04-01,458122200.82
2017-04-02,275462685.091
2017-04-03,279296199.772
2017-04-04,352832392.709
2017-04-05,341916041.501
2017-04-06,366491387.361
2017-04-07,373394291.449
2017-04-08,387791486.372
2017-04-09,195546229.569
2017-04-10,221823326.333
2017-04-11,276910114.561
2017-04-12,356178072.388
2017-04-13,324655762.716
2017-04-14,295378008.226
2017-04-15,357882778.187
2017-04-16,277386308.86
2017-04-17,248846278.471
2017-04-18,350736258.009
2017-04-19,358703371.136
2017-04-20,318007414.479
2017-04-21,362526871.165
2017-04-22,343765582.749
2017-04-23,237925578.037
2017-04-24,216214543.25
2017-04-25,275563451.446
2017-04-26,392344255.717
2017-04-27,374510235.061
2017-04-28,403324576.013
2017-04-29,422232300.367
2017-04-30,358298055.711
2017-05-01,270224936.574
2017-05-02,442436010.509
2017-05-03,459618754.831
2017-05-04,478643852.401
2017-05-05,600287612.489
2017-05-06,572492738.292
2017-05-07,473676745.126
2017-05-08,425425969.14
2017-05-09,718838977.073
2017-05-10,761394965.372
2017-05-11,733569624.873
2017-05-12,663588561.074
2017-05-13,591706179.241
2017-05-14,444311275.691
2017-05-15,437151327.764
2017-05-16,691417744.077
2017-05-17,578464171.297
2017-05-18,937290192.578
2017-05-19,677185578.423
2017-05-20,858596952.49
2017-05-21,681378820.786
2017-05-22,545513367.88
2017-05-23,888560604.105
2017-05-24,1026598216.67
2017-05-25,1071925264.37
2017-05-26,1209302552.28
2017-05-27,946402388.928
2017-05-28,646375171.124
2017-05-29,519142526.077
2017-05-30,574153810.848
2017-05-31,894942260.97
2017-06-01,853819146.381
2017-06-02,945504768.845
2017-06-03,726398967.485
2017-06-04,818661057.901
2017-06-05,627567197.394
2017-06-06,796468589.3
2017-06-07,886338620.295
2017-06-08,883089172.782
2017-06-09,810352769.005
2017-06-10,678997662.044
2017-06-11,671075205.245
2017-06-12,657286287.918
2017-06-13,839906528.514
2017-06-14,848899018.333
2017-06-15,753304915.377
2017-06-16,731207789.227
2017-06-17,624436119.97
2017-06-18,536083586.08
2017-06-19,522791407.927
2017-06-20,610147802.968
2017-06-21,712285162.403
2017-06-22,823610544.473
2017-06-23,692310514.891
2017-06-24,555414772.842
2017-06-25,415023200.291
2017-06-26,509648501.094
2017-06-27,694801740.266
2017-06-28,727176652.108
2017-06-29,723115848.433
2017-06-30,609903745.579
2017-07-01,751359279.498
2017-07-02,471702116.785
2017-07-03,595876275.288
2017-07-04,595876275.288
2017-07-05,568885136.293
2017-07-06,730594292.935
2017-07-07,538505332.217
2017-07-08,715785277.025
2017-07-09,558655116.26
2017-07-10,649899495.694
2017-07-11,686994894.88
2017-07-12,651438758.556
2017-07-13,568381379.604
2017-07-14,443677408.291
2017-07-15,486550966.171
2017-07-16,448326857.892
2017-07-17,461314550.095
2017-07-18,570175601.509
2017-07-19,619790724.757
2017-07-20,584802118.293
2017-07-21,755326162.653
2017-07-22,678739138.708
2017-07-23,498204137.656
2017-07-24,423959853.132
2017-07-25,552414399.138
2017-07-26,758199393.126
2017-07-27,676202732.851
2017-07-28,827890554.605
2017-07-29,1328334473.75
2017-07-30,928609716.264
2017-07-31,1121219506.56
2017-08-01,1772644310.59
2017-08-02,1369195845.96
2017-08-03,1412768876.85
2017-08-04,970956325.844
2017-08-05,1196484565.0
2017-08-06,983755829.875
2017-08-07,1044204487.06
2017-08-08,1385571339.14
2017-08-09,1245606695.56
2017-08-10,807119553.203
2017-08-11,963128414.093
2017-08-12,991542730.423
2017-08-13,870629381.105
2017-08-14,926444961.957
2017-08-15,873611922.486
2017-08-16,1206087776.36
2017-08-17,982522797.133
2017-08-18,1318331836.48
2017-08-19,1137241535.01
2017-08-20,1323689299.87
2017-08-21,755018135.823
2017-08-22,819457187.488
2017-08-23,881477645.718
2017-08-24,1059426386.84
2017-08-25,756043560.938
2017-08-26,765174341.396
2017-08-27,696876277.133
2017-08-28,781459739.104
2017-08-29,925154460.786
2017-08-30,1144825472.11
2017-08-31,1010875740.75
2017-09-01,1192190047.07
2017-09-02,1228012219.94
2017-09-03,918257379.548
2017-09-04,795926407.795
2017-09-05,1422579714.86
2017-09-06,1403653848.43
2017-09-07,1347017552.02
2017-09-08,1261424204.11
2017-09-09,1024260564.13
2017-09-10,778259235.639
2017-09-11,875474655.953
2017-09-12,848892503.36
2017-09-13,906438524.081
2017-09-14,1003125422.23
2017-09-15,889710944.009
2017-09-16,1503345854.33
2017-09-17,753316071.813
2017-09-18,571971943.162
2017-09-19,838578661.709
2017-09-20,857981325.781
2017-09-21,736406709.825
2017-09-22,688978348.872
