Date,TotalTransactions
7/11/2017,238325664
7/12/2017,238594894
7/13/2017,238850663
7/14/2017,239094725
7/15/2017,239326193
7/16/2017,239542596
7/17/2017,239748168
7/18/2017,239980457
7/19/2017,240240754
7/20/2017,240494505
7/21/2017,240725422
7/22/2017,240995244
7/23/2017,241210304
7/24/2017,241393596
7/25/2017,241637731
7/26/2017,241880239
7/27/2017,242116779
7/28/2017,242342421
7/29/2017,242591683
7/30/2017,242799637
7/31/2017,242993720
8/1/2017,243214833
8/2/2017,243346350
8/3/2017,243561137
8/4/2017,243773631
8/5/2017,244008066
8/6/2017,244243348
8/7/2017,244446573
8/8/2017,244697033
8/9/2017,244972691
8/10/2017,245230278
8/11/2017,245492825
8/12/2017,245771875
8/13/2017,246033662
8/14/2017,246297747
8/15/2017,246556327
8/16/2017,246865634
8/17/2017,247142284
8/18/2017,247490947
8/19/2017,247797581
8/20/2017,248062636
8/21/2017,248278574
8/22/2017,248516835
8/23/2017,248713370
8/24/2017,249027317
8/25/2017,249228829
8/26/2017,249441795
8/27/2017,249666562
8/28/2017,249923915
8/29/2017,250151647
8/30/2017,250428763
8/31/2017,250704662
9/1/2017,250986146
9/2/2017,251261587
9/3/2017,251502779
9/4/2017,251698056
9/5/2017,251968933
9/6/2017,252246469
9/7/2017,252523842
9/8/2017,252780643
9/9/2017,253052055
9/10/2017,253271044
9/11/2017,253470648
9/12/2017,253720554
9/13/2017,253974869
9/14/2017,254236867
9/15/2017,254511276
9/16/2017,254803295
9/17/2017,255027899
9/18/2017,255223965
9/19/2017,255448459
9/20/2017,255732389
9/21/2017,255966616
9/22/2017,256220271
9/23/2017,256444538
9/24/2017,256648458
9/25/2017,256838819
9/26/2017,257065275
9/27/2017,257323697
9/28/2017,257589286
9/29/2017,257859921
9/30/2017,258116009
10/1/2017,258328063
10/2/2017,258533199
10/3/2017,258822705
10/4/2017,259105968
10/5/2017,259345123
10/6/2017,259617292
10/7/2017,259902165
10/8/2017,260125952
10/9/2017,260369221
10/10/2017,260665505
10/11/2017,260970133
10/12/2017,261264923
10/13/2017,261559026
10/14/2017,261866468
10/15/2017,262158429
10/16/2017,262443889
10/17/2017,262756159
10/18/2017,263093428
10/19/2017,263423868
10/20/2017,263778317
10/21/2017,264091890
10/22/2017,264401630
10/23/2017,264692658
10/24/2017,265009152
10/25/2017,265355407
10/26/2017,265665714
10/27/2017,265938509
10/28/2017,266184829
10/29/2017,266393530
10/30/2017,266723877
10/31/2017,267040106
11/1/2017,267320563
11/2/2017,267672206
11/3/2017,268013964
11/4/2017,268291986
11/5/2017,268582951
11/6/2017,268834844
11/7/2017,269108048
11/8/2017,269440836
11/9/2017,269744362
11/10/2017,270084080
11/11/2017,270358318
11/12/2017,270550614
11/13/2017,270738482
11/14/2017,271047441
11/15/2017,271320010
11/16/2017,271639748
11/17/2017,271951027
11/18/2017,272256619
11/19/2017,272525657
11/20/2017,272792913
11/21/2017,273125909
11/22/2017,273499408
11/23/2017,273811391
11/24/2017,274164528
11/25/2017,274471971
11/26/2017,274804642
11/27/2017,275135731
11/28/2017,275517477
11/29/2017,275882786
11/30/2017,276281832
12/1/2017,276665940
12/2/2017,277078595
12/3/2017,277404052
12/4/2017,277751360
12/5/2017,278158828
12/6/2017,278563810
12/7/2017,279006895
12/8/2017,279381992
12/9/2017,279767641
12/10/2017,280169324
12/11/2017,280506049
12/12/2017,280882792
12/13/2017,281255547
12/14/2017,281673329
12/15/2017,282171656
12/16/2017,282572702
12/17/2017,282939811
12/18/2017,283329207
12/19/2017,283727437
12/20/2017,284106087
12/21/2017,284476597
12/22/2017,284811183
12/23/2017,285191350
12/24/2017,285498693
12/25/2017,285773234
12/26/2017,286002699
12/27/2017,286250257
12/28/2017,286562347
12/29/2017,286865528
12/30/2017,287222482
12/31/2017,287560674
1/1/2018,287853824
1/2/2018,288095605
1/3/2018,288439440
1/4/2018,288836539
1/5/2018,289261469
1/6/2018,289601053
1/7/2018,289957691
1/8/2018,290330419
1/9/2018,290676440
1/10/2018,291031478
1/11/2018,291379345
1/12/2018,291714119
1/13/2018,292019024
1/14/2018,292283477
1/15/2018,292519674
1/16/2018,292791963
1/17/2018,293098292
1/18/2018,293412701
1/19/2018,293720767
1/20/2018,293963593
1/21/2018,294200084
1/22/2018,294417746
1/23/2018,294667996
1/24/2018,294934255
1/25/2018,295186059
1/26/2018,295424676
1/27/2018,295643682
1/28/2018,295836234
1/29/2018,296050090
1/30/2018,296280251
1/31/2018,296519972
2/1/2018,296728449
2/2/2018,296981107
2/3/2018,297219014
2/4/2018,297410005
2/5/2018,297582804
2/6/2018,297804410
2/7/2018,298049615
2/8/2018,298257428
2/9/2018,298435028
2/10/2018,298614008
2/11/2018,298790456
2/12/2018,298938478
2/13/2018,299124293
2/14/2018,299312756
2/15/2018,299510670
2/16/2018,299706704
2/17/2018,299892034
2/18/2018,300064198
2/19/2018,300224685
2/20/2018,300416480
2/21/2018,300610626
2/22/2018,300819125
2/23/2018,301001986
2/24/2018,301182867
2/25/2018,301336133
2/26/2018,301480249
2/27/2018,301672389
2/28/2018,301887918
3/1/2018,302078254
3/2/2018,302315119
3/3/2018,302508162
3/4/2018,302688174
3/5/2018,302843169
3/6/2018,303049094
3/7/2018,303258028
3/8/2018,303471018
3/9/2018,303661059
3/10/2018,303863384
3/11/2018,304013029
3/12/2018,304170416
3/13/2018,304355807
3/14/2018,304555166
3/15/2018,304748399
3/16/2018,304949630
3/17/2018,305138042
3/18/2018,305289623
3/19/2018,305454285
3/20/2018,305647934
3/21/2018,305841283
3/22/2018,306040697
3/23/2018,306221261
3/24/2018,306398735
3/25/2018,306558292
3/26/2018,306696059
3/27/2018,306883686
3/28/2018,307069266
3/29/2018,307250436
3/30/2018,307440144
3/31/2018,307624253
4/1/2018,307773675
4/2/2018,307907738
4/3/2018,308075035
4/4/2018,308278798
4/5/2018,308462871
4/6/2018,308644434
4/7/2018,308814471
4/8/2018,308970516
4/9/2018,309110447
4/10/2018,309284709
4/11/2018,309473129
4/12/2018,309653245
4/13/2018,309869925
4/14/2018,310083401
4/15/2018,310248581
4/16/2018,310419421
4/17/2018,310613865
4/18/2018,310818121
4/19/2018,311018722
4/20/2018,311234182
4/21/2018,311444988
4/22/2018,311636268
4/23/2018,311805408
4/24/2018,312032938
4/25/2018,312287053
4/26/2018,312504860
4/27/2018,312722259
4/28/2018,312935048
4/29/2018,313130146
4/30/2018,313314116
5/1/2018,313529874
5/2/2018,313728199
5/3/2018,313939235
5/4/2018,314167340
5/5/2018,314392057
5/6/2018,314588183
5/7/2018,314760991
5/8/2018,314965957
5/9/2018,315185724
5/10/2018,315390594
5/11/2018,315606115
5/12/2018,315813295
5/13/2018,315994730
5/14/2018,316154408
5/15/2018,316365868
5/16/2018,316574211
5/17/2018,316788368
5/18/2018,316978927
5/19/2018,317195494
5/20/2018,317363150
5/21/2018,317523157
5/22/2018,317724499
5/23/2018,317931673
5/24/2018,318154381
5/25/2018,318357426
5/26/2018,318556376
5/27/2018,318712372
5/28/2018,318855920
5/29/2018,319049027
5/30/2018,319254081
5/31/2018,319459146
6/1/2018,319665580
6/2/2018,319867604
6/3/2018,320043569
6/4/2018,320210930
6/5/2018,320416637
6/6/2018,320631054
6/7/2018,320838362
6/8/2018,321045840
6/9/2018,321243666
6/10/2018,321419831
6/11/2018,321598030
6/12/2018,321811871
6/13/2018,322028739
6/14/2018,322241600
6/15/2018,322453868
6/16/2018,322655273
6/17/2018,322811297
6/18/2018,322956994
6/19/2018,323151555
6/20/2018,323344480
6/21/2018,323543923
6/22/2018,323744399
6/23/2018,323947004
6/24/2018,324107098
6/25/2018,324267987
6/26/2018,324470371
6/27/2018,324660105
6/28/2018,324849391
6/29/2018,325045294
6/30/2018,325240075
7/1/2018,325417925
7/2/2018,325571515
7/3/2018,325778358
7/4/2018,325995812
7/5/2018,326197881
7/6/2018,326400525
7/7/2018,326601170
7/8/2018,326765994
7/9/2018,326924062
7/10/2018,327131175
7/11/2018,327346757
7/12/2018,327548218
7/13/2018,327756199
7/14/2018,327962700
7/15/2018,328138157
7/16/2018,328296585
7/17/2018,328510554
7/18/2018,328743542
7/19/2018,328976965
7/20/2018,329202174
7/21/2018,329428798
7/22/2018,329615913
7/23/2018,329783590
7/24/2018,330012857
7/25/2018,330272538
7/26/2018,330521691
7/27/2018,330752062
7/28/2018,330984673
7/29/2018,331166514
7/30/2018,331339085
7/31/2018,331570279
8/1/2018,331813884
8/2/2018,332052138
8/3/2018,332274960
8/4/2018,332507591
8/5/2018,332700325
8/6/2018,332871718
8/7/2018,333090900
8/8/2018,333327564
8/9/2018,333557102
8/10/2018,333781342
8/11/2018,334006381
8/12/2018,334198764
8/13/2018,334367465
8/14/2018,334584963
8/15/2018,334837761
8/16/2018,335084214
8/17/2018,335315802
8/18/2018,335551581
8/19/2018,335741608
8/20/2018,335902561
8/21/2018,336122407
8/22/2018,336342107
8/23/2018,336566663
8/24/2018,336784446
8/25/2018,337228364
8/26/2018,337422712
8/27/2018,337593351
8/28/2018,337821456
8/29/2018,338058402
8/30/2018,338293671
8/31/2018,338527511
9/1/2018,338766253
9/2/2018,338977728
9/3/2018,339162277
9/4/2018,339387385
9/5/2018,339626564
9/6/2018,339866316
9/7/2018,340118412
9/8/2018,340348879
9/9/2018,340553724
9/10/2018,340743416
9/11/2018,340966312
9/12/2018,341201893
9/13/2018,341436838
9/14/2018,341675583
9/15/2018,341898376
9/16/2018,342106353
9/17/2018,342289610
9/18/2018,342524248
9/19/2018,342768236
9/20/2018,343023211
9/21/2018,343279606
9/22/2018,343551501
9/23/2018,343770814
9/24/2018,343978130
9/25/2018,344211049
9/26/2018,344463880
9/27/2018,344708219
9/28/2018,344959589
9/29/2018,345208709
9/30/2018,345431708
10/1/2018,345634477
10/2/2018,345881192
10/3/2018,346121708
10/4/2018,346365129
10/5/2018,346613636
10/6/2018,346855063
10/7/2018,347066219
10/8/2018,347294272
10/9/2018,347542811
10/10/2018,347770741
10/11/2018,348019336
10/12/2018,348282469
10/13/2018,348524476
10/14/2018,348728146
10/15/2018,348917528
10/16/2018,349192707
10/17/2018,349446399
10/18/2018,349702445
10/19/2018,349964542
10/20/2018,350216405
10/21/2018,350442446
10/22/2018,350647419
10/23/2018,350906089
10/24/2018,351165531
10/25/2018,351414757
10/26/2018,351673066
10/27/2018,351925644
10/28/2018,352160061
10/29/2018,352375703
10/30/2018,352644140
10/31/2018,352932058
11/1/2018,353215602
11/2/2018,353502882
11/3/2018,353793950
11/4/2018,354041623
11/5/2018,354269435
11/6/2018,354565556
11/7/2018,354853292
11/8/2018,355149715
11/9/2018,355426715
11/10/2018,355709884
11/11/2018,355957190
11/12/2018,356209508
11/13/2018,356508577
11/14/2018,356782498
11/15/2018,357080965
11/16/2018,357372382
11/17/2018,357653924
11/18/2018,357915580
11/19/2018,358153732
11/20/2018,358423401
11/21/2018,358712579
11/22/2018,358969227
11/23/2018,359234067
11/24/2018,359507230
11/25/2018,359759328
11/26/2018,360000957
11/27/2018,360256396
11/28/2018,360519004
11/29/2018,360781389
11/30/2018,361026865
12/1/2018,361275270
12/2/2018,361518139
12/3/2018,361739777
12/4/2018,361981676
12/5/2018,362249964
12/6/2018,362506830
12/7/2018,362787477
12/8/2018,363043737
12/9/2018,363275133
12/10/2018,363512332
12/11/2018,363765824
12/12/2018,364021708
12/13/2018,364280466
12/14/2018,364547299
12/15/2018,364826219
12/16/2018,365089485
12/17/2018,365314999
12/18/2018,365611454
12/19/2018,365881191
12/20/2018,366184303
12/21/2018,366467264
12/22/2018,366748083
12/23/2018,366999494
12/24/2018,367248702
12/25/2018,367527047
12/26/2018,367786787
12/27/2018,368068086
12/28/2018,368370358
12/29/2018,368682987
12/30/2018,368948526
12/31/2018,369208519
1/1/2019,369470675
1/2/2019,369706637
1/3/2019,369977891
1/4/2019,370265127
1/5/2019,370548766
1/6/2019,370818566
1/7/2019,371070192
1/8/2019,371358587
1/9/2019,371676422
1/10/2019,371997284
1/11/2019,372319805
1/12/2019,372628591
1/13/2019,372917701
1/14/2019,373191702
1/15/2019,373520049
1/16/2019,373823772
1/17/2019,374124075
1/18/2019,374425906
1/19/2019,374727115
1/20/2019,375005278
1/21/2019,375303588
1/22/2019,375621602
1/23/2019,375915469
1/24/2019,376210295
1/25/2019,376515395
1/26/2019,376816703
1/27/2019,377108321
1/28/2019,377378374
1/29/2019,377692519
1/30/2019,378015462
1/31/2019,378341926
2/1/2019,378697389
2/2/2019,379033847
2/3/2019,379360625
2/4/2019,379657318
2/5/2019,379990601
2/6/2019,380346338
2/7/2019,380695874
2/8/2019,381044726
2/9/2019,381383491
2/10/2019,381695535
2/11/2019,381996523
2/12/2019,382302817
2/13/2019,382583232
2/14/2019,382934995
2/15/2019,383290382
2/16/2019,383584381
2/17/2019,383912769
2/18/2019,384246111
2/19/2019,384586843
2/20/2019,384937652
2/21/2019,385252129
2/22/2019,385549975
2/23/2019,385895828
2/24/2019,386228212
2/25/2019,386547627
2/26/2019,386884534
2/27/2019,387251074
2/28/2019,387598066
3/1/2019,387961648
3/2/2019,388679646
3/3/2019,389013739
3/4/2019,389369118
3/5/2019,389668171
3/6/2019,389955294
3/7/2019,390232353
3/8/2019,390516696
3/9/2019,390798051
3/10/2019,391040199
3/11/2019,391253510
3/12/2019,391548857
3/13/2019,391832351
3/14/2019,392122097
3/15/2019,392418393
3/16/2019,392715436
3/17/2019,392973298
3/18/2019,393202843
3/19/2019,393498711
3/20/2019,393798881
3/21/2019,394108850
3/22/2019,394408103
3/23/2019,394709177
3/24/2019,394952875
3/25/2019,395178729
3/26/2019,395510705
3/27/2019,395875064
3/28/2019,396258051
3/29/2019,396649481
3/30/2019,397021691
3/31/2019,397402576
4/1/2019,397783593
4/2/2019,398152423
4/3/2019,398552211
4/4/2019,398911906
4/5/2019,399267096
4/6/2019,399656426
4/7/2019,400015120
4/8/2019,400365895
4/9/2019,400737252
4/10/2019,401084259
4/11/2019,401480814
4/12/2019,401883652
4/13/2019,402254455
4/14/2019,402627202
4/15/2019,402964955
4/16/2019,403343473
4/17/2019,403703675
4/18/2019,404054299
4/19/2019,404438220
4/20/2019,404799547
4/21/2019,405116545
4/22/2019,405508200
4/23/2019,405851978
4/24/2019,406160679
4/25/2019,406569167
4/26/2019,406950981
4/27/2019,407333297
4/28/2019,407694365
4/29/2019,408065099
4/30/2019,408440821
5/1/2019,408784351
5/2/2019,409225854
5/3/2019,409679384
5/4/2019,410059670
5/5/2019,410415490
5/6/2019,410745418
5/7/2019,411125095
5/8/2019,411456353
5/9/2019,411848936
5/10/2019,412211195
5/11/2019,412534012
5/12/2019,412876895
5/13/2019,413212884
5/14/2019,413608529
5/15/2019,413974380
5/16/2019,414342150
5/17/2019,414718554
5/18/2019,415079655
5/19/2019,415436143
5/20/2019,415785513
5/21/2019,416167859
5/22/2019,416549665
5/23/2019,416944090
5/24/2019,417330461
5/25/2019,417705712
5/26/2019,418042437
5/27/2019,418420607
5/28/2019,418817969
5/29/2019,419206132
5/30/2019,419611812
5/31/2019,419992248
6/1/2019,420289580
6/2/2019,420622263
6/3/2019,420919066
6/4/2019,421217639
6/5/2019,421592897
6/6/2019,421965847
6/7/2019,422330088
6/8/2019,422680925
6/9/2019,422970278
6/10/2019,423274273
6/11/2019,423627511
6/12/2019,423969992
6/13/2019,424297809
6/14/2019,424662141
6/15/2019,425028941
6/16/2019,425357885
6/17/2019,425648890
6/18/2019,425973997
6/19/2019,426369830
6/20/2019,426763506
6/21/2019,427099009
6/22/2019,427439279
6/23/2019,427788155
6/24/2019,428167953
6/25/2019,428557695
6/26/2019,428920468
6/27/2019,429320743
6/28/2019,429682479
6/29/2019,430084687
6/30/2019,430444095
7/1/2019,430775583
7/2/2019,431110651
7/3/2019,431483189
7/4/2019,431881011
7/5/2019,432248270
7/6/2019,432632395
7/7/2019,432976335
7/8/2019,433293909
7/9/2019,433676480
7/10/2019,434037392
7/11/2019,434357350
7/12/2019,434682332
7/13/2019,435041354
7/14/2019,435346271
7/15/2019,435649869
7/16/2019,435999067
7/17/2019,436363171
7/18/2019,436689197
7/19/2019,437005377
7/20/2019,437301198
7/21/2019,437618088
7/22/2019,437908403
7/23/2019,438228417
7/24/2019,438546944
7/25/2019,438844965
7/26/2019,439177786
7/27/2019,439499748
7/28/2019,439785051
7/29/2019,440055349
7/30/2019,440392151
7/31/2019,440717555
8/1/2019,441082920
8/2/2019,441416975
8/3/2019,441768887
8/4/2019,442090931
8/5/2019,442389839
8/6/2019,442729278
8/7/2019,443100478
8/8/2019,443471577
8/9/2019,443809258
8/10/2019,444150037
8/11/2019,444446197
8/12/2019,444720026
8/13/2019,445023455
8/14/2019,445395851
8/15/2019,445756143
8/16/2019,446103808
8/17/2019,446433420
8/18/2019,446722278
8/19/2019,446994948
8/20/2019,447328951
8/21/2019,447658984
8/22/2019,447969230
8/23/2019,448290872
8/24/2019,448632674
8/25/2019,448935540
8/26/2019,449224049
8/27/2019,449544656
8/28/2019,449869486
8/29/2019,450209532
8/30/2019,450556164
8/31/2019,450910250
9/1/2019,451245203
9/2/2019,451531493
9/3/2019,451863703
9/4/2019,452234863
9/5/2019,452559649
9/6/2019,452914213
9/7/2019,453275770
9/8/2019,453588970
9/9/2019,453877645
9/10/2019,454194421
9/11/2019,454533516
9/12/2019,454869004
9/13/2019,455208183
9/14/2019,455512937
9/15/2019,455819016
9/16/2019,456088910
9/17/2019,456438498
9/18/2019,456782976
9/19/2019,457143471
9/20/2019,457491154
9/21/2019,457837838
9/22/2019,458165707
9/23/2019,458486241
9/24/2019,458777511
9/25/2019,459132372
9/26/2019,459476853
9/27/2019,459828812
9/28/2019,460136884
9/29/2019,460451487
9/30/2019,460740228
10/1/2019,461050791
10/2/2019,461382392
10/3/2019,461712022
10/4/2019,462039575
10/5/2019,462376667
10/6/2019,462703989
10/7/2019,462975991
10/8/2019,463305576
10/9/2019,463638476
10/10/2019,463951732
10/11/2019,464301300
10/12/2019,464648451
10/13/2019,464942758
10/14/2019,465229486
10/15/2019,465533825
10/16/2019,465877421
10/17/2019,466211363
10/18/2019,466547194
10/19/2019,466883975
10/20/2019,467193953
10/21/2019,467475654
10/22/2019,467831829
10/23/2019,468175434
10/24/2019,468517830
10/25/2019,468826589
10/26/2019,469156343
10/27/2019,469460010
10/28/2019,469719960
10/29/2019,470026032
10/30/2019,470335703
10/31/2019,470644739
11/1/2019,470945503
11/2/2019,471261508
11/3/2019,471546000
11/4/2019,471834923
11/5/2019,472145384
11/6/2019,472481232
11/7/2019,472791465
11/8/2019,473122725
11/9/2019,473435693
11/10/2019,473731956
11/11/2019,474037775
11/12/2019,474365698
11/13/2019,474667196
11/14/2019,474984021
11/15/2019,475330734
11/16/2019,475659330
11/17/2019,475939802
11/18/2019,476207448
11/19/2019,476514370
11/20/2019,476839714
11/21/2019,477160682
11/22/2019,477486950
11/23/2019,477790770
11/24/2019,478103267
11/25/2019,478367817
11/26/2019,478651270
11/27/2019,478970853
11/28/2019,479283552
11/29/2019,479599715
11/30/2019,479904936
12/1/2019,480189974
12/2/2019,480458248
12/3/2019,480776994
12/4/2019,481111121
12/5/2019,481443492
12/6/2019,481762770
12/7/2019,482073984
12/8/2019,482356768
12/9/2019,482635679
12/10/2019,482952822
12/11/2019,483274436
12/12/2019,483562723
12/13/2019,483872928
12/14/2019,484202592
12/15/2019,484494022
12/16/2019,484752512
12/17/2019,485082795
12/18/2019,485397785
12/19/2019,485716119
12/20/2019,486035438
12/21/2019,486367701
12/22/2019,486672919
12/23/2019,486955221
12/24/2019,487269281
12/25/2019,487553156
12/26/2019,487794819
12/27/2019,488097811
12/28/2019,488423215
12/29/2019,488714640
12/30/2019,488996235
12/31/2019,489323027
1/1/2020,489613140
1/2/2020,489865181
1/3/2020,490157257
1/4/2020,490480579
1/5/2020,490763048
1/6/2020,491051423
1/7/2020,491349401
1/8/2020,491696789
1/9/2020,492015564
1/10/2020,492338559
1/11/2020,492671171
1/12/2020,492974889
1/13/2020,493253893
1/14/2020,493553822
1/15/2020,493900945
1/16/2020,494229929
1/17/2020,494556675
1/18/2020,494880718
1/19/2020,495171820
1/20/2020,495454075
1/21/2020,495767194
1/22/2020,496079182
1/23/2020,496405718
1/24/2020,496743157
1/25/2020,497055132
1/26/2020,497338588
1/27/2020,497595470
1/28/2020,497880999
1/29/2020,498220925
1/30/2020,498561160
1/31/2020,498893900
2/1/2020,499223413
2/2/2020,499528448
2/3/2020,499820974
2/4/2020,500157348
2/5/2020,500465296
2/6/2020,500828608
2/7/2020,501150671
2/8/2020,501484129
2/9/2020,501799794
2/10/2020,502118921
